node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
4,30.219102692805187,6.718519652390132,1,0,0,251,341,18,,1.0,-1.0,1
5,25.270785970912492,19.78546496776644,2,0,0,73,150,19,,0.0,-1.0,2
6,54.204198455394895,60.16700217635938,2,0,0,359,504,10,,0.0,-1.0,3
7,60.85717243060165,38.81810010456791,-1,0,0,252,356,19,,0.0,-1.0,4
8,42.1229733685496,83.423842964064,2,0,0,169,309,9,,0.0,-1.0,5
9,47.62328135171624,98.77733321371224,-3,0,0,356,455,12,,0.0,52.0,6
10,43.96172300088649,64.9580944617839,1,0,0,16,187,11,,0.0,-1.0,7
11,5.03629989933958,65.33399244188108,2,0,0,178,341,9,,0.0,-1.0,8
12,85.1426394415006,94.24578385332963,-3,0,0,12,134,10,,1.0,-1.0,9
13,99.73206116397705,28.21786456492331,2,0,0,202,272,12,,0.0,-1.0,10
14,57.537006482571684,45.071798553214734,1,0,0,68,229,6,,0.0,279.0,11
15,56.3817480575171,15.745295718984664,-2,0,0,330,425,15,,0.0,-1.0,12
16,85.61495725959415,90.95689433445877,-2,0,0,110,206,16,,0.0,161.0,13
17,44.966166311292255,28.042986157357685,-2,0,0,32,134,15,,0.0,-1.0,14
18,14.083342765301232,68.37648247778044,3,0,0,124,203,11,,0.0,-1.0,15
19,31.22318396207352,90.95385699133887,-1,0,0,313,420,11,,0.0,-1.0,16
20,67.101247484487,64.56853251742407,1,0,0,63,184,7,,0.0,-1.0,17
21,55.94021158982409,4.577633942872561,2,0,0,340,425,7,,0.0,-1.0,18
22,93.1922435685587,62.793749329946,1,0,0,35,120,5,,0.0,-1.0,19
23,99.40619833831104,53.735640477288705,-2,0,0,220,302,10,,0.0,-1.0,20
24,71.0110891906213,5.620955786622217,3,0,0,148,229,13,,0.0,-1.0,21
25,63.17361768234109,76.46496115903572,-3,0,0,107,171,13,,0.0,-1.0,22
26,77.85142948525574,77.01116522302854,-2,0,0,143,282,9,,0.0,-1.0,23
27,22.628262729366767,97.53984776052259,-1,0,0,320,458,12,,1.0,-1.0,24
28,99.51821206249387,7.559587516160127,-3,0,0,326,499,17,,0.0,-1.0,25
29,93.64464228117572,28.944919430436933,-3,0,0,129,237,10,,0.0,361.0,26
30,68.92840817509648,33.81109207361321,3,0,0,235,324,8,,0.0,-1.0,27
31,96.77543233731215,10.150385830353548,3,0,0,357,487,16,,0.0,367.0,28
32,49.774681695637604,42.80477919420746,3,0,0,170,231,9,,0.0,-1.0,29
33,32.60234522779849,64.55339908801486,3,0,0,34,145,5,,0.0,55.0,30
34,13.105574342166747,71.6662418133697,-3,0,0,316,401,9,,0.0,-1.0,31
35,98.05921238047873,80.45587144686301,2,0,0,40,104,6,,1.0,-1.0,32
36,86.00167529095454,35.96367431790025,-3,0,0,171,244,9,,0.0,351.0,33
37,32.48866064812187,51.70483546901332,1,0,0,11,145,8,,0.0,-1.0,34
38,4.572661476227269,94.53581344565326,3,0,0,14,115,19,,1.0,-1.0,35
39,14.37851730161922,90.30130391680925,2,0,0,20,133,12,,0.0,129.0,36
40,8.35822220003557,82.26249276785602,-2,0,0,319,464,18,,1.0,-1.0,37
41,15.196252587821512,3.81316140914727,1,0,0,103,173,19,,1.0,-1.0,38
