0,44,38,45,66,32,85,125,76,27,108,53,88,64,67,11,62,114,14,20,89,83,72,84,14,60,81,46,75,85,90,75,85,63,78,87
44,0,58,0,75,12,42,95,86,18,76,10,75,48,42,53,38,81,34,28,86,66,31,39,35,21,41,23,71,62,97,50,52,45,51,43
38,58,0,58,28,48,99,104,37,42,90,68,58,42,52,46,48,97,31,33,53,56,70,90,29,60,77,42,41,63,52,57,71,44,61,99
45,0,58,0,76,13,42,95,86,19,76,9,76,49,42,53,38,81,35,28,86,66,30,39,36,21,40,23,71,63,97,50,53,45,51,43
66,75,28,76,0,69,112,89,10,64,79,85,39,38,51,75,50,86,57,58,27,42,77,98,56,69,80,54,20,51,24,52,66,42,56,111
32,12,48,13,69,0,54,102,80,6,83,21,76,49,46,40,41,89,22,16,84,67,41,52,23,30,51,23,69,66,92,54,60,46,56,56
85,42,99,42,112,54,0,98,122,61,80,32,100,78,66,92,65,83,77,70,116,90,39,21,78,43,43,59,103,82,131,71,64,74,69,6
125,95,104,95,89,102,98,0,92,102,19,97,50,62,57,136,62,14,111,105,68,48,66,77,111,73,58,80,68,41,87,49,42,62,46,93
76,86,37,86,10,80,122,92,0,74,84,95,41,46,60,84,59,90,67,68,25,47,86,108,66,79,89,64,25,57,15,60,74,50,63,120
27,18,42,19,64,6,61,102,74,0,84,28,73,46,45,36,40,90,16,9,80,65,45,57,17,33,54,22,64,65,87,53,60,44,56,62
108,76,90,76,79,83,80,19,84,84,0,77,43,47,40,119,45,6,93,87,63,37,47,59,93,54,39,61,59,28,83,33,23,46,29,75
53,10,68,9,85,21,32,97,95,28,77,0,82,56,48,60,45,83,44,37,95,72,30,33,45,24,40,32,80,68,106,55,55,52,56,34
88,75,58,76,39,76,100,50,41,73,43,82,0,27,35,99,37,49,75,72,20,10,61,82,75,59,59,53,18,20,39,29,39,30,31,97
64,48,42,49,38,49,78,62,46,46,47,56,27,0,13,75,13,54,50,46,38,18,40,61,50,34,42,26,25,21,53,15,29,4,19,75
67,42,52,42,51,46,66,57,60,45,40,48,35,13,0,78,4,47,53,47,50,24,27,48,53,23,28,22,37,20,66,8,18,9,11,62
11,53,46,53,75,40,92,136,84,36,119,60,99,75,78,0,74,125,25,31,99,94,82,93,25,70,91,57,85,96,99,86,96,75,89,94
62,38,48,38,50,41,65,62,59,40,45,45,37,13,4,74,0,51,48,43,51,27,27,49,48,21,30,18,38,25,66,12,23,8,15,62
114,81,97,81,86,89,83,14,90,90,6,83,49,54,47,125,51,0,100,94,69,43,52,62,100,60,43,68,65,34,88,40,29,53,36,78
14,34,31,35,57,22,77,111,67,16,93,44,75,50,53,25,48,100,0,7,77,69,59,73,1,47,68,32,63,71,81,61,71,49,64,78
20,28,33,28,58,16,70,105,68,9,87,37,72,46,47,31,43,94,7,0,76,65,52,66,8,40,61,26,61,66,81,55,64,45,59,71
89,86,53,86,27,84,116,68,25,80,63,95,20,38,50,99,51,69,77,76,0,29,77,99,77,73,77,63,15,39,19,47,59,43,49,113
83,66,56,66,42,67,90,48,47,65,37,72,10,18,24,94,27,43,69,65,29,0,50,71,69,48,49,44,21,10,47,18,29,21,20,86
72,31,70,30,77,41,39,66,86,45,47,30,61,40,27,82,27,52,59,52,77,50,0,21,59,11,10,29,64,43,93,31,26,35,30,35
84,39,90,39,98,52,21,77,108,57,59,33,82,61,48,93,49,62,73,66,99,71,21,0,74,30,22,48,86,62,115,52,44,57,50,15
14,35,29,36,56,23,78,111,66,17,93,45,75,50,53,25,48,100,1,8,77,69,59,74,0,47,68,32,62,71,80,61,71,49,64,79
60,21,60,21,69,30,43,73,79,33,54,24,59,34,23,70,21,60,47,40,73,48,11,30,47,0,21,17,59,43,87,30,31,30,31,41
81,41,77,40,80,51,43,58,89,54,39,40,59,42,28,91,30,43,68,61,77,49,10,22,68,21,0,37,66,40,94,30,21,38,28,38
46,23,42,23,54,23,59,80,64,22,61,32,53,26,22,57,18,68,32,26,63,44,29,48,32,17,37,0,48,43,74,30,38,23,33,58
75,71,41,71,20,69,103,68,25,64,59,80,18,25,37,85,38,65,63,61,15,21,64,86,62,59,66,48,0,32,28,35,49,29,39,100
85,62,63,63,51,66,82,41,57,65,28,68,20,21,20,96,25,34,71,66,39,10,43,62,71,43,40,43,32,0,58,12,19,21,12,78
90,97,52,97,24,92,131,87,15,87,83,106,39,53,66,99,66,88,81,81,19,47,93,115,80,87,94,74,28,58,0,64,76,57,67,128
75,50,57,50,52,54,71,49,60,53,33,55,29,15,8,86,12,40,61,55,47,18,31,52,61,30,30,30,35,12,64,0,14,13,4,67
85,52,71,53,66,60,64,42,74,60,23,55,39,29,18,96,23,29,71,64,59,29,26,44,71,31,21,38,49,19,76,14,0,26,10,59
63,45,44,45,42,46,74,62,50,44,46,52,30,4,9,75,8,53,49,45,43,21,35,57,49,30,38,23,29,21,57,13,26,0,17,71
78,51,61,51,56,56,69,46,63,56,29,56,31,19,11,89,15,36,64,59,49,20,30,50,64,31,28,33,39,12,67,4,10,17,0,65
87,43,99,43,111,56,6,93,120,62,75,34,97,75,62,94,62,78,78,71,113,86,35,15,79,41,38,58,100,78,128,67,59,71,65,0
