0,89,18,80,68,89,51,11,14,73,44,93,100,77,61,63,98,76,60,32,23,72,41,85,101,89,83,102,97,57,93,33,20,73,28,67,14,47,92,29
89,0,71,105,70,34,42,84,85,34,56,4,55,76,28,48,8,63,72,62,88,69,85,21,22,81,9,67,42,33,49,67,71,101,61,43,75,42,12,84
18,71,0,75,55,73,35,14,20,57,28,74,84,65,43,47,79,62,49,20,25,59,36,68,83,77,65,86,80,38,76,25,9,68,10,50,4,29,74,26
80,105,75,0,34,129,98,69,92,116,57,105,69,30,83,57,111,43,34,92,56,36,39,117,99,34,106,60,77,82,67,99,85,6,80,61,76,87,115,50
68,70,55,34,0,95,68,57,76,83,30,71,41,9,49,22,76,11,7,68,48,4,32,83,65,21,72,37,46,49,36,76,64,30,56,27,58,57,81,41
89,34,73,129,95,0,38,88,80,16,72,38,89,103,45,73,36,92,94,56,97,95,100,14,57,110,26,100,76,46,82,58,69,123,63,69,77,46,23,95
51,42,35,98,68,38,0,50,44,21,40,46,78,78,24,48,50,69,65,20,59,70,65,33,61,87,34,86,69,21,70,24,31,92,25,47,39,10,41,59
11,84,14,69,57,88,50,0,22,72,34,87,91,66,55,54,92,66,49,33,13,61,30,83,94,78,79,91,88,51,83,37,21,63,25,58,11,43,88,18
14,85,20,92,76,80,44,22,0,64,49,89,104,85,59,68,93,83,69,24,36,80,53,78,100,98,78,107,99,55,97,22,15,85,25,70,17,42,86,41
73,34,57,116,83,16,21,72,64,0,58,38,84,92,34,61,39,81,81,40,81,84,85,16,56,100,24,93,72,33,76,42,53,110,47,59,61,30,27,80
44,56,28,57,30,72,40,34,49,58,0,58,56,39,29,19,64,34,25,38,33,32,28,62,61,51,54,58,53,26,48,46,35,51,26,23,32,29,64,28
93,4,74,105,71,38,46,87,89,38,58,0,53,76,31,49,5,63,72,65,91,69,87,24,19,80,13,65,40,36,47,71,74,101,65,44,79,46,14,87
100,55,84,69,41,89,78,91,104,84,56,53,0,39,53,37,57,29,48,88,86,36,72,75,38,35,62,12,13,57,8,96,90,67,80,34,88,70,68,79
77,76,65,30,9,103,78,66,85,92,39,76,39,0,58,30,82,13,16,78,56,8,39,91,68,12,79,33,47,58,37,86,74,28,66,34,68,67,87,49
61,28,43,83,49,45,24,55,59,34,29,31,53,58,0,27,37,47,48,38,59,50,57,34,40,66,25,61,44,4,45,45,44,77,34,24,47,18,35,56
63,48,47,57,22,73,48,54,68,61,19,49,37,30,27,0,55,20,23,53,51,22,41,60,46,39,49,40,34,28,29,61,53,52,43,5,51,38,58,45
98,8,79,111,76,36,50,92,93,39,64,5,57,82,37,55,0,69,78,70,96,75,92,24,21,85,16,69,44,41,52,75,79,107,70,50,84,51,13,92
76,63,62,43,11,92,69,66,83,81,34,63,29,13,47,20,69,0,19,72,59,7,43,79,55,18,67,26,34,48,25,80,70,40,61,22,66,58,75,51
60,72,49,34,7,94,65,49,69,81,25,72,48,16,48,23,78,19,0,63,41,12,24,83,69,29,72,45,51,48,43,70,58,29,50,28,51,54,81,33
32,62,20,92,68,56,20,33,24,40,38,65,88,78,38,53,70,72,63,0,45,71,55,54,78,89,54,94,81,33,80,8,12,86,12,54,22,20,61,46
23,88,25,56,48,97,59,13,36,81,33,91,86,56,59,51,96,59,41,45,0,53,18,90,95,69,84,85,85,55,79,49,33,50,34,56,23,51,94,7
72,69,59,36,4,95,70,61,80,84,32,69,36,8,50,22,75,7,12,71,53,0,36,83,62,18,71,32,42,50,32,79,68,33,59,26,62,59,80,46
41,85,36,39,32,100,65,30,53,85,28,87,72,39,57,41,92,43,24,55,18,36,0,91,87,51,83,69,73,54,66,61,46,32,43,46,37,54,92,11
85,21,68,117,83,14,33,83,78,16,62,24,75,91,34,60,24,79,83,54,90,83,91,0,43,97,12,86,62,36,68,57,65,112,58,56,72,39,11,87
101,22,83,99,65,57,61,94,100,56,61,19,38,68,40,46,21,55,69,78,95,62,87,43,0,69,32,50,25,45,34,84,85,96,74,41,87,58,33,90
89,81,77,34,21,110,87,78,98,100,51,80,35,12,66,39,85,18,29,89,69,18,51,97,69,0,85,25,45,67,35,97,86,34,78,41,80,77,92,61
83,9,65,106,72,26,34,79,78,24,54,13,62,79,25,49,16,67,72,54,84,71,83,12,32,85,0,73,50,28,56,59,64,102,55,45,69,36,9,81
102,67,86,60,37,100,86,91,107,93,58,65,12,33,61,40,69,26,45,94,85,32,69,86,50,25,73,0,25,64,17,102,94,60,84,39,90,77,79,78
97,42,80,77,46,76,69,88,99,72,53,40,13,47,44,34,44,34,51,81,85,42,73,62,25,45,50,25,0,48,10,89,85,75,74,30,84,62,54,79
57,33,38,82,49,46,21,51,55,33,26,36,57,58,4,28,41,48,48,33,55,50,54,36,45,67,28,64,48,0,49,41,40,76,29,26,43,13,38,52
93,49,76,67,36,82,70,83,97,76,48,47,8,37,45,29,52,25,43,80,79,32,66,68,34,35,56,17,10,49,0,88,82,65,72,26,80,62,61,72
33,67,25,99,76,58,24,37,22,42,46,71,96,86,45,61,75,80,70,8,49,79,61,57,84,97,59,102,89,41,88,0,16,93,20,62,26,27,66,52
20,71,9,85,64,69,31,21,15,53,35,74,90,74,44,53,79,70,58,12,33,68,46,65,85,86,64,94,85,40,82,16,0,78,10,56,10,28,72,36
73,101,68,6,30,123,92,63,85,110,51,101,67,28,77,52,107,40,29,86,50,33,32,112,96,34,102,60,75,76,65,93,78,0,73,57,69,81,110,44
28,61,10,80,56,63,25,25,25,47,26,65,80,66,34,43,70,61,50,12,34,59,43,58,74,78,55,84,74,29,72,20,10,73,0,45,14,19,64,34
67,43,50,61,27,69,47,58,70,59,23,44,34,34,24,5,50,22,28,54,56,26,46,56,41,41,45,39,30,26,26,62,56,57,45,0,54,38,53,49
14,75,4,76,58,77,39,11,17,61,32,79,88,68,47,51,84,66,51,22,23,62,37,72,87,80,69,90,84,43,80,26,10,69,14,54,0,33,78,26
47,42,29,87,57,46,10,43,42,30,29,46,70,67,18,38,51,58,54,20,51,59,54,39,58,77,36,77,62,13,62,27,28,81,19,38,33,0,44,49
92,12,74,115,81,23,41,88,86,27,64,14,68,87,35,58,13,75,81,61,94,80,92,11,33,92,9,79,54,38,61,66,72,110,64,53,78,44,0,90
29,84,26,50,41,95,59,18,41,80,28,87,79,49,56,45,92,51,33,46,7,46,11,87,90,61,81,78,79,52,72,52,36,44,34,49,26,49,90,0
