0,11,89,18,97,58,62,55,59,30,2,39,36,64,34,63,75,60,71,26,67,84,83,55,81,94,16,73,71,80,78,73,114,72,73,57,95,83,77
11,0,87,28,90,49,68,59,64,30,10,48,44,52,42,56,74,49,61,14,60,74,86,59,78,91,17,71,61,69,69,62,110,65,75,60,91,86,76
89,87,0,80,41,60,59,45,48,59,87,74,72,90,70,52,14,74,75,89,50,70,30,44,15,8,73,17,71,83,56,76,31,41,26,41,15,35,11
18,28,80,0,95,63,44,40,43,24,18,20,17,76,16,66,66,69,79,42,70,90,69,40,75,86,16,66,78,89,81,81,108,72,60,42,88,68,68
97,90,41,95,0,44,92,74,80,71,95,98,95,68,92,36,44,54,49,85,32,37,70,73,29,34,83,36,45,53,27,49,30,24,62,70,27,74,42
58,49,60,63,44,0,80,62,69,41,56,74,70,30,67,9,51,14,19,41,12,26,76,61,45,59,47,43,16,29,20,20,70,21,64,59,56,78,52
62,68,59,44,92,80,0,18,11,43,61,25,26,104,27,77,48,91,99,79,79,103,34,19,63,67,51,55,96,109,90,101,90,76,32,22,73,31,51
55,59,45,40,74,62,18,0,7,30,54,30,28,88,26,59,33,74,82,67,61,85,28,1,46,52,41,38,79,91,72,83,76,58,20,4,57,27,35
59,64,48,43,80,69,11,7,0,36,58,29,28,95,27,66,37,81,89,73,68,92,27,8,51,56,46,43,86,98,79,90,80,65,22,10,62,25,40
30,30,59,24,71,41,43,30,36,0,28,33,28,61,25,43,45,50,59,37,46,67,56,30,51,64,14,44,57,69,58,61,85,48,45,30,65,56,47
2,10,87,18,95,56,61,54,58,28,0,39,36,62,34,61,73,58,69,25,65,82,82,54,79,92,14,72,69,78,76,71,112,70,72,55,93,82,76
39,48,74,20,98,74,25,30,29,33,39,0,4,93,7,75,61,83,92,61,78,100,56,30,73,82,32,65,91,102,90,94,105,78,50,33,86,54,64
36,44,72,17,95,70,26,28,28,28,36,4,0,88,3,71,58,78,88,57,73,96,55,28,70,79,28,61,86,98,85,90,102,74,49,31,83,53,61
64,52,90,76,68,30,104,88,95,61,62,93,88,0,85,38,81,16,19,38,40,34,105,87,75,89,61,74,23,21,41,19,98,50,93,86,85,108,82
34,42,70,16,92,67,27,26,27,25,34,7,3,85,0,67,56,75,85,54,70,93,54,27,67,77,26,59,83,94,82,86,100,71,47,29,80,53,59
63,56,52,66,36,9,77,59,66,43,61,75,71,38,67,0,44,22,24,49,3,25,70,58,37,50,51,36,20,33,15,25,61,12,58,56,47,73,45
75,74,14,66,44,51,48,33,37,45,73,61,58,81,56,44,0,65,68,76,43,66,27,31,14,20,59,8,64,77,51,69,43,36,18,28,24,31,2
60,49,74,69,54,14,91,74,81,50,58,83,78,16,75,22,65,0,11,38,24,25,90,73,59,72,53,57,12,20,27,12,82,34,78,72,69,92,66
71,61,75,79,49,19,99,82,89,59,69,92,88,19,85,24,68,11,0,49,25,15,94,80,60,73,63,60,4,9,22,1,79,33,83,79,68,97,69
26,14,89,42,85,41,79,67,73,37,25,61,57,38,54,49,76,38,49,0,53,63,92,67,77,91,28,72,50,56,61,50,108,60,81,67,90,93,78
67,60,50,70,32,12,79,61,68,46,65,78,73,40,70,3,43,24,25,53,0,24,70,60,35,48,55,35,21,33,11,26,58,9,59,58,44,73,44
84,74,70,90,37,26,103,85,92,67,82,100,96,34,93,25,66,25,15,63,24,0,93,84,55,66,74,57,13,15,14,15,68,29,82,82,60,96,66
83,86,30,69,70,76,34,28,27,56,82,56,55,105,54,70,27,90,94,92,70,93,0,28,41,39,68,36,91,103,79,96,61,63,12,26,46,4,28
55,59,44,40,73,61,19,1,8,30,54,30,28,87,27,58,31,73,80,67,60,84,28,0,45,51,41,36,78,90,71,82,75,56,20,3,56,27,34
81,78,15,75,29,45,63,46,51,51,79,73,70,75,67,37,14,59,60,77,35,55,41,45,0,14,65,8,56,67,41,61,33,26,32,42,13,45,12
94,91,8,86,34,59,67,52,56,64,92,82,79,89,77,50,20,72,73,91,48,66,39,51,14,0,78,20,69,79,52,73,23,39,34,48,7,43,17
16,17,73,16,83,47,51,41,46,14,14,32,28,61,26,51,59,53,63,28,55,74,68,41,65,78,0,58,62,73,66,65,98,58,58,42,79,68,61
73,71,17,66,36,43,55,38,43,44,72,65,61,74,59,36,8,57,60,72,35,57,36,36,8,20,58,0,56,68,43,61,41,27,26,33,21,39,8
71,61,71,78,45,16,96,79,86,57,69,91,86,23,83,20,64,12,4,50,21,13,91,78,56,69,62,56,0,12,18,4,75,29,79,76,64,94,65
80,69,83,89,53,29,109,91,98,69,78,102,98,21,94,33,77,20,9,56,33,15,103,90,67,79,73,68,12,0,27,8,84,41,92,88,74,106,77
78,69,56,81,27,20,90,72,79,58,76,90,85,41,82,15,51,27,22,61,11,14,79,71,41,52,66,43,18,27,0,22,57,15,68,69,46,82,51
