0,38,65,29,26,43,54,30,14,35,62,40,66,83,23,45,49,19,29,41,46,36,30,73,15,60,52,22,46,38,21,14,31,37,28,25,22,32,40,62
38,0,31,63,43,73,76,44,44,24,44,11,37,59,61,40,46,40,65,2,28,67,44,55,51,45,16,53,8,67,39,51,7,68,49,60,55,55,13,28
65,31,0,84,59,103,107,75,66,54,65,39,51,72,85,68,75,59,94,28,26,97,75,74,80,68,15,83,25,98,58,75,37,85,80,90,76,70,41,4
29,63,84,0,26,54,71,56,19,64,91,67,94,113,11,74,77,24,36,66,59,49,56,102,30,89,74,41,71,51,26,15,57,11,51,35,8,19,68,80
26,43,59,26,0,67,81,56,14,53,80,51,79,99,31,67,72,7,51,45,33,61,56,91,39,79,51,48,49,63,5,24,39,26,54,48,19,12,52,54
43,73,103,54,67,0,18,31,53,54,70,67,83,92,43,50,48,61,18,75,89,6,31,77,28,66,89,20,80,5,63,44,65,66,24,19,54,69,67,100
54,76,107,71,81,18,0,31,67,54,62,68,78,83,60,45,40,73,35,78,97,22,31,67,42,58,92,32,82,20,75,59,70,82,28,35,70,84,67,105
30,44,75,56,56,31,31,0,45,23,41,37,52,63,47,21,21,49,32,47,66,27,0,49,26,38,60,19,51,26,50,41,38,67,7,29,52,63,36,73
14,44,66,19,14,53,67,45,0,47,75,49,76,95,19,59,63,8,37,47,43,47,45,86,25,73,55,35,52,49,10,10,38,24,42,34,10,18,49,62
35,24,54,64,53,54,54,23,47,0,27,14,32,48,58,16,22,47,52,26,50,49,23,38,40,26,39,38,29,49,48,49,20,72,30,47,57,63,13,52
62,44,65,91,80,70,62,41,75,27,0,32,18,22,84,20,22,75,73,43,72,67,40,11,65,3,52,60,43,66,75,76,43,99,48,69,84,91,31,66
40,11,39,67,51,67,68,37,49,14,32,0,28,48,63,28,35,47,62,12,40,62,37,43,49,33,24,49,14,62,46,53,11,73,43,58,59,62,1,38
66,37,51,94,79,83,78,52,76,32,18,28,0,22,89,33,37,74,83,35,63,79,52,23,73,21,40,69,33,79,74,80,39,101,60,79,87,90,27,52
83,59,72,113,99,92,83,63,95,48,22,48,22,0,106,42,44,95,96,57,85,89,63,16,88,26,62,82,55,89,95,98,60,120,71,92,106,111,47,73
23,61,85,11,31,43,60,47,19,58,84,63,89,106,0,66,68,27,25,64,62,38,47,95,20,82,74,30,69,40,29,10,54,22,41,24,13,28,64,81
45,40,68,74,67,50,45,21,59,16,20,28,33,42,66,0,6,61,53,41,67,47,20,29,46,17,53,40,43,46,61,58,36,83,28,49,68,76,27,67
49,46,75,77,72,48,40,21,63,22,22,35,37,44,68,6,0,65,54,48,73,45,21,28,48,18,60,40,50,45,66,61,42,86,28,50,71,81,34,74
19,40,59,24,7,61,73,49,8,47,75,47,74,95,27,61,65,0,45,43,35,54,49,86,32,74,50,41,47,56,2,18,35,27,47,41,16,16,47,55
29,65,94,36,51,18,35,32,37,52,73,62,83,96,25,53,54,45,0,68,76,13,32,82,14,70,80,13,73,15,47,27,58,47,25,4,36,51,62,91
41,2,28,66,45,75,78,47,47,26,43,12,35,57,64,41,48,43,68,0,28,69,47,54,54,45,13,56,5,70,42,54,10,70,51,63,58,57,13,26
46,28,26,59,33,89,97,66,43,50,72,40,63,85,62,67,73,35,76,28,0,82,66,82,61,73,24,68,29,83,33,53,30,59,68,72,51,44,41,22
36,67,97,49,61,6,22,27,47,49,67,62,79,89,38,47,45,54,13,69,82,0,27,74,22,63,83,14,74,1,57,38,60,60,19,14,49,63,61,94
30,44,75,56,56,31,31,0,45,23,40,37,52,63,47,20,21,49,32,47,66,27,0,49,26,37,60,19,51,26,50,41,38,67,7,29,52,63,36,73
73,55,74,102,91,77,67,49,86,38,11,43,23,16,95,29,28,86,82,54,82,74,49,0,75,12,62,69,54,73,86,87,54,110,57,78,95,102,42,75
15,51,80,30,39,28,42,26,25,40,65,49,73,88,20,46,48,32,14,54,61,22,26,75,0,63,66,10,59,24,34,17,43,41,20,10,27,41,49,76
60,45,68,89,79,66,58,38,73,26,3,33,21,26,82,17,18,74,70,45,73,63,37,12,63,0,54,57,45,63,74,74,43,98,45,67,83,90,31,68
52,16,15,74,51,89,92,60,55,39,52,24,40,62,74,53,60,50,80,13,24,83,60,62,66,54,0,69,10,83,48,64,23,77,65,76,66,63,26,13
22,53,83,41,48,20,32,19,35,38,60,49,69,82,30,40,40,41,13,56,68,14,19,69,10,57,69,0,61,15,43,27,46,52,12,9,38,52,49,80
46,8,25,71,49,80,82,51,52,29,43,14,33,55,69,43,50,47,73,5,29,74,51,54,59,45,10,61,0,75,46,59,15,75,56,68,63,62,16,23
38,67,98,51,63,5,20,26,49,49,66,62,79,89,40,46,45,56,15,70,83,1,26,73,24,63,83,15,75,0,58,40,60,62,19,15,50,65,62,95
21,39,58,26,5,63,75,50,10,48,75,46,74,95,29,61,66,2,47,42,33,57,50,86,34,74,48,43,46,58,0,21,35,28,49,44,18,16,47,53
14,51,75,15,24,44,59,41,10,49,76,53,80,98,10,58,61,18,27,54,53,38,41,87,17,74,64,27,59,40,21,0,44,25,37,25,10,24,54,71
31,7,37,57,39,65,70,38,38,20,43,11,39,60,54,36,42,35,58,10,30,60,38,54,43,43,23,46,15,60,35,44,0,62,42,53,49,51,13,35
37,68,85,11,26,66,82,67,24,72,99,73,101,120,22,83,86,27,47,70,59,60,67,110,41,98,77,52,75,62,28,25,62,0,62,47,15,15,74,81
28,49,80,51,54,24,28,7,42,30,48,43,60,71,41,28,28,47,25,51,68,19,7,57,20,45,65,12,56,19,49,37,42,62,0,21,47,60,42,77
25,60,90,35,48,19,35,29,34,47,69,58,79,92,24,49,50,41,4,63,72,14,29,78,10,67,76,9,68,15,44,25,53,47,21,0,34,49,58,86
22,55,76,8,19,54,70,52,10,57,84,59,87,106,13,68,71,16,36,58,51,49,52,95,27,83,66,38,63,50,18,10,49,15,47,34,0,15,60,72
32,55,70,19,12,69,84,63,18,63,91,62,90,111,28,76,81,16,51,57,44,63,63,102,41,90,63,52,62,65,16,24,51,15,60,49,15,0,63,65
