0,32,7,14,44,64,32,32,85,80,31,21,22,55,22,17,15,47,81,44,41,77,71,57,43,59,76,74,20,79,52,20,53,32,21,77
32,0,35,44,32,34,24,36,70,54,44,22,41,33,22,14,35,24,60,46,68,46,39,27,27,29,62,57,31,64,43,21,58,2,46,45
7,35,0,8,41,65,30,39,92,86,24,19,30,53,20,21,22,53,88,52,44,78,75,58,41,64,84,81,28,87,60,19,47,35,27,81
14,44,8,0,46,73,36,45,99,94,24,26,34,60,27,30,27,62,96,58,43,86,83,66,47,72,91,89,34,94,67,26,46,43,29,89
44,32,41,46,0,35,11,65,103,81,28,23,64,16,22,35,56,56,90,76,85,46,55,31,5,54,94,89,57,97,76,24,29,30,66,59
64,34,65,73,35,0,39,69,85,55,62,47,75,21,46,48,70,44,68,76,102,12,23,7,31,31,78,71,66,80,68,47,65,33,81,24
32,24,30,36,11,39,0,54,95,77,23,11,52,23,10,24,45,49,84,66,74,51,55,33,11,50,87,82,45,89,67,12,33,22,54,60
32,36,39,45,65,69,54,0,55,60,62,45,15,69,45,30,18,31,55,12,40,80,65,62,61,49,47,46,11,50,22,43,83,38,24,72
85,70,92,99,103,85,95,55,0,36,111,90,69,98,90,75,73,46,20,44,89,90,67,82,97,54,8,14,65,5,32,88,128,73,78,71
80,54,86,94,81,55,77,60,36,0,98,76,74,72,76,65,74,32,16,57,101,56,33,53,75,26,32,26,66,32,41,75,110,55,83,35
31,44,24,24,28,62,23,62,111,98,0,21,54,44,22,35,47,67,103,75,67,74,78,56,32,72,103,99,51,105,80,23,22,42,52,83
21,22,19,26,23,47,11,45,90,76,21,0,41,34,1,15,33,46,82,57,62,60,59,40,22,51,82,77,35,84,60,1,38,21,42,65
22,41,30,34,64,75,52,15,69,74,54,41,0,71,42,29,7,43,70,25,28,87,75,68,61,60,62,61,9,65,37,40,76,42,9,82
55,33,53,60,16,21,23,69,98,72,44,34,71,0,32,42,64,53,83,79,95,31,42,18,12,45,90,84,62,92,75,34,44,30,75,45
22,22,20,27,22,46,10,45,90,76,22,1,42,32,0,16,34,45,81,58,63,58,58,38,20,50,82,77,36,84,60,2,38,20,43,63
17,14,21,30,35,48,24,30,75,65,35,15,29,42,16,0,22,33,68,41,54,60,54,40,32,42,67,63,21,69,44,13,54,15,33,60
15,35,22,27,56,70,45,18,73,74,47,33,7,64,34,22,0,42,72,30,32,82,72,62,54,57,65,63,8,68,41,32,68,36,11,78
47,24,53,62,56,44,49,31,46,32,67,46,43,53,45,33,42,0,35,33,71,53,35,39,51,18,38,32,34,40,23,44,82,26,52,41
81,60,88,96,90,68,84,55,20,16,103,82,70,83,81,68,72,35,0,49,95,71,48,66,84,38,17,12,64,16,33,80,118,62,80,51
44,46,52,58,76,76,66,12,44,57,75,57,25,79,58,41,30,33,49,0,45,86,68,69,72,52,38,38,24,40,15,55,95,48,33,75
41,68,44,43,85,102,74,40,89,101,67,62,28,95,63,54,32,71,95,45,0,114,103,95,84,88,83,84,37,86,61,61,90,69,21,110
77,46,78,86,46,12,51,80,90,56,74,60,87,31,58,60,82,53,71,86,114,0,23,20,42,37,83,76,77,85,76,59,74,45,93,21
71,39,75,83,55,23,55,65,67,33,78,59,75,42,58,54,72,35,48,68,103,23,0,24,49,16,60,53,66,62,57,58,85,39,83,6
57,27,58,66,31,7,33,62,82,53,56,40,68,18,38,40,62,39,66,69,95,20,24,0,26,28,74,68,58,76,62,39,61,25,73,27
43,27,41,47,5,31,11,61,97,75,32,22,61,12,20,32,54,51,84,72,84,42,49,26,0,48,89,83,53,91,71,23,35,25,64,53
59,29,64,72,54,31,50,49,54,26,72,51,60,45,50,42,57,18,38,52,88,37,16,28,48,0,47,40,51,49,40,50,83,30,68,23
76,62,84,91,94,78,87,47,8,32,103,82,62,90,82,67,65,38,17,38,83,83,60,74,89,47,0,7,57,2,24,80,120,64,71,65
74,57,81,89,89,71,82,46,14,26,99,77,61,84,77,63,63,32,12,38,84,76,53,68,83,40,7,0,55,8,23,76,115,59,70,58
20,31,28,34,57,66,45,11,65,66,51,35,9,62,36,21,8,34,64,24,37,77,66,58,53,51,57,55,0,60,33,33,72,33,17,72
79,64,87,94,97,80,89,50,5,32,105,84,65,92,84,69,68,40,16,40,86,85,62,76,91,49,2,8,60,0,27,83,122,67,74,66
52,43,60,67,76,68,67,22,32,41,80,60,37,75,60,44,41,23,33,15,61,76,57,62,71,40,24,23,33,27,0,58,98,45,47,63
20,21,19,26,24,47,12,43,88,75,23,1,40,34,2,13,32,44,80,55,61,59,58,39,23,50,80,76,33,83,58,0,40,20,41,64
53,58,47,46,29,65,33,83,128,110,22,38,76,44,38,54,68,82,118,95,90,74,85,61,35,83,120,115,72,122,98,40,0,56,74,88
32,2,35,43,30,33,22,38,73,55,42,21,42,30,20,15,36,26,62,48,69,45,39,25,25,30,64,59,33,67,45,20,56,0,48,45
21,46,27,29,66,81,54,24,78,83,52,42,9,75,43,33,11,52,80,33,21,93,83,73,64,68,71,70,17,74,47,41,74,48,0,89
77,45,81,89,59,24,60,72,71,35,83,65,82,45,63,60,78,41,51,75,110,21,6,27,53,23,65,58,72,66,63,64,88,45,89,0
