node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,26.48954472367334,64.52898375257169,1,0,0,238,346,14,,0.0,-1.0,1
7,59.57507281889567,40.11879140389827,3,0,0,215,380,18,,1.0,-1.0,2
8,36.695607920480064,34.35604747757039,1,0,0,13,145,19,,0.0,-1.0,3
9,61.71557833956468,44.24099364806695,-2,0,0,205,284,6,,0.0,310.0,4
10,83.1863113251422,66.96026161339618,2,0,0,309,401,8,,0.0,-1.0,5
11,6.993160570943413,64.01682238281661,3,0,0,237,348,7,,1.0,170.0,6
12,27.11474365001848,59.28119916534227,2,0,0,24,162,8,,0.0,157.0,7
13,68.01319311034514,23.08291891540121,1,0,0,140,230,18,,1.0,-1.0,8
14,45.68586448803686,19.03248628190678,3,0,0,159,311,15,,0.0,-1.0,9
15,5.233887578650831,37.84764234858691,-1,0,0,286,460,9,,1.0,-1.0,10
16,36.2944271845992,99.5480490704257,-2,0,0,266,375,17,,0.0,-1.0,11
17,44.63523511976422,33.35695494722004,-1,0,0,98,178,13,,1.0,-1.0,12
18,58.047500671667464,8.876739410776846,1,0,0,96,159,8,,1.0,388.0,13
19,96.16657359548132,63.49600455910331,1,0,0,307,459,8,,0.0,207.0,14
20,75.48378199408478,17.047793817391753,2,0,0,115,237,18,,0.0,-1.0,15
21,40.94778530052039,42.26891133961895,-1,0,0,91,236,18,,0.0,-1.0,16
22,82.18064439010868,0.12366797594094425,2,0,0,182,243,18,,0.0,-1.0,17
23,30.085310835325508,98.12363743443039,2,0,0,137,283,14,,0.0,-1.0,18
24,47.488654350621864,38.25262802440083,2,0,0,212,361,6,,0.0,-1.0,19
25,11.982900201764634,97.41646286280155,2,0,0,172,263,8,,0.0,-1.0,20
26,2.002635592582447,73.71802250072432,-1,0,0,190,270,8,,0.0,-1.0,21
27,76.85998047885084,24.365671606386663,3,0,0,195,288,8,,0.0,-1.0,22
28,67.15584436130374,9.292914437938993,-1,0,0,232,384,8,,1.0,-1.0,23
29,25.704726643207987,78.7901988292265,-2,0,0,112,276,5,,0.0,159.0,24
30,86.46861920335402,60.84864126597913,1,0,0,47,135,5,,1.0,-1.0,25
31,50.683843182048264,15.93040206189803,1,0,0,231,311,16,,0.0,-1.0,26
32,6.310903307915017,11.764902847355863,-1,0,0,213,344,5,,0.0,-1.0,27
33,22.735730009609878,34.16745018969208,2,0,0,68,159,16,,0.0,-1.0,28
34,38.090952551098724,34.63217685890035,2,0,0,199,345,15,,0.0,181.0,29
35,23.90553321972656,50.97242467516981,-3,0,0,132,211,9,,0.0,-1.0,30
36,82.52861082328968,27.970353847147923,1,0,0,138,249,19,,1.0,80.0,31
