node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,71.2845995860955,69.66951114367485,0,0,1,0,480,0,-1,0.0,-1.0,
1,32.43458076950557,23.38969314722035,0,1,0,0,480,11,-1,0.0,-1.0,29.0
2,21.088622768078814,85.71916570595887,0,1,0,0,480,8,-1,0.0,-1.0,15.0
3,82.042682025902,44.057352801230735,0,1,0,0,480,8,-1,0.0,-1.0,11.0
4,13.24046134964546,38.225225197745836,0,1,0,0,480,10,-1,0.0,-1.0,25.0
5,61.93434541369114,45.44031544799528,0,1,0,0,480,6,-1,0.0,-1.0,14.0
8,43.098390192082206,30.44925327489508,-4,0,0,297,462,19,1,,,
9,19.80955167202896,6.569211648965922,4,0,0,134,261,7,1,,,
6,78.0189268482995,99.76228222513855,-2,0,0,158,274,9,2,,,
11,49.68955185000489,91.69420482009158,2,0,0,188,278,7,2,,,
15,69.0405721911072,34.05448354798969,-4,0,0,94,185,6,3,,,
12,77.62904775159478,13.050126411718422,4,0,0,186,361,14,3,,,
13,56.54199676077424,44.22522765195591,-3,0,0,129,248,12,4,,,
14,79.72110725787628,72.42325476119493,3,0,0,272,427,18,4,,,
22,3.593018218597299,92.69163463311081,-2,0,0,244,410,12,5,,,
18,7.6807441069281275,23.49942775346916,2,0,0,128,198,11,5,,,
16,80.49637303992544,5.239129559486122,-2,0,0,340,425,19,6,,,
20,30.46023557741905,26.451580398883824,2,0,0,305,376,19,6,,,
40,66.27962742097216,87.06338814834905,-4,0,0,208,342,16,7,,,
24,0.9686882740967739,85.79550909150572,4,0,0,320,426,16,7,,,
26,78.1615479196399,31.370651205206524,-3,0,0,180,310,6,8,,,
25,73.11573444549173,94.67560351737032,3,0,0,105,188,8,8,,,
17,15.962490143216723,33.56232729779117,-2,0,0,107,192,15,9,,,
27,24.787335872842363,69.7716307553293,2,0,0,295,404,15,9,,,
30,53.53679411816512,56.60716464481651,-4,0,0,330,456,16,10,,,
28,36.411277501049945,56.621501575261654,4,0,0,194,359,15,10,,,
23,21.36981415703284,42.0004074081405,-3,0,0,181,289,6,11,,,
29,0.6257471026470229,6.188570168047525,3,0,0,315,428,18,11,,,
10,88.71193172236984,41.98486976863176,-3,0,0,83,170,13,12,,,
34,16.333664808905723,22.17819781923186,3,0,0,95,164,16,12,,,
19,83.01509829979182,94.82515377900793,-4,0,0,297,433,12,13,,,
35,31.755457986950177,25.938840074319625,4,0,0,41,147,9,13,,,
7,19.113208844889684,45.965081965957246,-4,0,0,245,326,13,14,,,
36,8.75912974059464,8.99162448597023,4,0,0,241,407,15,14,,,
32,51.31830837567788,19.44476444316886,-3,0,0,40,131,14,15,,,
37,19.32494152341682,5.055918795953895,3,0,0,88,213,16,15,,,
21,27.98926522464269,27.771908735084384,-3,0,0,72,204,14,16,,,
38,62.645701967692716,28.732671650890197,3,0,0,351,508,8,16,,,
31,75.14529444593437,13.196531962396174,-3,0,0,38,162,7,17,,,
39,27.974596776907102,33.199829423776514,3,0,0,123,218,12,17,,,
44,20.85883677410507,29.639200687528344,-4,0,0,158,295,6,18,,,
41,75.90869325556385,72.75292302250949,4,0,0,284,358,16,18,,,
33,9.319611956269469,41.04957940605546,-4,0,0,100,262,12,19,,,
42,48.43911856008493,69.38055569674117,4,0,0,109,246,9,19,,,
