node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
5,77.60002070354295,40.53101830857434,3,0,0,339,421,18,,0.0,263.0,1
6,60.18553836620085,63.25405332263061,1,0,0,7,180,9,,0.0,-1.0,2
7,37.28486371889345,51.26152052058052,3,0,0,4,174,10,,0.0,-1.0,3
8,41.3031174647697,6.913278618661945,-2,0,0,113,254,5,,1.0,398.0,4
9,43.71653888168265,9.739339255355217,1,0,0,327,475,18,,1.0,-1.0,5
10,40.50207990803215,59.291839983178185,3,0,0,52,159,9,,0.0,-1.0,6
11,57.941489934350074,66.26212790083204,-2,0,0,191,320,19,,1.0,-1.0,7
12,9.526150795462629,65.21232455304379,2,0,0,72,248,17,,0.0,-1.0,8
13,31.214805669644708,39.90459461371111,-2,0,0,101,270,8,,0.0,111.0,9
14,85.79862539227058,0.9030404129550251,2,0,0,278,420,17,,1.0,-1.0,10
15,58.84126333406054,59.87139801001076,3,0,0,88,232,19,,0.0,-1.0,11
16,39.665977634356196,23.702785710833616,2,0,0,315,467,13,,0.0,-1.0,12
17,23.46740382615511,88.37096696607526,-1,0,0,101,250,15,,0.0,-1.0,13
18,44.20243737828575,33.08893629891719,-2,0,0,264,326,9,,1.0,-1.0,14
19,44.877757383140306,66.93904014593613,3,0,0,116,268,14,,0.0,-1.0,15
20,14.57565682447517,44.94338352137377,2,0,0,299,458,19,,0.0,-1.0,16
21,58.7884371110387,94.85833548514337,3,0,0,20,102,15,,0.0,-1.0,17
22,25.252778207541926,35.92507479162455,1,0,0,280,375,15,,0.0,-1.0,18
23,37.93585899224238,60.553815764488284,2,0,0,274,367,18,,0.0,-1.0,19
24,35.67320530400016,53.35119252996956,1,0,0,26,114,19,,0.0,-1.0,20
25,78.17903298450294,70.53855941122036,-2,0,0,157,234,6,,0.0,-1.0,21
26,44.636864651258556,86.42161776741689,-3,0,0,349,483,11,,0.0,-1.0,22
27,55.81402495938629,53.99058395022125,2,0,0,158,288,19,,0.0,-1.0,23
28,3.4187765939158177,98.66929803571615,-2,0,0,35,178,8,,0.0,201.0,24
29,12.297080852962672,23.11309124276466,2,0,0,46,118,11,,0.0,-1.0,25
30,5.169683724152696,64.00029668369137,1,0,0,25,93,19,,0.0,-1.0,26
31,22.470117697267998,18.001043747272348,2,0,0,169,300,12,,0.0,-1.0,27
32,8.855558422324139,10.330895712401567,2,0,0,67,176,12,,1.0,-1.0,28
33,58.467070044258875,68.82078658665954,-2,0,0,344,421,7,,0.0,-1.0,29
34,39.7378988464401,47.989708159207325,-2,0,0,68,174,5,,1.0,148.0,30
35,68.59677359829841,1.7379790185479638,2,0,0,149,256,9,,0.0,-1.0,31
