node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
5,82.0324088147201,56.186378980951844,-3,0,0,333,435,14,,0.0,-1.0,1
6,67.14060726437368,92.6308276921196,-2,0,0,120,224,8,,0.0,282.0,2
7,61.91680442430584,82.48069479798306,-2,0,0,1,74,16,,0.0,73.0,3
8,68.8810503589987,55.193636106046654,-3,0,0,268,405,12,,0.0,-1.0,4
9,24.18381954153531,42.599751946842815,2,0,0,303,462,12,,0.0,108.0,5
10,96.77428248337156,65.77653832726,2,0,0,278,418,18,,0.0,305.0,6
11,56.43953803389896,93.29566255282273,-1,0,0,45,107,11,,1.0,129.0,7
12,58.65117810374487,52.6082518417403,3,0,0,271,413,6,,1.0,-1.0,8
13,75.93108551502053,71.26656189865444,2,0,0,191,350,10,,0.0,275.0,9
14,19.316000840843273,47.13082745741212,3,0,0,50,213,11,,0.0,-1.0,10
15,47.25154428195852,37.822451524334475,1,0,0,154,266,15,,0.0,-1.0,11
16,51.729348215225315,41.31073977271442,2,0,0,10,84,7,,0.0,322.0,12
17,19.934548947118312,41.23664872746811,-3,0,0,270,332,17,,0.0,-1.0,13
18,7.22769475731766,57.578586277441154,2,0,0,266,363,12,,1.0,148.0,14
19,85.3654548941112,72.52870843545553,3,0,0,13,82,16,,0.0,-1.0,15
20,36.03940400541112,8.707120557730818,-2,0,0,168,237,14,,0.0,252.0,16
21,20.214939922527076,54.549034049483566,-1,0,0,256,327,11,,0.0,-1.0,17
22,20.705708338303285,54.39731112849675,-2,0,0,84,229,13,,1.0,159.0,18
23,23.15990247638989,84.89238694760728,1,0,0,80,213,6,,0.0,-1.0,19
24,39.72714728404597,24.555062594449105,-1,0,0,139,271,6,,0.0,-1.0,20
25,81.23261802470616,34.283896480545074,2,0,0,227,296,9,,1.0,-1.0,21
26,11.148768783878193,57.04094914036416,2,0,0,252,325,10,,1.0,265.0,22
27,58.15642044379887,71.46956752357342,-2,0,0,166,245,12,,0.0,-1.0,23
28,24.021943320838556,44.37713390922451,-2,0,0,293,470,17,,0.0,-1.0,24
29,28.236791904265623,8.095373611568812,3,0,0,144,254,6,,0.0,-1.0,25
30,87.66138270158916,72.88698044883411,2,0,0,247,376,9,,0.0,-1.0,26
31,30.14630594588007,59.937299287198634,-3,0,0,17,132,16,,0.0,333.0,27
32,20.126378813447243,89.02366217957709,-2,0,0,282,415,18,,1.0,-1.0,28
33,11.49063433619103,0.38371455078008987,-2,0,0,281,365,15,,1.0,-1.0,29
34,50.20081977391821,58.31278234528693,3,0,0,342,494,19,,0.0,-1.0,30
35,57.89653202958044,5.451192743782629,2,0,0,257,334,19,,0.0,-1.0,31
36,31.404380691843247,49.91989468413318,-1,0,0,245,322,18,,0.0,-1.0,32
37,21.657918562724088,87.26258854858963,3,0,0,171,283,14,,0.0,223.0,33
38,8.710928946143405,48.738444167204285,-2,0,0,217,312,5,,0.0,353.0,34
39,69.14160575131521,26.175110013448244,-2,0,0,209,369,18,,0.0,339.0,35
40,62.424073699751816,82.93851501423745,-3,0,0,139,222,6,,0.0,-1.0,36
41,19.033697509504755,91.72205918248628,-3,0,0,111,175,14,,0.0,-1.0,37
42,55.3558532662358,29.923200430106057,2,0,0,258,407,12,,0.0,-1.0,38
43,43.08582753822707,31.219188378638798,1,0,0,107,194,6,,0.0,-1.0,39
44,72.51111599333161,79.63006634151321,-2,0,0,126,286,11,,1.0,-1.0,40
45,83.2937392318661,98.57682495857412,3,0,0,187,319,19,,1.0,-1.0,41
46,79.12842924966836,60.13840706885634,-2,0,0,307,443,13,,0.0,-1.0,42
47,33.92202983917838,54.45954487107494,-2,0,0,247,313,12,,0.0,-1.0,43
48,4.106817279040542,74.48250755299131,1,0,0,340,469,5,,0.0,-1.0,44
49,44.595554509210174,2.002322973218762,2,0,0,150,302,9,,0.0,-1.0,45
