node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,7.257479804471078,85.03177081575988,0,0,1,0,480,0,-1,0.0,-1.0,
1,21.285008603835742,66.87532544498137,0,1,0,0,480,13,-1,0.0,-1.0,14.0
2,54.28781323608052,83.28935948872295,0,1,0,0,480,11,-1,0.0,-1.0,17.0
3,12.508890983640352,12.978296572261128,0,1,0,0,480,7,-1,0.0,-1.0,27.0
31,52.85842014374423,81.0603848260161,-2,0,0,22,175,6,1,,,
8,2.256858320237709,11.285814471276224,2,0,0,236,356,11,1,,,
13,56.03486743503234,72.86151567927769,-3,0,0,53,201,17,2,,,
10,28.524434230676654,23.921108803421877,3,0,0,271,371,6,2,,,
50,20.94067139499336,1.177987628664201,-4,0,0,182,302,10,3,,,
11,78.69757993812009,5.638185385323158,4,0,0,255,395,11,3,,,
18,22.458238265390108,50.01979355227852,-4,0,0,99,231,8,4,,,
15,58.53754227909563,54.76161006537471,4,0,0,257,412,12,4,,,
23,59.09160928272268,98.92166834205861,-4,0,0,177,322,15,5,,,
16,64.04832931422122,25.94491710680763,4,0,0,332,399,15,5,,,
9,60.946776336662204,82.05764393338497,-4,0,0,192,263,8,6,,,
17,8.464875358462898,11.927167203974342,4,0,0,94,194,15,6,,,
37,36.716962569502265,54.22999756210791,-2,0,0,253,399,12,7,,,
19,84.04427505460201,70.12933420883842,2,0,0,68,196,5,7,,,
29,63.05886973085435,44.95989060077373,-4,0,0,29,94,13,8,,,
20,78.90406042020471,35.09756239260914,4,0,0,207,351,6,8,,,
22,19.187318440450152,6.121665814357202,-4,0,0,265,403,17,9,,,
21,40.465374164855014,39.368188599061284,4,0,0,76,167,17,9,,,
7,83.69278328446237,99.54836107332198,-3,0,0,46,177,15,10,,,
25,77.9531681823933,25.25860066847242,3,0,0,209,388,8,10,,,
14,35.48457234306582,61.26843446746072,-3,0,0,153,243,5,11,,,
27,94.56735370508046,40.8927235756672,3,0,0,156,220,17,11,,,
43,0.12844255268014138,12.015925873562194,-2,0,0,256,419,7,12,,,
28,66.19698394506341,46.48547808132707,2,0,0,66,196,8,12,,,
47,19.201625096794885,83.99982232439429,-2,0,0,162,325,7,13,,,
30,18.863224642407484,50.78974160033809,2,0,0,348,437,11,13,,,
5,41.499775837075425,32.694210025469495,-2,0,0,337,439,5,14,,,
32,73.55207057935812,66.3791623941444,2,0,0,315,476,12,14,,,
49,11.755724912093656,99.02225346150739,-4,0,0,329,483,7,15,,,
33,11.338709555257253,72.0616290663715,4,0,0,258,353,15,15,,,
39,0.8354704172138572,16.859904843403683,-4,0,0,142,242,15,16,,,
34,50.03051563545148,89.40995361061593,4,0,0,114,282,14,16,,,
26,82.96438053529283,70.39366670345154,-4,0,0,207,350,17,17,,,
35,91.98709341305428,5.515659060178546,4,0,0,160,224,9,17,,,
48,72.49127466244396,89.4761987012495,-2,0,0,77,223,18,18,,,
36,82.06415603544788,3.769739042267062,2,0,0,103,230,11,18,,,
4,55.681836027830755,94.63786533583709,-2,0,0,338,451,8,19,,,
38,14.810079862712744,74.63138125690769,2,0,0,210,364,19,19,,,
24,16.682970495026282,4.6684819899273755,-4,0,0,8,144,18,20,,,
41,91.66431026939162,70.54966519346239,4,0,0,315,420,10,20,,,
6,60.66893231978858,93.0448600545031,-2,0,0,329,425,11,21,,,
42,67.1779270254866,39.43411463506643,2,0,0,26,155,14,21,,,
12,36.93826475825851,50.58092225923298,-4,0,0,188,298,6,22,,,
44,53.455454475603915,67.51298858444197,4,0,0,123,201,5,22,,,
40,58.07968298534757,71.43875620372924,-3,0,0,295,466,17,23,,,
45,41.74482838964625,73.06790115283903,3,0,0,39,136,11,23,,,
