0,51,30,36,25,18,46,64,54,37,23,56,56,16,45,50,15,37,54,56,41,15,36,40,52,27,11,41,1,44,39,39,20,55,14,48,44,56,34,36
51,0,34,16,43,44,50,37,48,37,68,107,99,64,32,3,61,87,70,107,81,66,87,89,91,44,62,90,50,33,52,65,37,90,46,96,7,47,46,70
30,34,0,28,9,38,61,64,64,7,37,79,87,36,49,36,32,57,75,79,71,45,64,71,82,44,37,71,30,50,19,30,10,84,17,78,29,27,51,35
36,16,28,0,34,28,38,36,39,34,55,93,83,50,22,14,48,72,56,92,65,50,71,73,75,28,47,73,34,23,47,57,27,74,33,80,9,49,32,60
25,43,9,34,0,37,63,70,67,13,27,70,81,27,54,44,23,48,75,70,66,38,55,63,77,44,29,64,25,53,15,22,8,80,10,70,37,31,51,26
18,44,38,28,37,0,28,48,35,46,41,70,55,34,29,42,34,53,38,70,36,26,46,45,47,9,28,46,16,27,53,55,29,47,28,52,37,65,16,54
46,50,61,38,63,28,0,31,9,68,69,93,61,62,19,47,62,79,19,92,44,51,67,61,50,19,56,62,45,17,78,83,54,45,56,67,46,86,11,82
64,37,64,36,70,48,31,0,23,70,87,118,92,81,19,33,79,101,48,118,75,74,93,90,82,41,76,91,63,20,84,93,62,77,67,96,37,83,37,95
54,48,64,39,67,35,9,23,0,72,77,102,70,70,16,45,69,87,25,102,54,60,76,71,59,26,64,72,52,15,83,89,59,54,61,77,45,88,20,89
37,37,7,34,13,46,68,70,72,0,40,83,94,40,56,39,37,61,83,83,78,51,69,77,89,52,42,77,37,56,15,28,17,91,23,84,33,19,58,35
23,68,37,55,27,41,69,87,77,40,0,42,64,7,68,68,7,20,75,42,53,23,32,43,64,50,14,43,24,67,33,25,30,68,21,49,61,55,57,17
56,107,79,93,70,70,93,118,102,83,42,0,53,43,99,107,47,21,90,0,56,44,26,35,60,77,45,34,58,97,74,62,71,68,63,35,100,96,83,53
56,99,87,83,81,55,61,92,70,94,64,53,0,58,76,97,61,55,48,52,18,43,34,21,11,56,53,21,56,74,94,88,76,19,71,18,92,112,56,81
16,64,36,50,27,34,62,81,70,40,7,43,58,0,61,64,3,22,67,44,46,16,29,39,57,43,6,38,17,60,36,30,27,62,19,45,57,57,50,24
45,32,49,22,54,29,19,19,16,56,68,99,76,61,0,28,60,82,38,99,58,55,74,72,66,22,56,73,44,2,68,76,45,62,50,78,28,72,19,77
50,3,36,14,44,42,47,33,45,39,68,107,97,64,28,0,61,86,66,107,79,64,85,87,88,41,61,88,49,30,54,66,38,87,46,95,6,50,43,71
15,61,32,48,23,34,62,79,69,37,7,47,61,3,60,61,0,25,68,47,49,18,32,42,60,43,8,42,17,59,33,27,24,64,16,48,54,53,50,22
37,87,57,72,48,53,79,101,87,61,20,21,55,22,82,86,25,0,80,22,50,27,20,34,59,61,25,33,38,80,53,42,50,65,41,37,79,75,67,32
54,70,75,56,75,38,19,48,25,83,75,90,48,67,38,66,68,80,0,89,35,53,64,55,37,31,61,56,53,36,91,93,67,30,66,59,64,102,25,90
56,107,79,92,70,70,92,118,102,83,42,0,52,44,99,107,47,22,89,0,55,43,25,35,60,77,45,34,58,97,75,63,71,67,63,34,100,97,82,53
41,81,71,65,66,36,44,75,54,78,53,56,18,46,58,79,49,50,35,55,0,30,31,20,11,37,40,21,41,56,80,77,60,15,55,23,74,97,38,71
15,66,45,50,38,26,51,74,60,51,23,44,43,16,55,64,18,27,53,43,30,0,21,26,41,34,10,26,16,53,50,46,35,46,28,33,58,69,40,40
