node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,33.540681349634696,95.22640145333723,0,0,1,0,480,0,-1,0.0,-1.0,
1,53.30552900947112,63.15443786761603,0,1,0,0,480,5,-1,0.0,-1.0,11.0
2,54.29404444893278,12.93806169667009,0,1,0,0,480,12,-1,0.0,-1.0,10.0
3,37.5821219007941,9.914611227762393,0,1,0,0,480,11,-1,0.0,-1.0,23.0
4,62.29540441833817,44.68741952004389,0,1,0,0,480,9,-1,0.0,-1.0,28.0
21,28.12845635530341,41.112727825937924,-3,0,0,290,354,6,1,,,
6,16.45660584293349,40.63322309637678,3,0,0,277,439,17,1,,,
18,98.80139620654217,38.93897796668735,-2,0,0,184,297,7,2,,,
7,92.65853832183811,71.04218150124117,2,0,0,308,451,19,2,,,
16,89.24690939520117,7.862671098975804,-3,0,0,68,160,12,3,,,
9,8.421301117709834,98.4575896376113,3,0,0,215,324,8,3,,,
8,41.89236247929187,51.727216975431055,-3,0,0,15,190,16,4,,,
10,66.6407304694919,28.540406846342247,3,0,0,204,372,14,4,,,
33,77.18360352301099,48.38772645642591,-4,0,0,38,143,18,5,,,
11,58.58083942152443,10.948236606899398,4,0,0,215,386,19,5,,,
28,61.629074835414464,4.486055762771701,-4,0,0,171,334,6,6,,,
12,96.58366688075836,17.478498788336594,4,0,0,177,313,16,6,,,
26,82.54398957486288,14.660830036000316,-4,0,0,14,136,9,7,,,
13,64.80303180552141,24.545446253893044,4,0,0,213,352,13,7,,,
37,20.091133968552242,80.51192087546649,-3,0,0,329,437,6,8,,,
15,67.34197289114327,61.44994602551925,3,0,0,262,325,14,8,,,
19,73.26126992403988,68.47251638810046,-2,0,0,59,134,7,9,,,
17,33.09147657801952,24.828747963084595,2,0,0,28,110,9,9,,,
5,77.79849715709368,22.047048099936983,-2,0,0,269,377,5,10,,,
24,34.15703870315679,33.85068794254729,2,0,0,152,232,5,10,,,
30,36.872515547084596,76.97314182968802,-4,0,0,278,444,5,11,,,
25,0.7091812774370987,68.02506883303741,4,0,0,185,258,17,11,,,
23,87.93930568071954,96.5609831380884,-3,0,0,275,353,9,12,,,
27,15.966634936715074,79.00832499714377,3,0,0,358,473,17,12,,,
20,21.208123747737773,23.899768021155133,-3,0,0,150,319,5,13,,,
29,62.25469904622817,30.891772284376607,3,0,0,230,393,6,13,,,
22,23.43250656505268,1.9651482746847804,-4,0,0,72,163,17,14,,,
31,81.09351926726106,40.03566268398306,4,0,0,16,94,15,14,,,
14,71.75613826485358,77.68213672402811,-2,0,0,325,504,9,15,,,
32,94.71529360063548,40.64627179520722,2,0,0,33,176,13,15,,,
39,95.22600783623237,4.986014639916425,-3,0,0,195,328,12,16,,,
34,89.7532326522084,90.77612436501786,3,0,0,340,410,15,16,,,
38,85.01327346850368,28.915033445415094,-4,0,0,217,370,19,17,,,
35,8.741680787108386,93.64933313102257,4,0,0,79,145,7,17,,,
