node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,38.11908029602469,60.472611963297396,0,0,1,0,480,0,-1,0.0,-1.0,
1,70.06122236383165,59.38298741151422,0,1,0,0,480,13,-1,0.0,-1.0,20.0
2,92.02454457228059,62.80178059990536,0,1,0,0,480,8,-1,0.0,-1.0,29.0
3,87.85807126255764,58.695843515387345,0,1,0,0,480,11,-1,0.0,-1.0,23.0
28,35.6766581562193,88.89728842800945,-2,0,0,15,143,16,1,,,
4,32.96795737301249,53.229681748319535,2,0,0,92,156,14,1,,,
48,26.401588213960668,87.41703216759925,-2,0,0,16,147,12,2,,,
5,8.633668965160258,23.01746338957943,2,0,0,93,162,8,2,,,
40,56.38191250676405,20.47398163470968,-3,0,0,236,311,13,3,,,
6,76.62316622037167,66.14756106844261,3,0,0,143,244,7,3,,,
27,38.432922176370134,13.622327416596491,-3,0,0,155,259,8,4,,,
7,16.651871053386134,43.80151762580812,3,0,0,23,101,15,4,,,
22,81.52377161393224,89.74747181652583,-3,0,0,39,138,18,5,,,
9,10.916970175428887,65.42349967603346,3,0,0,237,415,11,5,,,
12,80.6391300461047,76.15508155461025,-3,0,0,244,315,18,6,,,
15,86.14986228540221,83.7174570344444,3,0,0,81,201,16,6,,,
25,91.68305757134468,76.18448087837349,-2,0,0,233,298,12,7,,,
19,43.699657573814996,30.321247022290354,2,0,0,32,200,10,7,,,
18,66.76564377298364,91.30346380824768,-3,0,0,335,406,19,8,,,
20,27.07418134894911,2.3705242899748624,3,0,0,228,340,17,8,,,
11,27.82346226641418,40.39564999930294,-2,0,0,357,480,14,9,,,
21,52.031672219406545,98.82360298548315,2,0,0,57,120,16,9,,,
51,45.191807526266246,94.04892871061283,-3,0,0,172,346,8,10,,,
26,33.09784252380526,50.3062183252985,3,0,0,278,446,7,10,,,
49,11.432574560120223,60.149013566304355,-3,0,0,295,461,6,11,,,
29,75.2635685349068,27.758107430166202,3,0,0,35,118,5,11,,,
16,68.13183040463635,60.59057453155382,-3,0,0,0,169,8,12,,,
31,41.61398150084874,50.304411636456294,3,0,0,330,407,5,12,,,
44,17.865365082599638,14.570525248920385,-3,0,0,279,406,7,13,,,
32,69.81684110959824,46.725084814402074,3,0,0,242,396,13,13,,,
8,14.199220593024975,85.5817856373974,-4,0,0,178,251,14,14,,,
33,19.09697896671958,52.057393731482925,4,0,0,111,272,13,14,,,
36,88.66131428716211,73.40571043302002,-3,0,0,65,217,9,15,,,
34,35.61182302170924,29.07342284586226,3,0,0,244,420,8,15,,,
43,7.523850775191299,59.85476179800978,-2,0,0,71,231,5,16,,,
35,32.81085611065191,43.900221749000565,2,0,0,345,466,9,16,,,
14,14.388637435533912,9.909645036243164,-4,0,0,176,257,10,17,,,
37,66.7881938501362,47.126021088173346,4,0,0,32,119,12,17,,,
30,36.791331309753836,61.64339230065218,-3,0,0,259,395,18,18,,,
38,0.18299471496834308,34.05507114390913,3,0,0,304,374,7,18,,,
24,99.04570074037514,44.71621106388469,-3,0,0,234,365,9,19,,,
39,81.31920399794735,38.81709095177397,3,0,0,150,243,16,19,,,
17,36.68717064823884,22.408259157800327,-3,0,0,31,118,16,20,,,
41,91.58577418457908,92.31704357370666,3,0,0,315,452,16,20,,,
10,60.70000009781692,47.27766456468498,-4,0,0,59,230,10,21,,,
42,14.607038395835382,72.41589492063322,4,0,0,171,232,11,21,,,
46,82.9252491520458,7.747555725795907,-3,0,0,220,386,13,22,,,
45,0.41198173926698667,94.08571368674033,3,0,0,53,183,17,22,,,
13,73.88091151611364,74.98235843610578,-4,0,0,336,465,16,23,,,
47,59.93756100670233,23.28982347992329,4,0,0,83,216,13,23,,,
23,62.11640962755061,48.14464104827508,-4,0,0,11,102,6,24,,,
50,40.12555349790091,19.080059963028962,4,0,0,338,430,6,24,,,
