0,85,71,75,41,43,70,55,64,55,41,89,32,105,89,56,34,52,80,65,45,17,19,21,81,91,87,29,70,64,29,85,37,71,23,44,51,81,53,15,61,70,91,78,67
85,0,75,76,103,44,22,91,90,48,44,50,72,20,44,50,78,67,59,20,68,93,76,69,17,58,2,81,65,39,58,40,49,53,101,69,50,65,61,71,94,49,6,72,26
71,75,0,4,53,48,52,28,20,31,62,37,38,86,42,28,37,19,21,64,96,62,51,75,59,32,78,43,10,36,51,41,51,22,66,26,32,17,21,70,25,26,77,9,81
75,76,4,0,57,51,54,31,22,33,66,36,43,86,40,31,41,23,20,66,100,66,55,79,59,30,79,47,10,38,55,41,55,23,70,30,35,15,24,74,28,27,78,6,83
41,103,53,57,0,59,83,26,36,58,67,86,31,121,88,57,25,42,72,84,84,23,30,59,93,83,106,22,59,69,48,86,57,66,20,36,55,70,48,52,31,68,108,63,95
43,44,48,51,59,0,27,52,55,19,14,50,28,64,48,21,35,31,46,25,49,48,32,34,38,54,47,37,42,23,14,43,6,36,56,29,16,50,27,32,57,33,50,51,37
70,22,52,54,83,27,0,68,67,25,34,33,52,38,28,27,57,44,39,15,66,75,58,59,10,40,25,61,43,16,41,23,33,31,82,47,27,44,38,59,71,26,26,50,33
55,91,28,31,26,52,68,0,10,43,64,63,28,106,67,41,22,24,48,75,91,41,37,67,77,60,94,26,35,53,47,65,52,45,43,22,41,45,30,60,6,48,95,37,89
64,90,20,22,36,55,67,10,0,42,68,57,35,104,61,40,30,24,41,76,98,51,45,74,75,52,93,35,29,51,52,60,56,40,53,26,41,37,29,68,5,44,93,29,91
55,48,31,33,58,19,25,43,42,0,33,34,29,63,33,2,33,19,27,33,68,55,38,51,35,36,51,38,23,10,27,30,24,17,61,22,3,31,12,48,45,15,52,32,50
41,44,62,66,67,14,34,64,68,33,0,62,37,65,59,35,44,45,60,24,35,51,36,25,43,67,46,44,56,36,18,54,11,50,59,42,31,64,41,26,69,47,51,65,28
89,50,37,36,86,50,33,63,57,34,62,0,61,54,6,33,64,44,15,49,97,87,72,84,32,8,52,69,28,27,61,9,56,19,93,50,38,20,38,82,62,19,49,29,67
32,72,38,43,31,28,52,28,35,29,37,61,0,90,62,28,7,20,50,53,63,26,12,39,62,61,75,9,39,40,19,58,26,42,32,12,25,50,23,33,34,42,77,46,65
105,20,86,86,121,64,38,106,104,63,65,54,90,0,48,65,96,82,67,40,88,112,96,90,28,62,19,99,76,53,77,46,68,64,120,86,66,73,76,91,108,60,13,81,45
89,44,42,40,88,48,28,67,61,33,59,6,62,48,0,33,65,46,20,44,94,88,72,83,27,14,46,70,32,25,60,5,54,21,94,52,37,26,40,80,66,20,43,34,62
56,50,28,31,57,21,27,41,40,2,35,33,28,65,33,0,32,16,26,36,70,54,38,53,37,35,53,37,21,12,28,30,26,15,61,20,5,29,10,49,43,14,54,29,53
34,78,37,41,25,35,57,22,30,33,44,64,7,96,65,32,0,20,51,60,69,25,15,45,68,63,81,6,39,44,26,62,33,44,30,13,30,51,25,38,28,45,83,46,71
52,67,19,23,42,31,44,24,24,19,45,44,20,82,46,16,20,0,31,52,77,45,32,56,53,42,70,26,19,28,31,43,33,24,50,7,17,30,6,50,26,26,71,26,67
80,59,21,20,72,46,39,48,41,27,60,15,50,67,20,26,51,31,0,53,96,76,62,79,42,11,62,57,13,25,54,21,51,10,81,38,31,5,27,75,47,13,60,13,72
65,20,64,66,84,25,15,75,76,33,24,49,53,40,44,36,60,52,53,0,52,73,56,49,21,56,22,62,55,28,38,39,29,44,80,52,34,58,46,51,78,40,26,63,18
45,68,96,100,84,49,66,91,98,68,35,97,63,88,94,70,69,77,96,52,0,62,55,25,74,103,69,66,91,71,45,89,44,85,68,72,65,99,75,32,97,82,75,100,42
17,93,62,66,23,48,75,41,51,55,51,87,26,112,88,54,25,45,76,73,62,0,16,37,86,87,95,19,64,65,35,85,44,68,7,37,51,76,49,30,48,68,99,71,79
19,76,51,55,30,32,58,37,45,38,36,72,12,96,72,38,15,32,62,56,55,16,0,30,69,73,79,11,51,48,18,68,27,53,24,24,34,62,34,23,43,53,82,58,65
21,69,75,79,59,34,59,67,74,51,25,84,39,90,83,53,45,56,79,49,25,37,30,0,69,88,71,41,72,58,24,78,28,69,44,49,48,82,55,7,73,67,76,81,48
