0,60,87,48,47,80,38,58,54,69,49,84,22,17,23,65,92,82,87,55,42,33,24,96,33,30,26,55,42,64,12,84,44,11,15,35,47,42,80,43
60,0,59,12,54,59,86,10,6,34,59,45,63,71,60,33,32,22,30,65,43,83,50,76,81,33,56,30,61,28,54,30,81,51,59,27,49,20,26,26
87,59,0,64,43,10,87,70,59,25,44,17,73,85,101,92,57,55,80,119,96,88,63,17,84,78,100,89,111,32,75,83,74,85,96,59,41,70,80,80
48,12,64,0,49,62,76,12,7,39,54,52,53,59,47,31,45,35,40,55,33,73,40,79,71,20,44,25,50,32,43,39,72,38,46,16,45,7,34,16
47,54,43,49,0,34,44,60,49,36,4,47,29,42,66,80,74,67,84,92,71,44,23,49,41,50,67,72,81,35,35,85,33,49,59,34,4,50,80,59
80,59,10,62,34,0,77,69,58,25,35,23,64,77,95,92,62,59,83,115,93,78,56,17,75,74,95,87,107,31,68,86,64,79,89,55,33,67,83,77
38,86,87,76,44,77,0,88,80,79,42,91,23,21,61,101,113,105,116,93,81,5,36,89,5,64,65,91,80,77,35,115,14,49,53,59,48,73,111,78
58,10,70,12,60,69,88,0,11,44,65,56,65,70,54,22,39,29,29,55,34,84,52,86,83,29,50,20,52,38,54,27,84,47,54,28,56,16,22,18
54,6,59,7,49,58,80,11,0,33,54,46,57,64,55,34,37,28,36,62,40,77,44,74,75,28,52,30,58,26,48,36,75,45,53,20,44,15,31,23
69,34,25,39,36,25,79,44,33,0,39,14,60,72,80,67,40,35,57,94,72,78,48,41,75,54,78,63,87,6,58,60,69,65,75,37,31,45,57,55
49,59,44,54,4,35,42,65,54,39,0,49,30,43,69,85,78,71,88,96,75,43,26,48,40,55,70,77,85,39,37,89,30,52,62,39,9,55,85,64
84,45,17,52,47,23,91,56,46,14,49,0,73,85,94,78,40,38,63,108,85,91,62,34,88,69,93,76,102,21,73,67,80,79,90,52,43,59,64,68
22,63,73,53,29,64,23,65,57,60,30,73,0,12,45,78,91,82,93,76,60,20,13,79,17,42,48,68,63,57,14,92,22,30,37,36,31,50,88,55
17,71,85,59,42,77,21,70,64,72,43,85,12,0,39,81,100,91,99,72,59,16,23,91,16,44,43,70,58,68,16,97,28,27,31,44,44,54,93,58
23,60,101,47,66,95,61,54,55,80,69,94,45,39,0,53,92,83,81,32,26,56,43,112,56,26,5,43,19,73,33,77,67,17,8,42,65,40,73,35
