0,5,35,21,54,46,77,57,53,23,86,45,74,39,48,52,90,61,22,23,21,27,66,38,61,56,82,60,89,41,42,52,92,48,49,51
5,0,29,25,58,42,81,63,59,22,90,42,79,41,48,54,94,66,17,26,16,32,66,44,65,61,87,62,89,40,37,53,92,50,52,48
35,29,0,49,79,27,101,92,88,33,110,32,105,57,52,65,113,91,16,49,15,59,67,72,85,84,110,73,90,48,14,63,94,68,71,37
21,25,49,0,33,48,56,47,46,19,64,44,56,19,36,34,69,42,32,3,33,11,53,24,40,36,62,41,73,28,50,34,76,27,28,49
54,58,79,33,0,70,23,43,49,45,31,63,32,22,42,26,36,19,62,31,64,29,50,28,7,8,31,28,61,38,76,29,62,14,10,65
46,42,27,48,70,0,88,96,94,29,98,7,101,47,32,49,100,86,25,47,27,60,42,73,74,77,101,55,65,32,13,46,69,56,60,10
77,81,101,56,23,88,0,55,63,67,9,81,31,43,58,39,12,27,84,54,86,52,59,48,16,22,18,36,61,56,96,43,60,33,29,82
57,63,92,47,43,96,55,0,9,66,59,91,30,55,78,66,64,28,77,49,78,35,90,22,47,37,47,70,104,71,96,69,106,53,50,95
53,59,88,46,49,94,63,9,0,65,67,91,40,57,80,70,73,36,74,48,74,35,93,23,54,43,56,75,109,72,93,72,111,57,55,95
23,22,33,19,45,29,67,66,65,0,76,25,74,24,26,34,80,59,17,17,19,31,43,44,51,51,77,42,67,18,31,32,70,34,37,30
86,90,110,64,31,98,9,59,67,76,0,91,30,52,67,48,5,31,93,63,95,59,67,54,25,29,14,45,67,65,105,52,66,42,39,91
45,42,32,44,63,7,81,91,91,25,91,0,95,41,24,42,93,80,26,42,28,56,35,69,68,71,95,47,58,25,19,39,62,50,53,6
74,79,105,56,32,101,31,30,40,74,30,95,0,54,75,58,36,14,89,56,90,47,82,36,31,24,17,59,89,70,105,61,89,46,42,97
39,41,57,19,22,47,43,55,57,24,52,41,54,0,22,14,55,39,41,16,43,24,36,34,28,29,54,22,54,16,53,15,57,10,13,43
48,48,52,36,42,32,58,78,80,26,67,24,75,22,0,18,69,61,39,33,42,45,17,56,45,50,72,23,41,8,42,15,44,28,32,24
52,54,65,34,26,49,39,66,70,34,48,42,58,14,18,0,50,45,50,30,53,39,24,46,28,34,54,8,40,17,58,3,42,13,16,42
90,94,113,69,36,100,12,64,73,80,5,93,36,55,69,50,0,36,97,67,99,64,67,59,29,34,19,46,65,68,108,54,64,45,42,93
61,66,91,42,19,86,27,28,36,59,31,80,14,39,61,45,36,0,74,42,76,33,69,24,20,11,22,47,79,56,90,48,80,32,29,83
22,17,16,32,62,25,84,77,74,17,93,26,89,41,39,50,97,74,0,32,3,43,56,56,68,67,94,58,79,33,19,48,83,51,54,32
23,26,49,3,31,47,54,49,48,17,63,42,56,16,33,30,67,42,32,0,33,13,49,26,38,35,62,38,69,24,49,30,72,24,25,46
21,16,15,33,64,27,86,78,74,19,95,28,90,43,42,53,99,76,3,33,0,44,59,57,70,69,95,61,82,36,20,51,86,54,57,35
27,32,59,11,29,60,52,35,35,31,59,56,47,24,45,39,64,33,43,13,44,0,60,13,36,30,55,45,79,37,61,40,81,28,28,60
66,66,67,53,50,42,59,90,93,43,67,35,82,36,17,24,67,69,56,49,59,60,0,69,50,58,75,23,23,25,55,21,27,37,40,32
38,44,72,24,28,73,48,22,23,44,54,69,36,34,56,46,59,24,56,26,57,13,69,0,34,25,47,51,86,49,74,48,88,34,32,73
61,65,85,40,7,74,16,47,54,51,25,68,31,28,45,28,29,20,68,38,70,36,50,34,0,10,27,27,59,42,81,31,59,18,14,69
56,61,84,36,8,77,22,37,43,51,29,71,24,29,50,34,34,11,67,35,69,30,58,25,10,0,26,36,68,46,82,37,69,22,18,73
82,87,110,62,31,101,18,47,56,77,14,95,17,54,72,54,19,22,94,62,95,55,75,47,27,26,0,52,79,69,108,58,78,45,41,96
60,62,73,41,28,55,36,70,75,42,45,47,59,22,23,8,46,47,58,38,61,45,23,51,27,36,52,0,34,24,65,9,36,17,20,47
89,89,90,73,61,65,61,104,109,67,67,58,89,54,41,40,65,79,79,69,82,79,23,86,59,68,79,34,0,48,78,39,4,52,54,54
41,40,48,28,38,32,56,71,72,18,65,25,70,16,8,17,68,56,33,24,36,37,25,49,42,46,69,24,48,0,40,15,51,24,28,26
42,37,14,50,76,13,96,96,93,31,105,19,105,53,42,58,108,90,19,49,20,61,55,74,81,82,108,65,78,40,0,55,82,63,67,24
52,53,63,34,29,46,43,69,72,32,52,39,61,15,15,3,54,48,48,30,51,40,21,48,31,37,58,9,39,15,55,0,41,15,19,39
92,92,94,76,62,69,60,106,111,70,66,62,89,57,44,42,64,80,83,72,86,81,27,88,59,69,78,36,4,51,82,41,0,53,55,58
48,50,68,27,14,56,33,53,57,34,42,50,46,10,28,13,45,32,51,24,54,28,37,34,18,22,45,17,52,24,63,15,53,0,3,51
49,52,71,28,10,60,29,50,55,37,39,53,42,13,32,16,42,29,54,25,57,28,40,32,14,18,41,20,54,28,67,19,55,3,0,55
51,48,37,49,65,10,82,95,95,30,91,6,97,43,24,42,93,83,32,46,35,60,32,73,69,73,96,47,54,26,24,39,58,51,55,0
