node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
5,71.30460506343186,66.63854135782064,-2,0,0,103,171,11,,1.0,360.0,1
6,96.60475051286772,76.1037790250783,1,0,0,277,441,5,,0.0,-1.0,2
7,95.0772707731338,70.25405015348069,-2,0,0,25,109,14,,0.0,-1.0,3
8,29.805220863944314,10.536492225085647,2,0,0,180,311,12,,1.0,-1.0,4
9,78.18238633449356,64.4149221475916,-1,0,0,320,428,19,,1.0,-1.0,5
10,4.818601239329623,36.005046590097834,1,0,0,56,162,19,,1.0,-1.0,6
11,95.67998154842861,50.04011457102012,-3,0,0,4,147,8,,0.0,-1.0,7
12,43.272913601970465,45.7699605159294,-3,0,0,225,299,17,,1.0,419.0,8
13,20.88827240051637,36.87071708647952,3,0,0,61,206,18,,0.0,-1.0,9
14,36.98132559871766,5.2355020187472405,2,0,0,222,375,7,,0.0,-1.0,10
15,76.75676285179182,41.6504431903879,1,0,0,234,401,5,,0.0,79.0,11
16,82.21798868164232,85.03480011198954,-1,0,0,350,437,16,,1.0,-1.0,12
17,21.199405469865805,65.73534821701286,-1,0,0,251,358,12,,1.0,361.0,13
18,47.22818041629817,88.0156737921485,-1,0,0,356,504,6,,0.0,-1.0,14
19,21.57406791764541,67.78132003100443,3,0,0,153,218,8,,1.0,154.0,15
20,60.775212225272256,29.53014775718328,-2,0,0,272,438,15,,0.0,276.0,16
21,13.660090365117261,65.16397604772766,2,0,0,7,160,8,,0.0,-1.0,17
22,73.85974581323308,31.562734376335,-3,0,0,186,329,12,,1.0,73.0,18
23,64.48326040223138,39.51309076115032,-3,0,0,73,168,9,,0.0,-1.0,19
24,71.32068832826177,19.92152748940531,-1,0,0,215,316,16,,0.0,-1.0,20
25,89.02150026361744,28.74095964655797,-1,0,0,277,437,15,,0.0,-1.0,21
26,36.77859877561529,5.8091952080349785,2,0,0,172,241,8,,0.0,-1.0,22
27,11.15122123212764,51.58619027123281,-1,0,0,33,207,5,,0.0,270.0,23
28,26.75926767279715,83.54802257421944,-1,0,0,116,269,7,,0.0,-1.0,24
29,1.4693388654953843,37.90940486719362,-2,0,0,205,281,6,,1.0,-1.0,25
30,33.73455467690927,1.9327630917601035,2,0,0,90,231,8,,1.0,183.0,26
31,12.436839900051023,41.36426749186353,2,0,0,115,261,14,,1.0,418.0,27
32,49.28645844474466,40.42897472548691,-2,0,0,192,268,10,,1.0,-1.0,28
33,53.093767841209385,59.51316749056815,2,0,0,67,195,15,,0.0,-1.0,29
34,0.992382112783563,46.409515945350385,1,0,0,281,455,7,,0.0,-1.0,30
35,96.34992408875883,51.90322801295487,-2,0,0,39,103,9,,1.0,113.0,31
36,67.75422674589532,31.18638579168832,-2,0,0,115,283,17,,0.0,-1.0,32
37,77.39913781527625,77.2921481876115,3,0,0,323,397,7,,0.0,-1.0,33
38,52.129604765413895,97.60138232792136,-1,0,0,39,161,17,,1.0,53.0,34
39,12.555021476265338,1.6947664889580993,-2,0,0,3,129,6,,1.0,-1.0,35
40,77.0158211757096,80.71555373648826,1,0,0,278,446,9,,0.0,-1.0,36
41,12.020722912057625,26.55828329586061,-3,0,0,312,431,10,,0.0,197.0,37
42,1.755236336662891,29.33086107805647,3,0,0,84,204,8,,0.0,-1.0,38
43,77.31418739186715,51.79605277125789,1,0,0,331,428,7,,0.0,372.0,39
44,34.80955931682881,37.17392949063303,-2,0,0,305,394,18,,1.0,-1.0,40
45,0.1353625715468154,29.98005275652359,-1,0,0,205,321,18,,0.0,257.0,41
46,64.64587416379305,97.41944438163571,3,0,0,212,325,9,,0.0,-1.0,42
47,84.70608269838995,2.3594964645529126,-2,0,0,201,292,15,,0.0,-1.0,43
48,89.85606046748393,78.3198413298626,-3,0,0,138,293,14,,0.0,-1.0,44
49,78.03761235709804,45.79957590035715,1,0,0,110,194,15,,1.0,-1.0,45
50,39.80052929545028,30.29157288331926,-3,0,0,190,338,7,,0.0,117.0,46
