0,43,87,91,34,31,89,48,45,61,11,71,46,82,9,85,32,35,100,86,9,10,59,57,82,43,40,94,29,89,43,84,48,41,55,33,27,73,51,53
43,0,53,73,27,46,50,51,70,63,31,40,75,50,34,76,39,18,88,62,34,54,40,15,47,17,53,70,15,57,65,55,56,62,59,17,47,31,72,74
87,53,0,37,54,70,16,60,90,63,77,16,96,7,78,51,92,52,55,23,78,97,33,38,6,44,70,28,67,6,84,13,66,81,63,71,75,30,87,88
91,73,37,0,58,64,54,47,75,41,85,36,81,32,83,17,108,62,17,14,84,99,34,63,42,57,59,10,82,31,70,24,51,68,44,88,69,63,68,69
34,27,54,58,0,20,59,25,44,37,27,37,49,48,25,55,51,8,69,51,26,43,25,32,50,14,26,60,27,55,39,49,29,36,33,35,23,47,45,47
31,46,70,64,20,0,77,18,24,29,31,53,29,63,26,55,59,28,70,61,27,36,37,53,67,34,9,68,41,69,19,62,17,16,24,48,5,67,26,28
89,50,16,54,59,77,0,70,99,75,78,26,105,22,80,67,88,54,71,40,80,100,43,34,13,46,79,45,65,23,94,30,76,91,74,67,81,20,97,99
48,51,60,47,25,18,70,0,30,13,46,44,37,52,42,37,74,33,52,46,43,54,27,53,58,36,12,52,52,58,25,50,6,22,8,59,23,64,27,28
45,70,90,75,44,24,99,30,0,33,50,74,6,83,44,62,77,52,76,77,46,43,57,77,88,58,19,82,63,88,5,80,24,8,30,71,22,91,8,9
61,63,63,41,37,29,75,13,33,0,59,49,39,55,55,28,86,45,43,45,56,65,32,63,62,47,20,49,65,59,29,51,12,27,5,72,34,73,26,28
11,31,77,85,27,31,78,46,50,59,0,61,52,72,5,81,28,25,96,78,4,22,52,45,72,32,41,86,17,80,47,75,48,45,54,22,29,61,55,57
71,40,16,36,37,53,26,44,74,49,61,0,80,10,62,45,79,36,52,22,62,81,17,28,13,29,54,31,53,18,68,15,50,65,48,57,58,28,71,73
46,75,96,81,49,29,105,37,6,39,52,80,0,89,47,68,78,57,82,83,48,43,63,82,94,64,26,88,67,95,12,87,31,14,36,74,27,97,13,13
82,50,7,32,48,63,22,52,83,55,72,10,89,0,73,45,89,47,50,18,73,92,26,36,9,40,63,25,63,7,77,8,59,74,55,67,68,31,79,81
9,34,78,83,25,26,80,42,44,55,5,62,47,73,0,79,32,26,93,77,1,19,51,48,73,33,36,85,22,80,41,75,43,39,50,28,24,64,50,52
85,76,51,17,55,55,67,37,62,28,81,45,68,45,79,0,107,61,15,28,79,92,36,69,54,59,48,27,82,46,57,37,40,56,32,89,60,73,54,55
32,39,92,108,51,59,88,74,77,86,28,79,78,89,32,107,0,46,121,99,31,38,74,54,86,51,69,108,26,96,74,94,75,72,81,21,56,69,83,84
35,18,52,62,8,28,54,33,52,45,25,36,57,47,26,61,46,0,74,53,26,45,27,25,47,8,35,62,20,54,47,50,37,44,41,28,30,41,54,56
100,88,55,17,69,70,71,52,76,43,96,52,82,50,93,15,121,74,0,31,94,107,48,80,59,71,63,26,95,48,72,41,55,71,48,102,75,80,68,69
86,62,23,14,51,61,40,46,77,45,78,22,83,18,77,28,99,53,31,0,77,94,26,50,27,47,58,8,72,17,71,10,52,69,47,78,66,49,71,73
9,34,78,84,26,27,80,43,46,56,4,62,48,73,1,79,31,26,94,77,0,20,51,47,73,33,37,86,21,80,43,75,44,40,51,26,25,64,51,53
