node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
4,98.7313982210661,55.98861561267373,2,0,0,20,80,19,,0.0,-1.0,1
5,69.5639258043137,11.840158414150281,-1,0,0,82,191,16,,0.0,35.0,2
6,25.065598004156953,13.974065956435433,2,0,0,117,245,11,,0.0,158.0,3
7,39.017071527172305,28.41358642053985,2,0,0,170,256,11,,0.0,-1.0,4
8,73.29222596305692,10.870897962815118,-3,0,0,16,120,18,,0.0,244.0,5
9,75.20593684503683,4.570482463858749,-1,0,0,215,303,10,,0.0,-1.0,6
10,20.201783732239242,79.1964991964603,2,0,0,103,207,6,,0.0,-1.0,7
11,74.27766411078949,47.632611391886336,2,0,0,292,418,8,,0.0,81.0,8
12,4.998271507755181,60.989374166929935,-3,0,0,5,74,10,,0.0,-1.0,9
13,40.67241039740984,31.652815019796975,3,0,0,211,314,13,,1.0,-1.0,10
14,64.04106368265342,43.66145622017263,3,0,0,305,416,10,,0.0,-1.0,11
15,9.242110045317864,91.59504705123443,1,0,0,108,250,10,,0.0,-1.0,12
16,77.8493099453379,5.637819129055243,1,0,0,66,153,7,,0.0,89.0,13
17,52.50638701906956,8.33775628986283,3,0,0,73,181,19,,1.0,208.0,14
18,83.7289859058485,61.301396105197185,-3,0,0,244,304,11,,1.0,-1.0,15
19,17.244913357306846,2.074134280620077,3,0,0,96,266,11,,1.0,-1.0,16
20,3.1581012146420617,50.736547206482975,3,0,0,357,431,11,,0.0,-1.0,17
21,73.43734786767739,12.084045133395914,-2,0,0,60,239,17,,0.0,-1.0,18
22,22.128406591495754,32.72599451695323,1,0,0,135,215,17,,0.0,-1.0,19
23,21.8076782061153,39.13365626871587,-1,0,0,26,158,13,,0.0,-1.0,20
24,55.96150057650762,68.49367482413092,1,0,0,298,388,9,,0.0,-1.0,21
25,96.37751822072285,93.08436696831946,-2,0,0,335,398,12,,1.0,-1.0,22
26,57.01269748289145,73.41500564563546,1,0,0,200,261,5,,0.0,-1.0,23
27,95.08722046254279,8.347194454140483,-2,0,0,87,208,7,,0.0,-1.0,24
28,0.5634759861429139,2.979976372958326,-2,0,0,310,397,10,,0.0,-1.0,25
29,56.33493623729638,76.28334253025342,1,0,0,177,301,16,,0.0,-1.0,26
30,36.70749507450346,54.523917472761866,2,0,0,292,366,11,,1.0,-1.0,27
31,51.63663185485369,9.477089159201956,-3,0,0,299,397,9,,1.0,119.0,28
32,32.15882642240489,1.9435155182301989,3,0,0,179,327,16,,0.0,-1.0,29
33,11.070568880651088,81.18582229097778,-3,0,0,317,466,7,,1.0,-1.0,30
34,82.9413497248319,80.19463200450697,-1,0,0,37,102,19,,0.0,-1.0,31
35,72.68186409522366,79.33128463999017,2,0,0,333,445,6,,0.0,-1.0,32
36,67.09823412695184,66.98333388162887,3,0,0,146,293,8,,0.0,-1.0,33
37,66.7361797491808,51.40427896782042,-3,0,0,88,193,11,,0.0,-1.0,34
38,36.334723346484445,73.01952661615549,1,0,0,341,456,15,,0.0,-1.0,35
39,29.864601358674157,54.290213147761925,2,0,0,219,335,19,,1.0,-1.0,36
40,43.335562021788135,27.662227709370114,1,0,0,14,181,13,,1.0,-1.0,37
41,97.46899204524632,25.875164520181947,2,0,0,76,143,15,,0.0,-1.0,38
42,30.929306372303,16.158750175806823,2,0,0,107,274,5,,0.0,206.0,39
43,82.29806253142905,58.65894005544894,-2,0,0,307,468,13,,0.0,45.0,40
44,61.303925647238565,82.05614117990979,2,0,0,145,224,18,,0.0,-1.0,41
45,34.29196586298794,19.363342538021378,-1,0,0,110,218,5,,0.0,249.0,42
46,19.840536399390395,73.26198214622593,2,0,0,172,327,10,,0.0,-1.0,43
47,61.41151544624475,20.633887858208887,1,0,0,130,302,18,,1.0,-1.0,44
