0,49,87,90,80,67,96,89,74,55,24,37,44,36,62,89,52,6,92,20,66,76,35,25,56,70,13,46,47,67,70,57,51,6,41,102,67,53,27,5,78,82,77,76,47
49,0,59,41,70,19,56,40,63,6,34,41,35,17,43,41,8,54,43,62,23,67,23,50,69,25,43,62,3,20,26,26,38,45,15,53,23,45,55,43,29,33,36,64,9
87,59,0,58,28,63,25,60,26,57,87,52,94,56,24,46,51,88,71,87,39,29,80,68,57,41,74,59,62,67,76,34,35,87,51,61,39,36,71,84,57,59,29,25,69
90,41,58,0,83,24,39,2,77,34,74,74,68,55,59,13,38,95,13,102,29,81,61,87,96,25,82,93,43,27,31,44,62,86,51,12,29,69,92,85,12,8,31,77,45
80,70,28,83,0,80,54,83,6,70,88,42,100,60,27,71,63,79,94,73,56,3,85,56,33,60,66,40,72,84,92,45,33,82,57,88,57,27,57,79,78,81,51,5,79
67,19,63,24,80,0,52,22,74,14,50,59,43,36,53,30,21,73,24,82,24,78,37,69,85,22,62,79,20,4,12,35,52,63,33,36,24,59,74,62,13,15,35,74,21
96,56,25,39,54,52,0,40,50,52,89,66,91,61,40,26,49,99,52,101,33,54,79,83,79,32,84,79,60,56,64,38,49,95,55,38,33,53,87,92,42,42,20,49,65
89,40,60,2,83,22,40,0,78,33,72,74,66,54,59,14,37,94,11,101,30,82,60,87,97,25,82,93,42,25,29,44,62,85,50,14,29,69,91,83,10,7,32,78,43
74,63,26,77,6,74,50,78,0,63,81,37,94,53,20,66,56,74,88,68,50,4,78,51,32,54,60,37,65,77,86,38,27,76,50,83,51,21,53,73,72,75,46,1,72
55,6,57,34,70,14,52,33,63,0,40,45,39,22,42,35,7,60,37,68,19,67,28,55,72,19,48,66,9,16,23,25,39,51,19,47,19,47,60,50,23,26,32,64,13
24,34,87,74,88,50,89,72,81,40,0,47,19,30,64,76,40,31,73,44,56,84,13,43,72,59,29,63,31,48,49,53,55,18,35,86,57,60,46,19,62,65,69,83,28
37,41,52,74,42,59,66,74,37,45,47,0,62,25,27,68,38,37,81,35,44,39,47,16,27,49,23,20,42,61,68,30,16,39,26,84,45,16,20,36,64,68,50,38,47
44,35,94,68,100,43,91,66,94,39,19,62,0,40,75,73,43,50,64,64,58,97,15,61,89,59,48,80,32,41,38,60,67,37,44,80,59,73,65,39,57,59,71,95,26
36,17,56,55,60,36,61,54,53,22,30,25,40,0,34,53,16,40,60,46,30,56,25,33,53,34,27,45,17,37,43,23,26,34,5,67,30,32,38,31,44,48,41,54,22
62,43,24,59,27,53,40,59,20,42,64,27,75,34,0,49,35,63,69,62,30,24,59,44,39,35,49,38,45,57,65,17,11,63,30,66,31,12,47,60,52,55,29,21,52
89,41,46,13,71,30,26,14,66,35,76,68,73,53,49,0,36,93,26,98,23,70,64,82,88,19,79,85,44,33,40,37,54,86,47,17,22,60,87,84,17,17,20,66,48
52,8,51,38,63,21,49,37,56,7,40,38,43,16,35,36,0,56,43,63,16,60,30,49,64,18,44,58,11,23,31,18,31,49,12,50,16,39,54,47,27,31,28,57,17
6,54,88,95,79,73,99,94,74,60,31,37,50,40,63,93,56,0,97,14,70,75,41,23,53,74,14,43,52,73,76,60,52,12,45,107,71,54,24,11,83,87,80,76,53
92,43,71,13,94,24,52,11,88,37,73,81,64,60,69,26,43,97,0,106,39,92,60,93,105,34,86,101,45,24,25,53,71,87,56,19,38,78,98,86,17,13,43,89,45
20,62,87,102,73,82,101,101,68,68,44,35,64,46,62,98,63,14,106,0,75,69,54,18,43,79,19,34,61,83,87,63,51,27,51,114,76,50,15,25,91,95,83,70,63
66,23,39,29,56,24,33,30,50,19,56,44,58,30,30,23,16,70,39,75,0,54,46,59,67,4,56,63,26,28,37,14,32,64,24,39,0,39,63,61,22,25,13,51,32
76,67,29,81,3,78,54,82,4,67,84,39,97,56,24,70,60,75,92,69,54,0,81,52,31,58,62,36,69,81,90,42,30,79,53,87,55,24,53,75,76,79,50,4,76
35,23,80,61,85,37,79,60,78,28,13,47,15,25,59,64,30,41,60,54,46,81,0,48,75,48,35,66,19,35,36,45,51,29,29,73,46,57,52,29,49,52,59,80,16
25,50,68,87,56,69,83,87,51,55,43,16,61,33,44,82,49,23,93,18,59,52,48,0,31,63,13,21,50,71,76,46,33,29,36,98,59,32,4,26,76,80,66,53,53
56,69,57,96,33,85,79,97,32,72,72,27,89,53,39,88,64,53,105,43,67,31,75,31,0,71,44,10,70,88,95,52,34,61,53,105,67,27,29,57,88,92,68,33,75
70,25,41,25,60,22,32,25,54,19,59,49,59,34,35,19,18,74,34,79,4,58,48,63,71,0,60,68,28,26,34,19,37,67,28,34,4,44,68,65,17,20,13,55,33
13,43,74,82,66,62,84,82,60,48,29,23,48,27,49,79,44,14,86,19,56,62,35,13,44,60,0,34,41,63,67,46,38,16,32,94,57,40,17,13,71,75,66,62,44
46,62,59,93,40,79,79,93,37,66,63,20,80,45,38,85,58,43,101,34,63,36,66,21,10,68,34,0,63,82,89,48,31,51,47,102,64,25,19,47,84,87,66,38,68
47,3,62,43,72,20,60,42,65,9,31,42,32,17,45,44,11,52,45,61,26,69,19,50,70,28,41,63,0,21,26,28,39,43,16,55,27,47,54,41,31,35,39,67,6
67,20,67,27,84,4,56,25,77,16,48,61,41,37,57,33,23,73,24,83,28,81,35,71,88,26,63,82,21,0,8,39,55,63,35,39,28,63,76,62,16,18,39,78,20
70,26,76,31,92,12,64,29,86,23,49,68,38,43,65,40,31,76,25,87,37,90,36,76,95,34,67,89,26,8,0,47,62,65,42,42,36,70,81,65,22,23,47,87,23
57,26,34,44,45,35,38,44,38,25,53,30,60,23,17,37,18,60,53,63,14,42,45,46,52,19,46,48,28,39,47,0,17,56,17,54,15,25,50,53,36,39,20,39,35
51,38,35,62,33,52,49,62,27,39,55,16,67,26,11,54,31,52,71,51,32,30,51,33,34,37,38,31,39,55,62,17,0,52,23,71,32,7,37,49,53,57,35,28,46
6,45,87,86,82,63,95,85,76,51,18,39,37,34,63,86,49,12,87,27,64,79,29,29,61,67,16,51,43,63,65,56,52,0,39,98,64,55,32,3,74,78,75,78,42
41,15,51,51,57,33,55,50,50,19,35,26,44,5,30,47,12,45,56,51,24,53,29,36,53,28,32,47,16,35,42,17,23,39,0,62,25,31,41,37,40,43,35,51,22
102,53,61,12,88,36,38,14,83,47,86,84,80,67,66,17,50,107,19,114,39,87,73,98,105,34,94,102,55,39,42,54,71,98,62,0,39,77,103,97,24,21,37,83,57
67,23,39,29,57,24,33,29,51,19,57,45,59,30,31,22,16,71,38,76,0,55,46,59,67,4,57,64,27,28,36,15,32,64,25,39,0,40,64,62,21,24,12,51,32
53,45,36,69,27,59,53,69,21,47,60,16,73,32,12,60,39,54,78,50,39,24,57,32,27,44,40,25,47,63,70,25,7,55,31,77,40,0,35,52,61,64,41,23,53
27,55,71,92,57,74,87,91,53,60,46,20,65,38,47,87,54,24,98,15,63,53,52,4,29,68,17,19,54,76,81,50,37,32,41,103,64,35,0,29,81,85,70,54,58
5,43,84,85,79,62,92,83,73,50,19,36,39,31,60,84,47,11,86,25,61,75,29,26,57,65,13,47,41,62,65,53,49,3,37,97,62,52,29,0,73,76,72,75,42
78,29,57,12,78,13,42,10,72,23,62,64,57,44,52,17,27,83,17,91,22,76,49,76,88,17,71,84,31,16,22,36,53,74,40,24,21,61,81,73,0,3,28,72,33
82,33,59,8,81,15,42,7,75,26,65,68,59,48,55,17,31,87,13,95,25,79,52,80,92,20,75,87,35,18,23,39,57,78,43,21,24,64,85,76,3,0,30,75,36
77,36,29,31,51,35,20,32,46,32,69,50,71,41,29,20,28,80,43,83,13,50,59,66,68,13,66,66,39,39,47,20,35,75,35,37,12,41,70,72,28,30,0,46,45
76,64,25,77,5,74,49,78,1,64,83,38,95,54,21,66,57,76,89,70,51,4,80,53,33,55,62,38,67,78,87,39,28,78,51,83,51,23,54,75,72,75,46,0,73
47,9,69,45,79,21,65,43,72,13,28,47,26,22,52,48,17,53,45,63,32,76,16,53,75,33,44,68,6,20,23,35,46,42,22,57,32,53,58,42,33,36,45,73,0
