node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
6,46.290768840471664,64.70700185389826,1,0,0,20,133,19,,0.0,65.0,1
7,26.440771405595076,15.601381602353792,-2,0,0,148,263,13,,1.0,275.0,2
8,86.94569406580493,10.950618052016392,-1,0,0,270,443,16,,1.0,-1.0,3
9,77.40213057670226,58.09843060768575,-1,0,0,29,114,9,,0.0,-1.0,4
10,86.11377816788489,71.78184120981771,2,0,0,272,412,6,,1.0,-1.0,5
11,28.16641021115418,57.44275972572762,1,0,0,122,219,17,,0.0,198.0,6
12,1.3073619605447284,47.5218342372429,-3,0,0,41,153,11,,0.0,-1.0,7
13,8.601363557203568,42.89449978103297,1,0,0,340,484,5,,0.0,239.0,8
14,10.96118079986772,95.54798069454151,-1,0,0,181,300,15,,0.0,400.0,9
15,52.306795740772785,91.32179852766433,-3,0,0,86,187,9,,1.0,-1.0,10
16,2.2366222965765847,63.76532838818979,2,0,0,314,397,16,,1.0,-1.0,11
17,30.695450192662022,43.182899596523626,2,0,0,338,425,19,,1.0,64.0,12
18,87.30873952146896,98.00210947587448,1,0,0,190,253,12,,1.0,371.0,13
19,24.649195443335238,94.82532853533017,-2,0,0,38,216,5,,0.0,371.0,14
20,68.87269488817192,95.14139143572707,-2,0,0,239,345,6,,0.0,-1.0,15
21,56.236699862121,96.07562849914706,2,0,0,110,282,14,,0.0,-1.0,16
22,89.24554581474337,12.859174122544603,-1,0,0,117,203,13,,0.0,-1.0,17
23,31.078992710173047,24.306319151251188,2,0,0,6,159,17,,1.0,-1.0,18
24,57.209932605025706,80.27994315059253,-2,0,0,226,302,7,,0.0,-1.0,19
25,75.94114468868813,72.67491322834768,2,0,0,59,174,12,,1.0,-1.0,20
26,37.52648757355858,13.963688162782795,3,0,0,248,405,6,,1.0,-1.0,21
27,21.058355362859928,74.16774596483326,-1,0,0,273,337,19,,0.0,-1.0,22
28,14.753433905956326,22.294670493352108,1,0,0,11,143,12,,0.0,-1.0,23
29,42.45526528734912,7.211243068746298,1,0,0,258,333,18,,1.0,97.0,24
30,21.26920607701298,14.976812734123657,-1,0,0,129,307,14,,0.0,-1.0,25
31,95.13217829118405,19.152588554488915,2,0,0,153,216,14,,1.0,173.0,26
32,86.17697101703938,11.47981912666084,1,0,0,312,394,11,,1.0,343.0,27
33,86.96731323025074,59.943378627346966,2,0,0,248,356,17,,0.0,-1.0,28
34,84.9705923224618,86.73486885373575,1,0,0,46,155,16,,0.0,-1.0,29
35,59.63735306674091,91.7694153395024,-1,0,0,88,265,14,,0.0,-1.0,30
36,58.5448291484623,71.25650778783753,-3,0,0,301,385,13,,0.0,-1.0,31
37,41.60804771688327,91.40676944709874,-2,0,0,217,350,12,,1.0,309.0,32
38,82.41625389120266,16.67131116169275,-1,0,0,173,281,16,,1.0,-1.0,33
39,57.638785020469875,89.68273290869465,-2,0,0,141,256,10,,0.0,252.0,34
40,79.30644936589509,96.2552780661325,2,0,0,124,285,9,,1.0,-1.0,35
41,23.13016869475948,36.7459633130478,1,0,0,356,426,15,,0.0,-1.0,36
42,50.71918880181313,23.266917002726494,1,0,0,16,79,18,,1.0,-1.0,37
43,39.404525518881904,53.75392044243325,-2,0,0,0,90,11,,0.0,-1.0,38
44,19.133920300134065,25.668781870258062,2,0,0,213,315,14,,1.0,393.0,39
45,12.484249980879447,71.33814098857485,1,0,0,221,374,13,,0.0,204.0,40
46,36.1551926536133,22.026615318378838,1,0,0,224,346,5,,0.0,-1.0,41
47,50.732414918095245,6.824930568524767,1,0,0,150,281,17,,1.0,409.0,42
48,92.34066063183948,29.446752115726426,3,0,0,280,436,13,,0.0,-1.0,43
49,88.64643481838621,49.762006532464696,-3,0,0,243,411,19,,1.0,-1.0,44
50,85.01504977106406,24.706444078964452,-3,0,0,197,276,16,,0.0,-1.0,45
51,17.527060224275303,84.94118032348284,-2,0,0,188,251,12,,1.0,-1.0,46
52,21.29238823717109,74.61953492995801,2,0,0,53,194,12,,1.0,122.0,47
53,34.45837946596324,74.81937264351613,1,0,0,280,439,8,,1.0,-1.0,48
54,90.76462659883302,98.16384312872931,1,0,0,340,434,16,,0.0,-1.0,49
