node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,46.20217839602411,18.820937645434544,0,0,1,0,480,0,-1,0.0,-1.0,
1,58.499397852450905,48.4541731022269,0,1,0,0,480,12,-1,0.0,-1.0,19.0
2,51.91981785123731,13.446755282055523,0,1,0,0,480,7,-1,0.0,-1.0,13.0
3,51.72518254386434,4.947819105413931,0,1,0,0,480,8,-1,0.0,-1.0,12.0
4,88.15352980116816,34.32496908055924,0,1,0,0,480,13,-1,0.0,-1.0,13.0
11,66.0188277842576,27.083916483795512,-4,0,0,333,414,18,1,,,
5,85.63373248357074,70.16563687448438,4,0,0,22,86,19,1,,,
33,60.78720109915183,47.95439274571891,-2,0,0,220,373,6,2,,,
8,2.4225862412799337,91.87556768683494,2,0,0,241,352,5,2,,,
29,7.394868986970127,88.58996238957495,-4,0,0,38,178,7,3,,,
9,38.70142659661246,98.8556604843565,4,0,0,326,412,16,3,,,
6,76.6172589297181,31.454449453892273,-2,0,0,270,382,12,4,,,
10,76.14494208074129,8.051500979931047,2,0,0,69,220,8,4,,,
31,64.39675992535223,28.11515034146459,-2,0,0,349,425,6,5,,,
12,24.37186455813801,25.656266990321285,2,0,0,291,449,11,5,,,
21,92.26773196983635,81.0384793950634,-3,0,0,79,146,19,6,,,
14,66.94708988116058,28.09478257997007,3,0,0,190,340,5,6,,,
13,91.6075048692817,49.99801760713749,-3,0,0,58,124,14,7,,,
15,52.29544551851182,35.01001382111898,3,0,0,331,471,17,7,,,
18,22.2043776067109,96.54439868773501,-2,0,0,267,372,7,8,,,
16,32.113904039640076,24.696884797021223,2,0,0,287,378,7,8,,,
25,55.275183323512614,77.63106529786457,-3,0,0,113,262,17,9,,,
17,40.900689849340054,66.00301106300229,3,0,0,316,477,6,9,,,
32,98.56609574568044,6.416621811108492,-2,0,0,173,233,17,10,,,
19,12.461167646366667,48.02072077214363,2,0,0,194,302,6,10,,,
7,22.774393983405517,40.67405538411148,-3,0,0,24,99,9,11,,,
20,8.502821635534941,2.266532106900998,3,0,0,140,251,16,11,,,
22,69.41553731255583,86.51908131499447,-2,0,0,299,405,16,12,,,
24,84.73423257683692,39.080055346010525,2,0,0,79,214,8,12,,,
23,80.28484229697285,64.72377209863922,-4,0,0,267,386,8,13,,,
26,8.479801624634664,85.86454671624838,4,0,0,74,219,8,13,,,
28,31.1332871632927,32.67828459692185,-4,0,0,33,202,10,14,,,
30,17.451040239086957,63.004990203701524,4,0,0,230,325,16,14,,,
27,15.683045569660504,86.45412528975392,-4,0,0,294,396,12,15,,,
34,24.548410714727463,16.355171132294643,4,0,0,90,264,19,15,,,
