0,56,85,58,8,62,65,84,90,29,11,39,82,50,89,90,68,2,49,19,75,6,40,69,41,56,59,44,81,50,49,37,56,42,62,39,23,44,25,33,74,51,16,60,66,35,26,44,52,70,27
56,0,75,74,65,74,27,34,93,76,64,50,68,73,35,38,29,58,30,74,43,52,92,55,75,74,70,33,58,14,49,41,68,16,7,17,42,21,47,32,25,9,72,79,87,54,56,56,102,32,52
85,75,0,36,90,31,50,63,22,76,96,45,8,46,73,67,49,86,47,89,37,78,89,20,58,39,30,48,21,63,36,102,33,67,72,77,93,89,59,58,61,81,88,39,43,110,106,41,91,46,104
58,74,36,0,61,4,58,78,32,42,69,25,38,10,88,84,59,59,45,57,54,53,53,33,23,3,6,41,46,60,25,86,6,60,75,68,74,80,36,45,72,77,57,5,13,90,84,18,55,59,83
8,65,90,61,0,65,73,93,93,26,8,44,87,52,98,98,76,6,57,12,82,14,34,75,42,58,63,52,88,58,55,43,59,50,70,47,29,52,31,41,82,59,9,63,67,38,29,49,47,78,30
62,74,31,4,65,0,57,76,28,46,72,27,34,15,86,82,57,63,44,61,52,56,58,31,27,7,4,41,43,60,25,88,6,61,74,69,76,81,39,46,71,77,61,8,14,93,87,20,59,57,86
65,27,50,58,73,57,0,21,69,75,75,40,42,61,30,27,3,67,17,79,15,59,91,31,67,59,52,23,31,18,33,63,51,26,22,36,60,45,45,31,14,35,77,63,71,75,74,44,99,6,71
84,34,63,78,93,76,21,0,84,96,94,62,54,82,10,5,20,86,39,100,26,79,113,47,89,80,72,44,41,34,54,75,72,42,27,50,76,55,66,52,10,43,97,84,91,89,89,65,121,19,86
90,93,22,32,93,28,69,84,0,74,100,53,30,42,95,89,69,91,63,90,58,84,84,38,54,35,30,62,43,79,47,114,34,82,91,91,103,104,66,70,82,98,89,32,31,120,114,46,82,67,113
29,76,76,42,26,46,75,96,74,0,34,36,76,31,104,102,77,28,57,17,80,28,16,66,19,39,45,52,80,65,47,66,42,60,80,61,51,70,30,45,87,73,18,41,44,63,55,37,25,78,56
11,64,96,69,8,72,75,94,100,34,0,50,93,59,98,99,78,9,60,19,86,17,41,80,50,66,70,55,92,59,60,37,66,51,70,46,24,49,37,44,84,57,17,70,75,30,22,55,54,80,23
39,50,45,25,44,27,40,62,53,36,50,0,42,23,70,67,42,40,23,46,43,33,52,31,27,24,23,18,44,37,10,61,20,35,52,42,50,54,13,20,54,51,44,30,38,67,61,6,59,43,60
82,68,8,38,87,34,42,54,30,76,93,42,0,47,65,58,41,83,41,88,29,75,89,13,59,41,32,42,13,55,32,96,34,60,65,70,88,82,56,53,53,74,87,42,47,105,101,39,93,38,99
50,73,46,10,52,15,61,82,42,31,59,23,47,0,91,88,62,50,45,47,59,45,43,41,12,7,15,41,54,60,27,80,13,58,75,64,67,76,30,42,75,74,47,10,16,83,76,17,45,62,75
89,35,73,88,98,86,30,10,95,104,98,70,65,91,0,7,29,91,47,106,36,84,120,57,98,89,82,52,51,39,63,76,81,47,28,52,78,56,73,59,16,44,103,93,101,90,92,74,129,29,88
90,38,67,84,98,82,27,5,89,102,99,67,58,88,7,0,25,92,44,106,30,84,118,52,95,85,78,50,45,40,60,79,77,48,31,54,80,59,72,58,15,47,103,89,97,93,94,71,127,25,90
68,29,49,59,76,57,3,20,69,77,78,42,41,62,29,25,0,70,19,82,13,61,93,30,69,60,53,25,29,21,34,66,52,29,24,39,63,48,47,34,13,37,79,64,72,78,77,45,101,3,74
2,58,86,59,6,63,67,86,91,28,9,40,83,50,91,92,70,0,51,17,77,8,38,70,42,57,60,46,83,52,51,38,57,44,64,41,24,46,27,35,76,53,14,61,67,35,26,45,51,72,27
49,30,47,45,57,44,17,39,63,57,60,23,41,45,47,44,19,51,0,62,25,43,74,27,50,45,40,5,35,16,19,56,38,19,30,29,49,41,27,16,30,34,60,50,58,65,63,28,82,21,60
19,74,89,57,12,61,79,100,90,17,19,46,88,47,106,106,82,17,62,0,87,22,22,77,35,54,60,57,90,66,57,55,57,59,80,58,41,64,35,48,90,70,3,58,61,50,41,48,34,84,43
75,43,37,54,82,52,15,26,58,80,86,43,29,59,36,30,13,77,25,87,0,68,95,21,68,56,48,30,16,33,33,78,48,41,38,51,74,61,52,41,24,51,85,59,67,90,88,44,102,10,85
6,52,78,53,14,56,59,79,84,28,17,33,75,45,84,84,61,8,43,22,68,0,41,62,38,51,53,38,74,44,42,38,50,37,57,35,24,42,19,27,69,47,19,55,61,38,30,38,53,64,30
40,92,89,53,34,58,91,113,84,16,41,52,89,43,120,118,93,38,74,22,95,41,0,81,30,50,58,68,95,81,62,77,55,76,96,76,63,84,46,61,103,88,24,52,52,72,63,52,12,95,65
69,55,20,33,75,31,31,47,38,66,80,31,13,41,57,52,30,70,27,77,21,62,81,0,51,36,27,28,13,42,20,83,28,47,53,57,74,69,43,39,44,61,75,38,45,91,87,29,85,29,85
41,75,58,23,42,27,67,89,54,19,50,27,59,12,98,95,69,42,50,35,68,38,30,51,0,20,27,45,65,63,35,75,25,59,78,64,62,74,29,43,81,75,36,22,25,76,68,24,34,70,68
56,74,39,3,58,7,59,80,35,39,66,24,41,7,89,85,60,57,45,54,56,51,50,36,20,0,8,41,49,60,26,85,7,59,75,67,72,79,35,44,73,76,54,5,13,88,81,18,52,60,81
59,70,30,6,63,4,52,72,30,45,70,23,32,15,82,78,53,60,40,60,48,53,58,27,27,8,0,37,40,56,21,85,3,56,70,64,73,77,35,42,67,73,59,11,19,90,83,16,60,53,82
44,33,48,41,52,41,23,44,62,52,55,18,42,41,52,50,25,46,5,57,30,38,68,28,45,41,37,0,38,19,15,54,34,20,34,29,46,42,22,11,36,36,55,46,54,63,59,23,76,27,57
81,58,21,46,88,43,31,41,43,80,92,44,13,54,51,45,29,83,35,90,16,74,95,13,65,49,40,38,0,47,33,91,41,53,54,63,84,75,56,50,41,65,88,51,57,101,98,42,99,27,95
50,14,63,60,58,60,18,34,79,65,59,37,55,60,39,40,21,52,16,66,33,44,81,42,63,60,56,19,47,0,35,44,54,8,15,17,42,27,35,20,24,18,64,65,74,56,56,42,91,24,53
49,49,36,25,55,25,33,54,47,47,60,10,32,27,63,60,34,51,19,57,33,42,62,20,35,26,21,15,33,35,0,67,19,35,49,44,57,57,23,23,47,52,55,31,39,74,69,11,69,35,67
37,41,102,86,43,88,63,75,114,66,37,61,96,80,76,79,66,38,56,55,78,38,77,83,75,85,85,54,91,44,67,0,81,37,48,27,14,20,49,43,65,32,52,90,97,14,18,68,89,69,15
56,68,33,6,59,6,51,72,34,42,66,20,34,13,81,77,52,57,38,57,48,50,55,28,25,7,3,34,41,54,19,81,0,54,68,62,70,74,32,39,66,70,56,12,20,86,80,13,58,52,79
42,16,67,60,50,61,26,42,82,60,51,35,60,58,47,48,29,44,19,59,41,37,76,47,59,59,56,20,53,8,35,37,54,0,20,10,33,22,31,16,32,16,57,65,73,49,48,41,86,32,44
62,7,72,75,70,74,22,27,91,80,70,52,65,75,28,31,24,64,30,80,38,57,96,53,78,75,70,34,54,15,49,48,68,20,0,23,49,28,50,35,18,16,77,80,88,61,63,57,106,27,59
39,17,77,68,47,69,36,50,91,61,46,42,70,64,52,54,39,41,29,58,51,35,76,57,64,67,64,29,63,17,44,27,62,10,23,0,26,12,35,22,39,11,55,72,80,39,39,49,87,42,36
23,42,93,74,29,76,60,76,103,51,24,50,88,67,78,80,63,24,49,41,74,24,63,74,62,72,73,46,84,42,57,14,70,33,49,26,0,25,37,34,65,35,38,77,84,17,14,56,75,66,11
44,21,89,80,52,81,45,55,104,70,49,54,82,76,56,59,48,46,41,64,61,42,84,69,74,79,77,42,75,27,57,20,74,22,28,12,25,0,46,34,46,11,61,84,92,34,36,61,95,51,33
25,47,59,36,31,39,45,66,66,30,37,13,56,30,73,72,47,27,27,35,52,19,46,43,29,35,35,22,56,35,23,49,32,31,50,35,37,46,0,15,57,46,33,40,47,54,48,19,55,49,46
33,32,58,45,41,46,31,52,70,45,44,20,53,42,59,58,34,35,16,48,41,27,61,39,43,44,42,11,50,20,23,43,39,16,35,22,34,34,15,0,42,32,45,50,58,51,48,26,71,36,45
74,25,61,72,82,71,14,10,82,87,84,54,53,75,16,15,13,76,30,90,24,69,103,44,81,73,67,36,41,24,47,65,66,32,18,39,65,46,57,42,0,34,87,78,86,79,79,58,112,15,76
51,9,81,77,59,77,35,43,98,73,57,51,74,74,44,47,37,53,34,70,51,47,88,61,75,76,73,36,65,18,52,32,70,16,16,11,35,11,46,32,34,0,67,81,89,45,47,58,99,41,44
16,72,88,57,9,61,77,97,89,18,17,44,87,47,103,103,79,14,60,3,85,19,24,75,36,54,59,55,88,64,55,52,56,57,77,55,38,61,33,45,87,67,0,58,62,47,38,47,37,81,40
60,79,39,5,63,8,63,84,32,41,70,30,42,10,93,89,64,61,50,58,59,55,52,38,22,5,11,46,51,65,31,90,12,65,80,72,77,84,40,50,78,81,58,0,8,93,86,23,52,64,86
66,87,43,13,67,14,71,91,31,44,75,38,47,16,101,97,72,67,58,61,67,61,52,45,25,13,19,54,57,74,39,97,20,73,88,80,84,92,47,58,86,89,62,8,0,100,92,31,51,72,92
35,54,110,90,38,93,75,89,120,63,30,67,105,83,90,93,78,35,65,50,90,38,72,91,76,88,90,63,101,56,74,14,86,49,61,39,17,34,54,51,79,45,47,93,100,0,8,73,84,81,7
26,56,106,84,29,87,74,89,114,55,22,61,101,76,92,94,77,26,63,41,88,30,63,87,68,81,83,59,98,56,69,18,80,48,63,39,14,36,48,48,79,47,38,86,92,8,0,67,76,80,3
44,56,41,18,49,20,44,65,46,37,55,6,39,17,74,71,45,45,28,48,44,38,52,29,24,18,16,23,42,42,11,68,13,41,57,49,56,61,19,26,58,58,47,23,31,73,67,0,57,46,66
52,102,91,55,47,59,99,121,82,25,54,59,93,45,129,127,101,51,82,34,102,53,12,85,34,52,60,76,99,91,69,89,58,86,106,87,75,95,55,71,112,99,37,52,51,84,76,57,0,102,77
70,32,46,59,78,57,6,19,67,78,80,43,38,62,29,25,3,72,21,84,10,64,95,29,70,60,53,27,27,24,35,69,52,32,27,42,66,51,49,36,15,41,81,64,72,81,80,46,102,0,77
27,52,104,83,30,86,71,86,113,56,23,60,99,75,88,90,74,27,60,43,85,30,65,85,68,81,82,57,95,53,67,15,79,44,59,36,11,33,46,45,76,44,40,86,92,7,3,66,77,77,0
