node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,41.02981068313073,70.98009320691403,0,0,1,0,480,0,-1,0.0,-1.0,
1,51.27471418510093,93.07080116883338,0,1,0,0,480,8,-1,0.0,-1.0,22.0
2,73.71249658974774,56.44029255105999,0,1,0,0,480,12,-1,0.0,-1.0,24.0
3,88.66697566522082,66.55563887887443,0,1,0,0,480,12,-1,0.0,-1.0,14.0
4,64.73204734204323,24.63713331476273,0,1,0,0,480,11,-1,0.0,-1.0,17.0
5,39.48569655282109,68.33036526040215,0,1,0,0,480,11,-1,0.0,-1.0,23.0
39,29.090680732988673,92.30008393898834,-3,0,0,163,290,11,1,,,
7,21.54856219429847,59.36959788158558,3,0,0,20,142,9,1,,,
13,21.29395476323428,39.05743775924688,-2,0,0,23,135,19,2,,,
8,6.719709810271313,71.45417014500052,2,0,0,82,243,18,2,,,
29,7.40564844970365,48.17569091226764,-3,0,0,77,148,12,3,,,
9,70.31385432874808,35.49660309861551,3,0,0,270,412,16,3,,,
28,28.093743834221875,56.45714586071114,-4,0,0,168,296,10,4,,,
15,28.971791812753555,23.277228357521672,4,0,0,214,340,9,4,,,
40,32.58354395041454,78.18401911729877,-2,0,0,160,240,8,5,,,
16,92.35936304613274,74.1078804542796,2,0,0,192,354,19,5,,,
36,29.192997107307338,54.51735072326199,-4,0,0,144,211,18,6,,,
18,2.2139953033871396,52.652471077113994,4,0,0,217,304,6,6,,,
10,89.26776533449016,50.21811415391275,-4,0,0,235,307,10,7,,,
19,25.03345637346731,11.432207180851417,4,0,0,152,322,18,7,,,
14,31.807654442812993,15.111018486478011,-3,0,0,150,230,10,8,,,
21,82.23910929462824,41.32226774917712,3,0,0,318,407,15,8,,,
22,1.429077004070034,73.25328293010253,-4,0,0,75,166,15,9,,,
23,59.635975821936796,34.41718831678193,4,0,0,228,311,11,9,,,
20,88.37585283384885,19.934053426257258,-4,0,0,71,219,5,10,,,
26,8.552451757610802,86.86797177444706,4,0,0,130,293,16,10,,,
11,64.57649506929368,20.957848193833783,-4,0,0,298,403,5,11,,,
27,27.88331728178167,20.360271573465482,4,0,0,165,341,15,11,,,
6,89.17917114831579,31.55474736449152,-2,0,0,101,234,16,12,,,
30,89.57434451243125,18.817159584612387,2,0,0,201,314,6,12,,,
12,41.734033516000004,86.2417540269768,-2,0,0,279,366,10,13,,,
31,33.11887721522439,39.61219650516527,2,0,0,15,87,8,13,,,
25,94.14255948352722,49.398488469208566,-3,0,0,355,457,11,14,,,
32,58.62207115272452,91.92542465263115,3,0,0,77,168,7,14,,,
24,28.15459339262634,7.369125237043472,-2,0,0,346,491,13,15,,,
33,39.45392082424255,6.915284067776362,2,0,0,32,206,7,15,,,
17,31.610158178282433,76.33390532427097,-2,0,0,197,356,12,16,,,
35,65.17744788191034,2.9262109167332184,2,0,0,352,435,15,16,,,
34,34.79508614309924,19.00854125998448,-4,0,0,74,156,5,17,,,
37,27.733420604955427,55.09952833452542,4,0,0,40,209,19,17,,,
41,24.618735746125296,66.97689023896012,-4,0,0,55,145,5,18,,,
38,11.471232218718319,94.28054879896224,4,0,0,97,174,6,18,,,
