0,74,68,22,11,48,31,79,67,65,56,61,90,45,59,80,16,19,17,38,56,52,47,76,40,40,46,57,37,48,38,23,22,42,76,69,29,55,74,76,56,59,50,56,70,68,78,27,60,50,31
74,0,6,71,85,26,80,5,42,33,50,84,53,62,100,14,75,75,86,46,44,28,43,23,61,55,49,32,37,26,44,94,85,32,19,43,60,47,2,13,28,28,33,21,9,35,46,50,91,29,78
68,6,0,65,79,22,76,11,38,32,44,78,51,59,94,15,69,69,80,40,39,22,40,26,57,49,46,27,31,20,38,89,80,26,22,43,54,45,7,12,25,23,30,15,10,35,43,44,86,23,72
22,71,65,0,29,50,53,76,51,72,39,39,74,62,39,73,7,4,19,26,40,44,57,80,56,22,59,45,39,45,27,43,45,39,79,79,12,67,72,69,61,49,57,50,70,76,62,21,39,42,10
11,85,79,29,0,59,30,89,77,73,67,67,101,50,62,91,22,25,16,49,66,63,55,86,45,50,53,68,48,59,49,13,18,53,86,77,39,62,85,87,65,70,59,67,80,77,89,38,65,61,36
48,26,22,50,59,0,53,30,45,24,45,74,65,39,86,36,53,53,63,31,40,21,20,29,36,42,27,30,12,11,29,68,58,13,28,34,42,28,26,33,12,29,11,17,21,28,54,29,80,21,59
31,80,76,53,30,53,0,83,88,57,81,92,112,25,91,90,48,51,46,61,79,68,39,72,22,67,34,75,46,60,60,26,13,55,74,57,57,42,79,87,54,76,48,68,73,60,99,49,92,66,62
79,5,11,76,89,30,83,0,47,33,55,89,56,64,106,16,81,80,91,51,50,33,45,21,63,61,51,38,41,31,49,98,88,37,17,42,65,48,4,16,30,33,35,26,10,34,50,55,97,35,84
67,42,38,51,77,45,88,47,0,67,13,45,23,82,65,34,59,56,71,28,11,23,65,64,77,28,71,14,44,33,28,90,86,35,60,77,39,74,44,31,56,16,57,28,48,70,11,40,54,24,53
65,33,32,72,73,24,57,33,67,0,69,98,83,34,109,47,73,74,81,55,64,44,18,15,35,66,22,53,33,35,53,79,66,37,18,10,65,16,31,45,11,50,15,38,23,4,74,52,103,44,82
56,50,44,39,67,45,81,55,13,69,0,34,35,78,53,44,47,44,59,19,5,25,64,69,73,16,69,17,41,34,21,80,77,33,66,79,27,73,52,41,57,21,57,32,54,73,22,31,42,24,40
61,84,78,39,67,74,92,89,45,98,34,0,59,98,22,78,45,42,53,42,39,57,88,101,92,32,92,51,66,64,45,80,84,61,99,108,36,98,85,76,86,55,84,64,87,102,50,49,9,56,31
90,53,51,74,101,65,112,56,23,83,35,59,0,103,81,39,82,79,94,52,34,45,85,76,99,51,92,36,66,54,52,114,110,57,72,94,62,93,55,40,74,36,76,47,61,86,12,64,68,46,75
45,62,59,62,50,39,25,64,82,34,78,98,103,0,102,75,60,62,63,59,75,58,19,50,6,68,13,67,37,49,57,50,37,46,52,32,61,18,61,72,34,67,29,56,54,36,92,50,100,57,73
59,100,94,39,62,86,91,106,65,109,53,22,81,102,0,97,43,40,45,55,57,72,96,115,96,45,99,68,75,77,57,73,80,73,113,117,44,106,102,94,97,73,94,79,102,113,72,57,12,71,29
80,14,15,73,91,36,90,16,34,47,44,78,39,75,97,0,78,77,90,46,39,28,55,37,72,54,62,29,45,32,45,102,93,37,33,57,61,60,16,3,41,24,45,24,23,49,35,54,87,30,78
16,75,69,7,22,53,48,81,59,73,47,45,82,60,43,78,0,3,12,33,47,49,57,82,54,30,58,52,41,49,33,35,38,43,82,80,19,66,76,74,63,55,58,55,73,77,69,25,44,48,14
19,75,69,4,25,53,51,80,56,74,44,42,79,62,40,77,3,0,14,31,45,48,58,82,56,27,60,50,41,48,32,38,41,42,82,80,17,67,75,73,63,53,58,54,73,78,67,24,41,46,11
17,86,80,19,16,63,46,91,71,81,59,53,94,63,45,90,12,14,0,45,59,61,64,91,57,42,64,64,51,60,45,27,34,54,91,86,31,72,87,86,71,67,66,66,83,85,81,36,50,59,22
38,46,40,26,49,31,61,51,28,55,19,42,52,59,55,46,33,31,45,0,17,18,46,59,54,10,51,19,23,21,2,62,58,18,57,65,14,56,47,42,43,22,41,25,46,59,39,12,48,16,32
