node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,93.70096995121438,22.483857471797453,0,0,1,0,480,0,-1,0.0,-1.0,
1,46.82175960879691,25.05134731638914,0,1,0,0,480,12,-1,0.0,-1.0,28.0
2,8.00921608802454,40.32305279474877,0,1,0,0,480,14,-1,0.0,-1.0,28.0
3,37.40807472882033,27.04341199821879,0,1,0,0,480,9,-1,0.0,-1.0,25.0
4,29.699489113941645,36.04118063512781,0,1,0,0,480,13,-1,0.0,-1.0,29.0
30,66.68666361205591,89.98795205711521,-4,0,0,306,382,5,1,,,
7,63.33033263986714,89.05937601219091,4,0,0,275,348,10,1,,,
35,16.177335638470325,36.93209442116756,-2,0,0,26,88,12,2,,,
9,89.62270573081084,27.25731359136815,2,0,0,93,160,10,2,,,
6,7.140120108690695,87.24131764867018,-3,0,0,344,516,17,3,,,
11,98.05579409092934,32.42575870163631,3,0,0,245,369,8,3,,,
32,13.08635259433787,65.95303190299806,-2,0,0,20,103,13,4,,,
12,23.57531800047834,33.08668970457281,2,0,0,264,343,12,4,,,
8,34.17096871302282,46.451886481171876,-3,0,0,226,321,10,5,,,
14,56.521181995723815,40.36792825865142,3,0,0,72,153,5,5,,,
19,62.59002329239922,29.626983595446944,-4,0,0,68,164,10,6,,,
15,39.62201444817809,19.33786098790552,4,0,0,210,341,14,6,,,
13,95.46497959887353,33.30732960529416,-4,0,0,95,238,8,7,,,
17,4.94850135538708,88.92265936634216,4,0,0,298,465,9,7,,,
24,11.468931781075863,99.17142287874368,-3,0,0,221,375,13,8,,,
18,66.54729651372995,61.673808057490284,3,0,0,220,367,11,8,,,
29,67.27125264867702,78.42857717404688,-4,0,0,168,269,14,9,,,
20,41.51445038682877,79.92900059042147,4,0,0,257,384,12,9,,,
27,29.383695562196056,75.59273449972372,-4,0,0,95,168,5,10,,,
22,1.9632271387653333,73.35583529355067,4,0,0,76,156,12,10,,,
5,98.88376327800935,78.295776596728,-3,0,0,319,410,16,11,,,
23,41.770217667860564,52.53587684736038,3,0,0,312,490,12,11,,,
16,53.707954079759,84.94042549672068,-2,0,0,160,237,7,12,,,
26,58.12363448544654,78.50922039249903,2,0,0,178,326,17,12,,,
25,30.246782698484598,63.49896615964503,-3,0,0,222,392,8,13,,,
28,38.25017306857343,41.11609658463491,3,0,0,33,207,7,13,,,
21,30.63810369362896,47.00202095726967,-4,0,0,166,321,15,14,,,
31,28.515902951006733,90.06167321019494,4,0,0,149,292,10,14,,,
10,91.55008762454153,82.84997121442692,-2,0,0,188,296,17,15,,,
33,54.76306513801775,49.46359404155894,2,0,0,119,259,19,15,,,
