0,69,67,35,62,64,59,48,66,27,65,53,71,29,67,101,71,80,79,65,8,114,74,44,41,80,116,93,92,88,54,27,91,49,98,26
69,0,35,56,58,29,16,53,60,53,11,56,45,57,25,40,10,66,47,21,70,57,46,58,36,15,48,24,39,20,18,44,37,24,29,58
67,35,0,72,85,6,21,76,88,65,24,80,77,70,10,75,26,97,81,14,72,92,79,78,54,30,77,42,74,53,43,40,73,46,48,69
35,56,72,0,27,67,54,14,31,9,57,18,38,5,67,75,63,45,47,63,28,85,42,9,20,71,94,81,65,69,37,37,64,32,85,8
62,58,85,27,0,79,64,13,4,35,64,8,19,32,77,60,67,18,26,73,55,66,21,17,32,74,81,79,49,63,42,58,49,39,82,36
64,29,6,67,79,0,15,70,82,60,18,74,71,66,5,69,21,91,75,8,69,87,73,72,48,26,73,39,68,47,37,37,67,40,44,65
59,16,21,54,64,15,0,56,66,49,6,59,55,54,13,57,13,75,59,9,61,74,57,58,34,22,64,35,55,37,21,31,53,25,40,54
48,53,76,14,13,70,56,0,17,21,57,4,25,19,69,65,61,31,34,65,42,73,29,6,22,69,85,77,54,63,35,46,54,31,80,22
66,60,88,31,4,82,66,17,0,39,66,12,18,37,79,59,69,14,24,75,60,64,20,21,36,76,80,81,48,64,45,63,48,42,83,40
27,53,65,9,35,60,49,21,39,0,53,26,44,5,60,77,59,53,52,58,22,89,47,18,18,68,94,78,68,69,35,28,67,29,83,5
65,11,24,57,64,18,6,57,66,53,0,60,53,57,14,51,6,74,56,10,67,69,55,60,37,15,58,28,50,30,21,37,48,26,34,58
53,56,80,18,8,74,59,4,12,26,60,0,23,24,72,64,64,27,32,68,47,72,26,9,26,71,84,79,53,64,38,51,52,34,82,27
71,45,77,38,19,71,55,25,18,44,53,23,0,43,67,41,55,20,9,63,66,48,3,31,32,60,62,64,30,46,33,60,30,33,66,46
29,57,70,5,32,66,54,19,37,5,57,24,43,0,65,79,63,51,52,63,23,90,47,15,21,72,97,82,69,72,39,33,68,33,87,3
67,25,10,67,77,5,13,69,79,60,14,72,67,65,0,64,16,87,71,4,70,81,69,71,47,20,67,33,64,42,34,39,62,38,39,65
101,40,75,75,60,69,57,65,59,77,51,64,41,79,64,0,48,56,35,60,99,17,39,71,60,46,21,40,11,22,47,80,11,51,38,81
71,10,26,63,67,21,13,61,69,59,6,64,55,63,16,48,0,76,57,12,73,65,56,65,42,9,52,22,48,26,26,44,46,31,27,64
80,66,97,45,18,91,75,31,14,53,74,27,20,51,87,56,76,0,21,83,74,56,19,36,48,80,77,83,44,65,53,75,45,51,85,54
79,47,81,47,26,75,59,34,24,52,56,32,9,52,71,35,57,21,0,66,75,40,5,40,40,61,56,62,24,44,39,67,24,39,64,55
65,21,14,63,73,8,9,65,75,58,10,68,63,63,4,60,12,83,66,0,69,78,65,68,43,18,65,32,60,39,30,38,58,34,37,63
8,70,72,28,55,69,61,42,60,22,67,47,66,23,70,99,73,74,75,69,0,111,70,38,38,82,115,95,90,88,54,31,89,48,100,19
114,57,92,85,66,87,74,73,64,89,69,72,48,90,81,17,65,56,40,78,111,0,45,80,73,63,28,56,21,39,62,95,22,66,54,93
74,46,79,42,21,73,57,29,20,47,55,26,3,47,69,39,56,19,5,65,70,45,0,35,36,61,60,64,27,45,36,63,28,36,65,50
44,58,78,9,17,72,58,6,21,18,60,9,31,15,71,71,65,36,40,68,38,80,35,0,24,73,90,82,60,68,39,45,60,34,85,18
41,36,54,20,32,48,34,22,36,18,37,26,32,21,47,60,42,48,40,43,38,73,36,24,0,50,76,60,51,50,17,27,50,11,65,23
80,15,30,71,74,26,22,69,76,68,15,71,60,72,20,46,9,80,61,18,82,63,61,73,50,0,47,13,48,23,34,53,47,39,19,73
116,48,77,94,81,73,64,85,80,94,58,84,62,97,67,21,52,77,56,65,115,28,60,90,76,47,0,35,32,28,61,92,32,66,31,99
93,24,42,81,79,39,35,77,81,78,28,79,64,82,33,40,22,83,62,32,95,56,64,82,60,13,35,0,45,19,43,66,44,49,5,83
92,39,74,65,49,68,55,54,48,68,50,53,30,69,64,11,48,44,24,60,90,21,27,60,51,48,32,45,0,25,41,74,1,44,45,72
88,20,53,69,63,47,37,63,64,69,30,64,46,72,42,22,26,65,44,39,88,39,45,68,50,23,28,19,25,0,34,64,24,40,20,74
54,18,43,37,42,37,21,35,45,35,21,38,33,39,34,47,26,53,39,30,54,62,36,39,17,34,61,43,41,34,0,32,40,5,48,40
27,44,40,37,58,37,31,46,63,28,37,51,60,33,39,80,44,75,67,38,31,95,63,45,27,53,92,66,74,64,32,0,73,29,72,32
91,37,73,64,49,67,53,54,48,67,48,52,30,68,62,11,46,45,24,58,89,22,28,60,50,47,32,44,1,24,40,73,0,43,44,71
49,24,46,32,39,40,25,31,42,29,26,34,33,33,38,51,31,51,39,34,48,66,36,34,11,39,66,49,44,40,5,29,43,0,53,34
98,29,48,85,82,44,40,80,83,83,34,82,66,87,39,38,27,85,64,37,100,54,65,85,65,19,31,5,45,20,48,72,44,53,0,88
26,58,69,8,36,65,54,22,40,5,58,27,46,3,65,81,64,54,55,63,19,93,50,18,23,73,99,83,72,74,40,32,71,34,88,0
