node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,64.35762227398202,10.80774936663883,0,0,1,0,480,0,-1,0.0,-1.0,
1,43.62444483643173,97.19508452598056,0,1,0,0,480,11,-1,0.0,-1.0,17.0
2,3.7552320060045608,31.60047228663938,0,1,0,0,480,6,-1,0.0,-1.0,15.0
3,31.410981908937075,63.346411923577264,0,1,0,0,480,10,-1,0.0,-1.0,19.0
4,10.58003594241399,62.85440308788611,0,1,0,0,480,9,-1,0.0,-1.0,19.0
5,9.504024065161943,9.4953647418331,0,1,0,0,480,14,-1,0.0,-1.0,12.0
14,99.18928573196418,78.97617737346346,-2,0,0,248,332,13,1,,,
8,44.51066637179941,11.313593767402363,2,0,0,31,153,16,1,,,
18,82.645365245498,91.37650033037986,-4,0,0,318,469,5,2,,,
11,56.32558438256834,64.78223048244357,4,0,0,325,392,8,2,,,
41,30.34962317890152,34.53439779263302,-4,0,0,132,277,16,3,,,
12,20.95346239501257,14.510557339645025,4,0,0,294,376,8,3,,,
9,35.137896675810865,99.82224506090506,-3,0,0,179,285,15,4,,,
13,90.43811346655234,96.88164414833767,3,0,0,20,180,12,4,,,
27,1.892764051146345,3.5892751188932426,-3,0,0,104,222,11,5,,,
15,66.35020694052571,34.573025219299794,3,0,0,48,123,5,5,,,
47,39.88215269240574,52.212649343217684,-3,0,0,339,485,6,6,,,
16,17.139831232475245,7.89805993662317,3,0,0,74,167,5,6,,,
40,70.53066425359272,73.54365938921863,-3,0,0,281,403,11,7,,,
17,69.3297468551492,78.47234151793583,3,0,0,40,185,14,7,,,
22,98.19053222869428,89.78981047742522,-2,0,0,353,422,19,8,,,
19,87.99295636383737,99.97412722580926,2,0,0,41,193,13,8,,,
10,88.88425117385317,4.8324408855396905,-2,0,0,214,290,16,9,,,
23,12.851566844411643,2.6158342323419848,2,0,0,264,437,8,9,,,
31,61.54909596667192,75.37806010864153,-2,0,0,291,447,11,10,,,
24,68.83307623326769,60.41306288565351,2,0,0,94,223,14,10,,,
28,91.48578059207595,35.201658250187826,-3,0,0,335,416,17,11,,,
25,93.58156241111459,23.400528716036984,3,0,0,207,382,18,11,,,
29,41.080900100968066,1.837165453810441,-3,0,0,220,305,15,12,,,
26,8.438794789498704,25.921533377198646,3,0,0,343,495,7,12,,,
7,97.74229477137479,3.735293643555493,-3,0,0,307,426,18,13,,,
30,27.05217801718466,80.4725983741431,3,0,0,320,431,15,13,,,
44,82.1078361998241,9.234583894543224,-3,0,0,249,397,12,14,,,
32,44.721374079378506,30.972922175133,3,0,0,234,361,16,14,,,
21,58.645951237479764,26.124513245358237,-4,0,0,114,273,6,15,,,
34,83.8971096674068,29.767371559284573,4,0,0,345,521,6,15,,,
6,72.81833571884823,32.41351738327963,-3,0,0,13,88,10,16,,,
35,65.97636404530837,13.698222230952783,3,0,0,41,181,18,16,,,
43,40.46450284400993,6.2447531197507455,-2,0,0,277,402,11,17,,,
37,60.858315463990834,55.98553800344772,2,0,0,72,150,10,17,,,
36,68.686649373491,91.32997116000338,-3,0,0,111,193,9,18,,,
39,25.955043327308257,29.23910238477404,3,0,0,84,154,11,18,,,
33,48.28100933283703,32.307106840575116,-4,0,0,104,226,18,19,,,
42,99.1056508739087,10.195254958027745,4,0,0,122,271,13,19,,,
38,96.11182680216402,62.73965553158464,-2,0,0,60,217,13,20,,,
45,67.40073564627112,5.648342400348206,2,0,0,203,264,10,20,,,
20,24.406401096725126,76.33076152122106,-3,0,0,4,132,8,21,,,
46,67.28550378096911,84.30369469277032,3,0,0,341,405,15,21,,,
