0,27,48,36,47,34,61,27,37,47,35,22,45,34,48,57,37,34,62,25,8,29,54,52,16,38,46,27,20,41,30,60,37,32,32,49,37,41,41
27,0,53,63,74,61,86,19,46,43,13,48,55,50,56,83,31,35,82,34,35,49,53,71,42,65,68,18,42,68,23,88,60,13,59,75,27,45,67
48,53,0,70,75,61,98,33,85,17,67,61,10,21,96,67,24,80,43,22,49,74,101,34,58,70,39,35,66,74,72,81,79,66,57,65,78,7,55
36,63,70,0,12,10,27,63,44,77,68,14,63,49,50,33,70,52,59,53,29,22,65,53,20,3,43,62,24,4,57,27,15,64,13,23,62,67,24
47,74,75,12,0,14,25,72,56,84,80,26,66,53,61,24,78,64,55,60,39,34,77,52,32,9,42,72,36,8,69,15,26,76,18,15,75,73,21
34,61,61,10,14,0,36,58,50,69,68,15,53,40,57,26,63,56,48,45,26,29,72,43,20,8,33,58,27,12,59,26,25,64,3,16,65,59,14
61,86,98,27,25,36,0,89,53,104,88,39,90,77,53,47,97,65,81,80,55,37,71,78,45,28,68,88,44,24,74,32,26,84,40,40,78,95,47
27,19,33,63,72,58,89,0,59,24,33,49,37,34,70,75,12,51,66,18,34,56,70,56,43,64,55,1,47,67,41,83,64,33,54,69,46,26,60
37,46,85,44,56,50,53,59,0,83,42,35,83,71,10,76,71,13,94,63,38,21,21,85,34,48,77,58,24,47,25,71,30,37,51,66,27,79,64
47,43,17,77,84,69,104,24,83,0,56,65,26,33,93,80,12,75,59,24,51,76,95,50,61,77,54,25,67,81,65,92,83,57,66,76,70,12,66
35,13,67,68,80,68,88,33,42,56,0,54,69,63,50,92,44,29,94,48,43,51,43,84,48,71,80,31,45,73,16,95,62,4,67,84,17,59,77
22,48,61,14,26,15,39,49,35,65,54,0,55,42,43,41,57,41,59,41,15,15,57,52,5,17,43,49,11,19,43,40,17,50,15,32,49,57,28
45,55,10,63,66,53,90,37,83,26,69,55,0,13,93,57,30,79,33,21,45,69,99,24,53,62,29,38,61,66,72,72,73,68,50,56,79,13,46
34,50,21,49,53,40,77,34,71,33,63,42,13,0,81,47,32,69,32,16,32,56,89,21,39,48,21,35,48,53,63,60,59,61,36,44,70,20,34
48,56,96,50,61,57,53,70,10,93,50,43,93,81,0,83,82,21,103,73,48,28,18,95,43,53,86,69,33,52,33,75,35,46,59,73,33,89,71
57,83,67,33,24,26,47,75,76,80,92,41,57,47,83,0,77,82,36,59,49,54,98,36,45,29,28,76,53,31,84,17,48,89,26,10,91,67,15
37,31,24,70,78,63,97,12,71,12,44,57,30,32,82,77,0,63,62,18,42,66,83,52,52,70,54,13,57,74,53,88,74,45,60,73,58,16,63
