node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,50.974245004262066,40.35894707651476,0,0,1,0,480,0,-1,0.0,-1.0,
1,40.43746995708203,22.630428615123456,0,1,0,0,480,6,-1,0.0,-1.0,10.0
2,1.7325971755697056,57.49105882071062,0,1,0,0,480,11,-1,0.0,-1.0,12.0
3,21.24147325232152,20.832691772804147,0,1,0,0,480,8,-1,0.0,-1.0,22.0
51,51.94297289673083,78.26550110555796,-4,0,0,92,179,9,1,,,
4,12.538122867648049,18.959549017669275,4,0,0,359,499,11,1,,,
33,29.972948472092487,82.34508081895736,-4,0,0,342,410,6,2,,,
6,40.13971163126943,56.152459877314506,4,0,0,62,217,7,2,,,
18,63.4190076921191,77.25347961266314,-4,0,0,115,205,11,3,,,
7,63.69576180207995,97.24845622761592,4,0,0,2,112,7,3,,,
17,25.255454740860507,74.54524135070204,-4,0,0,55,124,17,4,,,
8,6.826586585550098,41.7917684831438,4,0,0,49,155,14,4,,,
30,23.647371736630653,34.54202001767987,-3,0,0,0,116,10,5,,,
11,66.19495864798934,44.12458764311774,3,0,0,189,327,13,5,,,
5,3.1789149555137675,67.4231449748532,-4,0,0,337,458,12,6,,,
16,6.967286442358778,44.05217439841466,4,0,0,66,142,19,6,,,
34,15.426427106515007,33.4196711536849,-4,0,0,315,414,5,7,,,
19,32.46789563378011,74.05189396178675,4,0,0,344,465,13,7,,,
14,34.664043196319284,20.15141254241084,-4,0,0,114,227,13,8,,,
20,86.23032360263988,34.52744944185717,4,0,0,348,418,16,8,,,
13,58.623867202989445,55.37765625992483,-3,0,0,323,428,10,9,,,
22,4.979025318770914,35.018940573084436,3,0,0,16,141,12,9,,,
36,57.926782957519926,57.86950787176466,-3,0,0,291,357,8,10,,,
24,11.286941764682211,43.1245791180277,3,0,0,15,88,13,10,,,
39,23.21847834702919,87.87501388344936,-4,0,0,3,118,10,11,,,
25,68.69560692277908,28.928242444196293,4,0,0,128,226,5,11,,,
38,63.164448941149686,31.776050682495427,-2,0,0,231,347,7,12,,,
28,77.3276222666815,93.24054961466182,2,0,0,64,188,11,12,,,
15,80.75555509993009,5.386211445509648,-4,0,0,276,365,5,13,,,
29,70.70960761611116,89.55831899911814,4,0,0,277,430,10,13,,,
45,45.31567443050265,15.624411425191676,-2,0,0,3,117,16,14,,,
35,51.7964951121389,22.64437621038922,2,0,0,216,287,5,14,,,
27,96.82280509617436,95.41556694437,-2,0,0,73,251,8,15,,,
37,20.690289485090574,79.56413448854566,2,0,0,92,227,5,15,,,
21,33.989582116183335,89.99514039064263,-3,0,0,320,397,19,16,,,
40,83.57422452246527,22.976067485552633,3,0,0,321,429,12,16,,,
31,75.29300660048615,42.45612382065571,-3,0,0,277,362,14,17,,,
41,3.560522651650877,80.45325957431238,3,0,0,94,269,19,17,,,
9,24.589793352648105,47.67119318568142,-3,0,0,106,285,18,18,,,
42,61.550855526504314,10.088202805345968,3,0,0,160,290,12,18,,,
10,92.04723006138882,72.39842652481514,-2,0,0,74,245,7,19,,,
43,58.73582062188951,45.218268536169425,2,0,0,142,236,8,19,,,
32,83.73274338245179,87.76388715877751,-3,0,0,166,231,13,20,,,
44,77.45503274736916,20.908484215873003,3,0,0,157,334,18,20,,,
12,67.11124983744358,3.237537727440809,-4,0,0,98,264,14,21,,,
46,95.75272278108467,77.87381569251642,4,0,0,121,297,14,21,,,
23,11.867249207180407,2.8980590249976235,-3,0,0,66,140,5,22,,,
47,73.67224265013965,69.0206665020802,3,0,0,218,295,7,22,,,
49,7.29170119270054,80.32590716789518,-4,0,0,146,229,15,23,,,
48,42.33364424663817,92.32824157031447,4,0,0,303,392,19,23,,,
26,84.96753074011248,43.761562873835004,-2,0,0,353,496,13,24,,,
50,21.52327321057327,32.4027955633848,2,0,0,351,478,9,24,,,
