node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,93.26170171703338,47.843683804087654,0,0,1,0,480,0,-1,0.0,-1.0,
1,56.12056530988694,59.60985276700958,0,1,0,0,480,5,-1,0.0,-1.0,12.0
2,40.99797258865669,83.84826905658241,0,1,0,0,480,10,-1,0.0,-1.0,15.0
3,18.517593884505914,55.4842190371608,0,1,0,0,480,14,-1,0.0,-1.0,29.0
4,72.2233256187194,90.39761718765772,0,1,0,0,480,6,-1,0.0,-1.0,22.0
5,88.39183964342784,50.874028943014196,0,1,0,0,480,14,-1,0.0,-1.0,15.0
31,50.116662856317205,36.889794352059354,-2,0,0,340,511,13,1,,,
10,94.83637310214803,36.124969457360464,2,0,0,127,288,6,1,,,
41,32.725737369966424,65.81974082133667,-4,0,0,288,443,14,2,,,
11,51.864628942166924,77.90952558129959,4,0,0,280,353,10,2,,,
40,83.83990884866921,77.6598482196688,-3,0,0,165,306,14,3,,,
14,79.25911401965442,49.41004157584394,3,0,0,290,448,12,3,,,
22,55.34899305004339,8.845574068553653,-4,0,0,278,402,6,4,,,
15,85.69838057113758,54.61545912071964,4,0,0,206,290,9,4,,,
13,45.57133651568284,71.39427112073776,-4,0,0,211,327,15,5,,,
16,41.16507968016314,10.782367385194702,4,0,0,204,352,8,5,,,
12,56.207813756564875,99.34835217062495,-3,0,0,152,256,5,6,,,
17,39.34135763504242,73.39364547332842,3,0,0,286,462,5,6,,,
9,13.837086181363823,85.00840213306363,-4,0,0,79,168,15,7,,,
21,64.09522198481756,61.70765300062263,4,0,0,325,427,17,7,,,
8,93.0703993192474,89.54140580670197,-3,0,0,258,350,15,8,,,
23,72.95038264293837,60.20495435493508,3,0,0,44,172,6,8,,,
6,64.31614511633417,39.423773612930106,-2,0,0,209,352,8,9,,,
24,66.1476768856287,89.88110930274216,2,0,0,191,366,11,9,,,
20,69.07228942289689,96.01884300099253,-4,0,0,240,339,16,10,,,
25,78.39607870610179,78.0915252154526,4,0,0,335,483,14,10,,,
32,10.5617045261736,73.22402502058891,-3,0,0,28,150,10,11,,,
26,92.71837688793477,98.99349514629996,3,0,0,211,388,14,11,,,
46,4.5331302047994075,36.16163412818324,-3,0,0,230,348,5,12,,,
28,45.91299077754364,78.76011464616444,3,0,0,180,327,19,12,,,
18,92.12864116801073,25.167940386031027,-3,0,0,231,326,14,13,,,
30,6.715778238282133,73.10357583283108,3,0,0,134,310,19,13,,,
29,2.772532476184919,5.688743835614907,-2,0,0,346,509,19,14,,,
34,65.2319201553551,55.90108925968418,2,0,0,0,104,10,14,,,
43,1.8730292060419873,39.16018809215554,-2,0,0,206,328,19,15,,,
35,36.24106418133016,64.1487470805588,2,0,0,88,214,18,15,,,
33,32.101981055089965,26.53240700646672,-3,0,0,121,296,8,16,,,
36,27.12215203841182,79.48302616043267,3,0,0,35,161,9,16,,,
38,78.24394094988749,70.78920306979332,-2,0,0,280,350,12,17,,,
37,22.931895030765393,15.883769538201564,2,0,0,217,342,16,17,,,
19,35.52355173305026,15.39609941044262,-4,0,0,239,358,14,18,,,
39,18.263897570179843,11.624575268993798,4,0,0,49,147,9,18,,,
27,58.128273196105965,10.888161603116576,-4,0,0,318,480,9,19,,,
42,12.41601865478108,50.70476590476781,4,0,0,91,188,12,19,,,
47,75.64838490999165,36.891437335362006,-4,0,0,288,422,17,20,,,
44,7.484282147140508,47.51471801568825,4,0,0,52,158,5,20,,,
7,46.81777628802003,90.62657925730495,-3,0,0,66,140,13,21,,,
45,42.16816468528943,44.4385026638056,3,0,0,269,351,16,21,,,
