0,38,66,55,33,43,100,15,78,98,86,89,29,46,65,14,74,60,69,52,73,33,8,69,76,48,92,31,28,41,51,27,30,32,55,108,75,7,74,37,18,45,8,62,87,29,56,54,42,16
38,0,30,24,5,23,63,29,62,61,50,54,22,41,47,27,65,40,51,31,35,14,34,45,63,14,56,20,25,17,21,22,17,26,37,71,50,41,61,30,41,25,34,25,55,41,31,24,35,44
66,30,0,38,35,28,52,59,78,48,20,47,51,66,65,53,85,31,68,27,8,43,63,28,80,18,48,49,43,28,17,42,47,55,58,57,31,70,79,41,72,29,64,4,25,71,49,40,42,68
55,24,38,0,26,46,45,41,40,44,56,34,27,30,27,48,47,60,30,52,39,21,47,63,42,32,37,24,49,41,40,46,25,27,19,54,67,54,40,55,50,48,48,35,64,43,10,1,59,65
33,5,35,26,0,24,68,23,62,65,55,58,18,39,48,22,64,42,52,32,40,11,28,47,63,18,60,17,22,18,24,19,13,23,37,76,53,36,61,29,36,26,29,30,59,37,33,26,34,40
43,23,28,46,24,0,77,42,85,73,45,70,41,63,71,29,88,18,74,9,36,35,43,25,86,15,71,40,16,5,11,16,37,46,60,83,32,49,84,12,54,2,44,25,44,58,54,46,14,41
100,63,52,45,68,77,0,86,59,5,54,11,73,71,55,91,72,84,54,79,46,67,93,80,63,62,8,70,87,74,67,85,70,72,56,9,81,100,63,89,95,79,94,53,65,88,49,47,92,108
15,29,59,41,23,42,86,0,63,85,79,75,14,32,50,17,60,60,54,51,64,19,6,67,62,41,78,17,30,37,46,28,16,17,40,95,74,13,60,40,13,43,7,54,82,18,41,39,45,29
78,62,78,40,62,85,59,63,0,62,93,49,50,31,14,77,13,101,10,92,77,52,69,103,4,73,51,49,84,79,80,81,52,46,24,68,108,73,5,92,63,87,69,75,102,52,30,39,96,92
98,61,48,44,65,73,5,85,62,0,49,12,71,72,57,88,74,79,56,75,40,65,91,75,66,58,10,68,84,70,62,82,69,71,57,10,76,98,66,85,94,75,92,48,59,88,49,46,87,105
86,50,20,56,55,45,54,79,93,49,0,54,72,86,82,72,102,39,84,40,17,63,83,32,96,38,54,69,61,46,35,60,67,75,75,55,30,90,95,56,92,45,84,25,10,92,66,58,56,86
89,54,47,34,58,70,11,75,49,12,54,0,61,59,44,80,62,78,43,73,42,56,82,76,53,54,2,58,78,66,59,76,59,61,44,20,78,89,53,81,84,72,83,47,64,76,38,36,84,98
29,22,51,27,18,41,73,14,50,71,72,61,0,22,37,26,49,60,41,51,55,8,21,66,50,36,64,2,35,36,42,32,4,4,26,81,72,27,48,44,23,44,21,46,76,19,26,25,49,42
46,41,66,30,39,63,71,32,31,72,86,59,22,0,20,48,27,81,24,72,68,27,38,86,30,54,62,22,57,57,62,54,26,17,15,80,91,42,27,67,32,65,38,62,92,21,22,29,72,62
65,47,65,27,48,71,55,50,14,57,82,44,37,20,0,63,20,87,4,78,65,38,56,90,15,59,47,35,70,65,66,67,38,33,10,64,94,61,13,77,52,73,57,62,90,41,16,25,82,79
14,27,53,48,22,29,91,17,77,88,72,80,26,48,63,0,76,46,68,38,60,27,15,54,77,35,83,28,14,26,37,13,25,31,53,98,61,20,74,24,27,30,16,48,73,35,51,47,29,17
74,65,85,47,64,88,72,60,13,74,102,62,49,27,20,76,0,105,18,96,85,53,65,109,9,77,64,49,84,82,85,81,52,44,28,81,113,68,8,93,58,90,65,82,111,45,36,45,98,89
60,40,31,60,42,18,84,60,101,79,39,78,60,81,87,46,105,0,90,9,38,53,61,9,102,28,79,59,32,23,20,33,55,65,77,88,15,66,100,23,72,16,61,31,34,77,70,61,19,54
69,51,68,30,52,74,54,54,10,56,84,43,41,24,4,68,18,90,0,82,67,42,60,93,12,62,46,40,74,69,70,71,43,37,14,63,97,65,11,81,56,77,61,65,93,45,20,29,86,83
52,31,27,52,32,9,79,51,92,75,40,73,51,72,78,38,96,9,82,0,35,44,53,16,94,20,74,50,24,14,13,24,46,55,68,84,23,58,92,16,64,7,53,26,38,68,62,53,15,48
73,35,8,39,40,36,46,64,77,40,17,42,55,68,65,60,85,38,67,35,0,47,69,34,79,25,42,53,51,35,25,49,51,58,58,49,36,76,78,49,77,37,70,11,25,75,49,40,50,75
33,14,43,21,11,35,67,19,52,65,63,56,8,27,38,27,53,53,42,44,47,0,26,58,52,28,58,6,31,30,35,29,4,12,27,75,64,33,50,40,30,38,26,38,68,28,24,20,45,44
8,34,63,47,28,43,93,6,69,91,83,82,21,38,56,15,65,61,60,53,69,26,0,69,68,45,85,23,30,40,49,28,22,23,47,101,76,7,65,40,12,45,0,58,86,21,47,46,45,24
69,45,28,63,47,25,80,67,103,75,32,76,66,86,90,54,109,9,93,16,34,58,69,0,105,31,77,64,40,30,24,41,61,70,80,84,6,75,103,32,80,24,70,29,25,84,73,64,29,63
76,63,80,42,63,86,63,62,4,66,96,53,50,30,15,77,9,102,12,94,79,52,68,105,0,74,55,49,84,80,81,81,52,45,25,72,110,72,2,92,62,88,68,77,105,50,32,41,97,91
48,14,18,32,18,15,62,41,73,58,38,54,36,54,59,35,77,28,62,20,25,28,45,31,74,0,56,34,26,11,7,24,31,40,49,69,36,52,72,26,54,17,46,13,41,55,42,33,29,50
92,56,48,37,60,71,8,78,51,10,54,2,64,62,47,83,64,79,46,74,42,58,85,77,55,56,0,61,80,68,61,78,62,64,47,17,79,92,55,83,87,73,85,48,64,79,40,38,86,101
