node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,56.27020053710676,97.46092108632416,0,0,1,0,480,0,-1,0.0,-1.0,
1,68.88664844255561,89.50327516051695,0,1,0,0,480,14,-1,0.0,-1.0,23.0
2,69.93788657332212,73.5115824840396,0,1,0,0,480,6,-1,0.0,-1.0,13.0
3,29.04109221422465,30.3478698013819,0,1,0,0,480,7,-1,0.0,-1.0,22.0
4,78.29846495760292,29.670628916989962,0,1,0,0,480,13,-1,0.0,-1.0,27.0
5,56.27700708015316,24.935231090670197,0,1,0,0,480,10,-1,0.0,-1.0,18.0
44,56.18981030014264,43.338084811494085,-3,0,0,326,410,16,1,,,
7,82.94466397616644,60.27298005076018,3,0,0,249,407,19,1,,,
31,86.07285593880847,1.5414958448407678,-4,0,0,57,209,12,2,,,
8,18.690953482707727,54.20353855061182,4,0,0,203,377,19,2,,,
23,53.73577492268772,46.924494587053964,-3,0,0,331,400,6,3,,,
10,35.15280415968803,6.331924697232094,3,0,0,198,361,11,3,,,
6,81.69833808090694,11.050135122769,-2,0,0,239,334,5,4,,,
11,98.59616844014174,3.1534628131224096,2,0,0,303,477,11,4,,,
45,45.89165242987353,96.95720518365583,-2,0,0,250,316,15,5,,,
14,67.37506462588587,72.92355094683607,2,0,0,76,186,5,5,,,
17,2.8801370569333518,41.4830671888954,-4,0,0,153,234,17,6,,,
16,65.68932346546846,27.998754945409733,4,0,0,267,397,5,6,,,
28,40.94962783455518,16.952016032946236,-2,0,0,160,233,15,7,,,
19,70.48241653907162,30.884380914245913,2,0,0,63,165,12,7,,,
53,76.66978238334825,81.19422513018051,-4,0,0,296,423,8,8,,,
22,34.942511269378805,70.51889789173546,4,0,0,114,212,5,8,,,
39,93.22678388381672,87.62966404914849,-4,0,0,40,187,6,9,,,
24,51.13245436611265,63.63481252670565,4,0,0,97,244,15,9,,,
36,17.0433201879996,35.246278439923984,-4,0,0,334,406,11,10,,,
25,66.00026045745994,28.895781914071716,4,0,0,136,303,19,10,,,
21,68.68212159922959,56.782609139958396,-2,0,0,98,211,19,11,,,
26,14.074336339115323,15.663418119051876,2,0,0,166,312,14,11,,,
34,49.636437246630706,47.27068986362891,-3,0,0,256,411,7,12,,,
27,63.939088590300166,87.2873285767126,3,0,0,329,453,9,12,,,
41,7.729349315046585,25.78700035480086,-4,0,0,66,175,14,13,,,
29,75.66024982938546,83.24894744194485,4,0,0,308,458,7,13,,,
12,66.24968731842785,37.12276477574306,-3,0,0,56,133,6,14,,,
30,88.05824431209666,60.68314289137332,3,0,0,268,372,12,14,,,
18,43.354310280380105,46.71741333524465,-3,0,0,298,431,11,15,,,
32,10.723580176952352,9.257606705209875,3,0,0,224,314,16,15,,,
37,77.41715000229291,3.0422314393284244,-4,0,0,136,268,6,16,,,
35,31.07035235582409,87.04051699420998,4,0,0,266,387,8,16,,,
13,64.6010290946699,35.62482530875838,-3,0,0,18,151,12,17,,,
40,31.938411683368518,58.63641413229526,3,0,0,268,443,18,17,,,
46,29.615446826385792,62.73244695231713,-3,0,0,180,268,8,18,,,
43,87.51872134587289,34.71668396742926,3,0,0,70,244,18,18,,,
9,28.249883684734044,32.34673347304966,-4,0,0,125,232,17,19,,,
47,42.0062669579447,6.1146181047686206,4,0,0,151,264,11,19,,,
15,69.05526403996448,11.396198135815228,-3,0,0,346,490,16,20,,,
48,48.9330831624236,81.33433290451083,3,0,0,120,180,19,20,,,
42,9.422237874750738,31.518729015396385,-3,0,0,5,119,10,21,,,
49,9.875296868168837,6.9591847396308975,3,0,0,115,276,12,21,,,
33,71.2604684254733,6.958178354357902,-2,0,0,217,354,8,22,,,
50,15.363152039326666,76.44001113893061,2,0,0,54,161,15,22,,,
20,31.528051310392257,6.055225624126059,-3,0,0,227,338,6,23,,,
51,72.3995384144738,56.501776890611055,3,0,0,289,384,19,23,,,
38,67.29504002463686,81.63977263615706,-2,0,0,316,393,11,24,,,
52,46.82264040926324,88.83258147026221,2,0,0,174,319,15,24,,,
