node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
5,93.30940731098542,22.55031025209626,2,0,0,53,133,19,,0.0,-1.0,1
6,61.442129822302945,2.8005319472458434,-1,0,0,257,414,17,,1.0,333.0,2
7,93.17885430511741,52.29873081917097,-1,0,0,183,259,9,,0.0,-1.0,3
8,4.322315141777899,34.24999930081374,-2,0,0,36,165,13,,1.0,375.0,4
9,7.684946186123421,39.294443937335984,-1,0,0,296,402,18,,0.0,-1.0,5
10,66.9926342161323,46.98899080414396,2,0,0,52,229,17,,0.0,-1.0,6
11,38.37221747194545,11.91570455404648,2,0,0,335,460,17,,0.0,-1.0,7
12,24.493904569365633,10.014328773835112,2,0,0,323,465,6,,0.0,-1.0,8
13,80.74987316566607,13.523982798472256,1,0,0,323,438,11,,0.0,276.0,9
14,59.53733665488935,34.27404135888459,-2,0,0,207,325,9,,0.0,-1.0,10
15,22.59783846551835,63.946843949210376,-3,0,0,219,297,11,,0.0,-1.0,11
16,45.700230937694066,40.01454672845591,-2,0,0,79,177,19,,0.0,-1.0,12
17,59.285200489222156,49.12676284900007,-1,0,0,276,365,15,,0.0,-1.0,13
18,30.34842085515608,55.906128776525165,-3,0,0,157,304,17,,0.0,-1.0,14
19,66.94985765506945,2.669315858685428,3,0,0,67,176,11,,0.0,-1.0,15
20,46.58717289076753,5.768328458354377,1,0,0,72,250,9,,0.0,-1.0,16
21,18.640541406811106,56.05087340779731,1,0,0,220,290,8,,1.0,-1.0,17
22,86.61889152655807,88.28056791884849,2,0,0,141,264,12,,0.0,-1.0,18
23,6.994401013863127,41.91050862867066,-2,0,0,281,360,17,,0.0,-1.0,19
24,58.30064830045513,14.70699045503434,-3,0,0,70,219,12,,1.0,-1.0,20
25,76.54322167447717,74.42352584372388,3,0,0,213,288,17,,0.0,-1.0,21
26,90.33410137067946,0.8486012083443017,-1,0,0,351,529,9,,0.0,37.0,22
27,21.668424398900264,82.71867142453218,-2,0,0,41,177,13,,1.0,82.0,23
28,67.05800508269354,89.43898536984908,2,0,0,261,353,19,,1.0,-1.0,24
29,5.717965453026652,59.696396571644286,2,0,0,120,269,5,,0.0,-1.0,25
30,56.904657489367416,3.567441636053237,-1,0,0,308,454,17,,1.0,-1.0,26
31,51.35220769124835,60.952031130992424,-2,0,0,353,503,19,,0.0,288.0,27
32,19.12931742021072,27.332958312466292,1,0,0,46,110,18,,0.0,365.0,28
33,64.03473462977371,46.83009475999583,-3,0,0,43,127,18,,0.0,304.0,29
34,85.80136575683268,34.238176600918834,3,0,0,19,177,10,,0.0,406.0,30
