node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,33.53290074589354,81.58552557456903,0,0,1,0,480,0,-1,0.0,-1.0,
1,80.25645343486241,84.57085817167271,0,1,0,0,480,7,-1,0.0,-1.0,19.0
2,11.551790010698216,96.9361244995776,0,1,0,0,480,14,-1,0.0,-1.0,22.0
3,95.96261537897311,35.746964550174155,0,1,0,0,480,9,-1,0.0,-1.0,13.0
4,6.589401821191965,16.70556694687857,0,1,0,0,480,13,-1,0.0,-1.0,26.0
5,99.2830825444697,56.30129431716631,0,1,0,0,480,6,-1,0.0,-1.0,14.0
10,29.274154858315992,7.918640910862584,-2,0,0,134,273,19,1,,,
6,35.6621798826052,28.820269385003883,2,0,0,73,151,16,1,,,
44,54.2547862300646,97.84443921535696,-2,0,0,336,496,11,2,,,
7,25.699173531094754,66.4152765054482,2,0,0,19,91,17,2,,,
22,53.791952632924314,30.96819583129514,-2,0,0,42,149,19,3,,,
8,41.93878315196859,96.54106993686116,2,0,0,305,392,7,3,,,
14,19.865065268113913,28.0709742464594,-3,0,0,259,404,11,4,,,
9,68.38430306453614,79.20445910489612,3,0,0,100,198,6,4,,,
23,14.503273374988845,73.68051067209991,-3,0,0,352,451,5,5,,,
11,48.782283738188106,31.458154654622728,3,0,0,129,216,14,5,,,
41,34.546115146826885,25.961062523321164,-4,0,0,341,490,7,6,,,
12,20.208316500792368,95.26421308008614,4,0,0,235,366,8,6,,,
32,15.481575487173526,36.964311762252144,-2,0,0,331,471,16,7,,,
15,99.93162681897128,26.80115005195973,2,0,0,232,301,10,7,,,
36,75.90280480512028,51.14810467883832,-4,0,0,101,257,10,8,,,
16,32.88018045784536,65.93281279840014,4,0,0,107,203,17,8,,,
20,80.46416973346773,13.789494241457657,-2,0,0,90,235,18,9,,,
17,29.396137641029828,21.580425105969336,2,0,0,100,257,16,9,,,
29,82.32686531147722,87.93969933058844,-3,0,0,59,166,9,10,,,
18,15.863718664959869,31.26826650277922,3,0,0,226,391,7,10,,,
43,24.008470193664387,89.45978733509719,-4,0,0,32,183,9,11,,,
19,10.591568962877352,1.8646586414782895,4,0,0,344,439,5,11,,,
45,81.00177780462633,55.5704860391946,-4,0,0,343,404,19,12,,,
21,77.59768498152422,79.75424789866598,4,0,0,224,313,16,12,,,
38,84.45215313136548,58.23574550639658,-2,0,0,171,279,8,13,,,
24,60.1386985981786,65.5453456493564,2,0,0,151,234,14,13,,,
42,43.049358343151,46.72413444088372,-2,0,0,187,259,15,14,,,
25,0.8669089845131039,92.75170157078246,2,0,0,199,332,12,14,,,
37,64.4026437111944,10.22241711319445,-4,0,0,275,405,18,15,,,
26,6.629018744655024,36.68058851400057,4,0,0,283,344,13,15,,,
33,32.93053128645993,42.35405772415082,-4,0,0,42,186,19,16,,,
28,49.70893093507971,75.28089945110099,4,0,0,290,372,18,16,,,
40,83.4111583266325,79.97627427952398,-2,0,0,253,314,17,17,,,
30,48.771886831536946,63.063619052965045,2,0,0,114,249,13,17,,,
13,44.39882143420303,17.470859204878565,-2,0,0,307,435,7,18,,,
31,7.951971329649876,48.80382242817499,2,0,0,248,354,7,18,,,
35,39.44846313475053,98.11311957115507,-4,0,0,1,124,10,19,,,
34,57.163661797413255,90.28766470629958,4,0,0,333,420,15,19,,,
27,40.27116496517002,0.13555244979488457,-3,0,0,53,179,8,20,,,
39,98.60674802096018,63.642874375284904,3,0,0,101,280,19,20,,,
