0,67,39,61,72,92,74,81,12,78,74,67,76,31,33,74,46,59,34,67,56,9,72,43,49,42,52,80,36,19,61,11,48,61,39,25
67,0,94,50,74,51,87,27,54,11,74,75,11,49,95,43,86,26,33,82,77,62,21,58,32,86,15,75,95,49,89,62,22,21,49,52
39,94,0,64,60,100,54,98,48,104,64,54,100,45,13,81,19,76,64,49,39,49,90,43,86,14,79,70,7,47,35,35,72,95,48,65
61,50,64,0,23,35,37,39,53,56,23,25,49,29,71,18,48,24,43,32,31,62,34,21,66,51,42,26,69,43,43,50,33,65,21,67
72,74,60,23,0,48,15,60,68,80,3,6,72,44,72,36,41,48,64,13,20,76,57,29,88,46,65,9,67,59,29,61,57,89,36,84
92,51,100,35,48,0,63,24,82,50,45,53,43,62,107,18,83,36,66,61,64,92,30,56,80,87,54,42,104,73,75,83,50,73,55,91
74,87,54,37,15,63,0,75,72,93,17,12,86,50,67,51,35,61,72,7,18,80,71,34,98,41,77,21,62,64,18,63,68,100,43,90
81,27,98,39,60,24,75,0,69,25,58,63,18,54,103,23,85,23,49,71,70,78,9,55,58,87,33,58,101,61,82,73,33,49,50,74
12,54,48,53,68,82,72,69,0,65,70,63,63,24,44,64,50,47,21,65,55,9,60,39,38,47,39,75,46,9,62,12,36,49,33,18
78,11,104,56,80,50,93,25,65,0,79,81,7,59,106,46,95,32,44,88,84,73,23,67,41,96,26,79,106,60,97,73,32,28,58,63
74,74,64,23,3,45,17,58,70,79,0,10,71,45,75,35,45,47,65,17,24,79,56,31,89,50,65,6,70,60,32,63,57,89,37,86
67,75,54,25,6,53,12,63,63,81,10,0,74,40,65,40,35,48,61,8,14,72,59,24,86,40,65,16,61,55,22,55,56,88,32,81
76,11,100,49,72,43,86,18,63,7,71,74,0,55,102,38,90,26,41,81,78,71,15,61,43,91,23,72,102,57,90,70,28,32,53,63
31,49,45,29,44,62,50,54,24,59,45,40,55,0,48,43,37,31,24,43,34,33,46,15,49,36,35,51,47,15,43,21,27,55,8,40
33,95,13,71,72,107,67,103,44,106,75,65,102,48,0,88,31,80,63,61,51,42,94,50,82,26,80,81,5,46,48,33,74,93,53,59
74,43,81,18,36,18,51,23,64,46,35,40,38,43,88,0,66,20,49,48,48,74,22,38,67,69,40,34,86,55,60,64,34,62,36,74
46,86,19,48,41,83,35,85,50,95,45,35,90,37,31,66,0,64,60,29,20,54,78,29,85,5,72,51,26,45,17,37,64,92,36,69
59,26,76,24,48,36,61,23,47,32,47,48,26,31,80,20,64,0,29,56,52,57,14,35,46,65,19,49,79,39,64,50,14,42,28,55
34,33,64,43,64,66,72,49,21,44,65,61,41,24,63,49,60,29,0,66,57,29,40,38,25,59,18,69,64,17,67,30,16,31,29,25
67,82,49,32,13,61,7,71,65,88,17,8,81,43,61,48,29,56,66,0,11,73,67,27,91,35,71,22,56,57,15,56,62,94,37,83
56,77,39,31,20,64,18,70,55,84,24,14,78,34,51,48,20,52,57,11,0,62,64,19,83,25,64,30,46,47,12,45,56,87,29,73
9,62,49,62,76,92,80,78,9,73,79,72,71,33,42,74,54,57,29,73,62,0,69,47,41,50,47,84,45,19,68,17,45,53,42,16
72,21,90,34,57,30,71,9,60,23,56,59,15,46,94,22,78,14,40,67,64,69,0,49,50,80,24,56,93,52,77,64,24,42,42,64
43,58,43,21,29,56,34,55,39,67,31,24,61,15,50,38,29,35,38,27,19,47,49,0,63,31,45,37,48,30,30,32,36,67,9,56
49,32,86,66,88,80,98,58,38,41,89,86,43,49,82,67,85,46,25,91,83,41,50,63,0,83,26,92,84,39,93,50,33,14,54,26
42,86,14,51,46,87,41,87,47,96,50,40,91,36,26,69,5,65,59,35,25,50,80,31,83,0,72,56,21,43,22,34,64,90,38,65
52,15,79,42,65,54,77,33,39,26,65,65,23,35,80,40,72,19,18,71,64,47,24,45,26,72,0,68,80,34,76,47,8,23,36,40
80,75,70,26,9,42,21,58,75,79,6,16,72,51,81,34,51,49,69,22,30,84,56,37,92,56,68,0,77,66,38,69,60,92,43,91
36,95,7,69,67,104,62,101,46,106,70,61,102,47,5,86,26,79,64,56,46,45,93,48,84,21,80,77,0,47,43,34,74,95,51,62
19,49,47,43,59,73,64,61,9,60,60,55,57,15,46,55,45,39,17,57,47,19,52,30,39,43,34,66,47,0,55,13,29,48,23,26
61,89,35,43,29,75,18,82,62,97,32,22,90,43,48,60,17,64,67,15,12,68,77,30,93,22,76,38,43,55,0,51,67,98,40,81
11,62,35,50,61,83,63,73,12,73,63,55,70,21,33,64,37,50,30,56,45,17,64,32,50,34,47,69,34,13,51,0,42,60,29,31
48,22,72,33,57,50,68,33,36,32,57,56,28,27,74,34,64,14,16,62,56,45,24,36,33,64,8,60,74,29,67,42,0,32,27,41
61,21,95,65,89,73,100,49,49,28,89,88,32,55,93,62,92,42,31,94,87,53,42,67,14,90,23,92,95,48,98,60,32,0,58,40
39,49,48,21,36,55,43,50,33,58,37,32,53,8,53,36,36,28,29,37,29,42,42,9,54,38,36,43,51,23,40,29,27,58,0,48
25,52,65,67,84,91,90,74,18,63,86,81,63,40,59,74,69,55,25,83,73,16,64,56,26,65,40,91,62,26,81,31,41,40,48,0
