node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,transfer_capacity,is_dynamic,dynamic_appear_time,order_id
4,76.43240002067037,49.267433031100296,-3,0,0,190,354,12,,0.0,-1.0,1
5,33.89939701615733,14.690890902292697,1,0,0,140,203,8,,0.0,-1.0,2
6,55.21608269710124,75.28170260888098,3,0,0,29,117,12,,0.0,-1.0,3
7,28.199935268497168,21.879435157672255,-2,0,0,257,371,12,,0.0,157.0,4
8,52.1934964064577,15.534330251001693,3,0,0,94,234,13,,1.0,-1.0,5
9,66.6613386594285,60.534362794423046,2,0,0,146,249,13,,0.0,-1.0,6
10,8.708204959142861,3.652037938137387,-3,0,0,165,267,5,,0.0,-1.0,7
11,62.02886525885849,29.42937739887408,-3,0,0,278,397,15,,0.0,-1.0,8
12,8.644575317339854,75.94287049564865,-2,0,0,62,159,6,,0.0,-1.0,9
13,31.40440030176441,45.959954963822355,2,0,0,7,170,5,,0.0,-1.0,10
14,23.681292745376926,62.731707835796456,1,0,0,312,470,18,,1.0,-1.0,11
15,30.148841535435945,96.80209612276283,-1,0,0,85,149,19,,1.0,-1.0,12
16,70.29475486169065,13.672227637346579,-3,0,0,317,469,11,,0.0,-1.0,13
17,41.66948396734668,38.54210997298786,2,0,0,67,224,14,,0.0,-1.0,14
18,53.42471107203831,84.19306744792533,-2,0,0,342,519,16,,0.0,-1.0,15
19,58.34220151830017,6.155667759999927,-1,0,0,249,361,13,,1.0,166.0,16
20,65.5415696802855,0.8265297945858396,3,0,0,149,315,11,,0.0,-1.0,17
21,77.9960460540393,66.6636072411242,-3,0,0,309,398,17,,0.0,-1.0,18
22,30.8785658352586,29.244180458951575,1,0,0,251,396,17,,0.0,-1.0,19
23,79.82729965463055,78.33366919246205,-1,0,0,200,348,12,,0.0,-1.0,20
24,35.230235437675994,29.894772807978033,1,0,0,77,187,16,,0.0,-1.0,21
25,55.982478888279,0.836565998414418,-1,0,0,178,301,17,,0.0,-1.0,22
26,8.266703798654229,12.616959014873675,1,0,0,340,508,5,,0.0,-1.0,23
27,18.54118178271742,51.20181266754691,2,0,0,78,213,17,,0.0,99.0,24
28,99.2241914861122,65.26134017473535,-3,0,0,19,151,15,,0.0,405.0,25
29,6.129879444922359,52.55793740622418,3,0,0,144,260,7,,0.0,-1.0,26
30,49.66452123895044,14.41678158180495,-1,0,0,186,251,5,,0.0,-1.0,27
31,92.02723688024076,44.076524767536895,-2,0,0,50,128,7,,0.0,-1.0,28
32,99.45591406097397,42.00722952521643,-1,0,0,41,191,13,,0.0,91.0,29
33,60.795770268360926,10.476253645144007,2,0,0,198,307,8,,1.0,-1.0,30
34,45.42278238068692,23.87658940039733,-3,0,0,316,395,14,,1.0,-1.0,31
35,83.5564798571235,78.39195848675399,-3,0,0,149,221,16,,0.0,-1.0,32
36,82.41799996253584,72.36094377579514,2,0,0,277,354,6,,0.0,-1.0,33
37,83.26832236200512,20.082875017492086,3,0,0,25,169,18,,0.0,293.0,34
38,45.20437765798017,69.18468799459681,-2,0,0,303,417,15,,0.0,-1.0,35
39,63.73924979351349,71.63544828740869,-3,0,0,244,321,10,,1.0,-1.0,36
40,22.42583831512317,9.843470904498975,-1,0,0,294,368,9,,1.0,109.0,37
41,91.68065780747764,56.01718955673584,3,0,0,193,370,17,,1.0,-1.0,38
42,15.382592450741095,79.34365818873616,-2,0,0,208,358,17,,0.0,-1.0,39
43,91.49299366292826,16.956351857110906,-2,0,0,267,349,19,,1.0,-1.0,40
44,81.74124552691106,93.32250613191283,3,0,0,95,199,6,,1.0,-1.0,41
45,93.83616002960173,91.41564616535011,2,0,0,117,181,16,,0.0,-1.0,42
46,54.64210123601028,35.621131725386924,1,0,0,145,225,10,,0.0,145.0,43
47,0.7272807694009287,6.091222687152708,1,0,0,56,138,10,,0.0,-1.0,44
48,42.88390152973906,39.93261463915103,1,0,0,350,508,11,,1.0,-1.0,45
