0,64,44,51,7,69,13,18,87,57,56,16,28,87,41,67,10,38,49,42,79,13,76,63,43,77,30,55,35,50,62,26,39,61,72,83,21,25,18,30
64,0,44,13,67,28,77,83,71,49,39,67,59,22,77,58,59,50,89,87,60,61,17,17,96,39,65,85,29,91,50,74,25,13,13,47,61,54,46,54
44,44,0,36,42,65,52,60,102,72,65,35,21,61,79,84,47,60,89,84,91,33,61,55,87,77,65,91,32,91,76,67,33,50,42,85,27,53,33,16
51,13,36,0,54,29,64,70,69,43,33,54,48,36,66,53,45,39,77,75,58,48,27,18,83,41,53,75,16,80,45,62,12,14,23,49,49,41,33,43
7,67,42,54,0,74,10,18,94,64,62,10,23,90,48,74,18,45,55,49,86,9,80,68,48,83,38,62,38,56,68,33,42,64,73,89,16,32,21,26
69,28,65,29,74,0,82,86,44,28,19,78,75,38,65,34,60,39,76,76,33,71,18,11,88,12,56,69,38,79,27,69,35,16,41,20,74,49,53,70
13,77,52,64,10,82,0,8,97,68,68,17,32,100,46,78,22,50,52,44,90,19,89,76,41,90,38,60,48,52,73,30,52,74,84,96,25,36,31,36
18,83,60,70,18,86,8,0,97,69,70,26,41,106,43,78,25,51,46,39,91,27,94,81,33,92,37,55,53,46,74,26,57,78,90,98,34,37,36,44
87,71,102,69,94,44,97,97,0,31,37,101,105,81,59,19,76,48,65,69,11,95,61,54,83,34,60,53,69,67,26,72,68,59,85,28,101,62,77,101
57,49,72,43,64,28,68,69,31,0,9,70,74,65,39,11,46,18,49,50,22,64,45,33,63,27,34,41,39,52,4,47,39,36,63,30,70,32,46,70
56,39,65,33,62,19,68,70,37,9,0,67,69,56,45,20,45,20,56,56,26,61,36,24,69,22,37,49,32,59,11,50,31,26,53,27,66,33,42,65
16,67,35,54,10,78,17,26,101,70,67,0,15,89,58,81,26,53,65,59,92,6,81,70,57,87,47,72,40,66,75,43,44,66,71,94,7,39,25,19
28,59,21,48,23,75,32,41,105,74,69,15,0,80,69,85,35,58,77,71,95,15,75,66,71,86,56,82,37,79,78,55,40,62,61,93,7,46,27,5
87,22,61,36,90,38,100,106,81,65,56,89,80,0,98,72,82,70,109,108,70,83,20,32,118,47,86,105,52,112,65,97,48,31,19,53,82,76,69,74
41,77,79,66,48,65,46,43,59,39,45,58,69,98,0,43,33,27,11,11,56,54,80,66,24,67,14,13,53,14,43,16,55,67,89,69,62,26,45,69
