node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time,order_id,is_dynamic,dynamic_appear_time,transfer_capacity
0,24.197713031704538,96.06269755131997,0,0,1,0,480,0,-1,0.0,-1.0,
1,19.692570445342838,95.14298103618323,0,1,0,0,480,8,-1,0.0,-1.0,22.0
2,99.4819293965951,71.17228057460487,0,1,0,0,480,12,-1,0.0,-1.0,18.0
3,98.1143731791822,56.95397795671037,0,1,0,0,480,7,-1,0.0,-1.0,25.0
4,25.954178317609035,43.699588566562085,0,1,0,0,480,11,-1,0.0,-1.0,23.0
5,59.35609353787859,7.308156202701499,0,1,0,0,480,13,-1,0.0,-1.0,13.0
17,35.702934397001215,92.6194068431782,-4,0,0,238,366,17,1,,,
6,62.234326461724606,98.11778367622945,4,0,0,342,459,6,1,,,
43,94.64565131504055,89.25582274864745,-3,0,0,29,189,13,2,,,
7,19.010764978372762,79.25951162883833,3,0,0,111,197,7,2,,,
39,58.16222929891936,43.66141897687661,-4,0,0,205,376,15,3,,,
8,90.78987937796194,94.37015928202209,4,0,0,46,223,8,3,,,
45,47.63357333010988,49.75398521461022,-3,0,0,38,182,10,4,,,
9,96.01356044054472,52.14596387214719,3,0,0,148,279,5,4,,,
21,9.539927731321063,42.87020209864336,-2,0,0,271,449,19,5,,,
15,77.16269109786077,49.88956645359419,2,0,0,201,292,15,5,,,
16,1.2103116776107425,0.9038469079292177,-2,0,0,161,229,5,6,,,
18,22.867677960360876,63.43636888716871,2,0,0,138,293,14,6,,,
19,22.207587069332057,32.16699896595486,-4,0,0,213,289,8,7,,,
20,84.8042089601484,72.88614422699469,4,0,0,47,158,19,7,,,
33,24.03989128935069,19.159294573482576,-2,0,0,152,232,9,8,,,
22,2.916976364526447,48.0890146603009,2,0,0,101,273,5,8,,,
38,28.247874397702667,95.04591705752958,-4,0,0,190,300,8,9,,,
25,91.95310246560497,99.32550154229641,4,0,0,80,244,19,9,,,
31,25.100138326230027,56.40740288335178,-3,0,0,87,250,19,10,,,
26,4.491129899561585,76.1007923495392,3,0,0,95,193,15,10,,,
23,66.24340117010681,11.850262359815156,-4,0,0,197,367,11,11,,,
28,75.42649733470228,91.84264321454087,4,0,0,166,282,5,11,,,
36,3.892996332566745,3.601881829142639,-4,0,0,250,402,13,12,,,
29,95.09285945025483,57.712258603832076,4,0,0,140,269,10,12,,,
12,71.8331175372004,24.734031581908333,-4,0,0,339,401,5,13,,,
30,35.71211593005028,78.75490858587793,4,0,0,62,170,16,13,,,
13,64.06151835488873,66.66004790466192,-4,0,0,174,288,5,14,,,
32,35.85784615248732,65.66310737078761,4,0,0,336,462,14,14,,,
35,50.595790773493164,22.085278296300892,-3,0,0,270,442,7,15,,,
34,91.8239086675437,10.18036829495369,3,0,0,42,217,7,15,,,
24,28.888493890916568,39.783662550215695,-3,0,0,77,169,18,16,,,
37,17.522177210582733,86.67703545060003,3,0,0,161,281,11,16,,,
27,37.17240664023432,39.245818622948,-2,0,0,215,303,7,17,,,
40,58.00888346694546,51.669838522626776,2,0,0,167,309,9,17,,,
11,16.16714362369619,47.690010646797,-4,0,0,192,278,10,18,,,
41,75.87762537573252,28.249606597285226,4,0,0,12,183,18,18,,,
14,16.26997438085659,56.50853124527563,-2,0,0,146,248,14,19,,,
42,35.30503916003024,89.40943025332507,2,0,0,88,167,19,19,,,
10,97.73079079915037,75.73102071344388,-3,0,0,150,329,10,20,,,
44,41.94479939573136,78.03655030068816,3,0,0,312,472,12,20,,,
