0,46,87,56,65,56,108,73,64,6,60,10,70,10,41,54,74,110,47,31,77,67,104,59,112,75,66,83,58,61,72,93,91,47,68,78
46,0,41,9,20,74,73,66,24,42,73,51,24,49,18,9,60,76,41,16,55,27,65,27,82,41,54,53,18,57,67,67,53,25,29,32
87,41,0,32,22,98,46,73,26,82,93,90,17,87,48,37,63,48,62,55,51,23,33,35,58,32,63,41,30,70,76,53,26,47,25,8
56,9,32,0,11,80,67,67,19,52,77,60,15,58,23,8,60,69,45,25,53,21,58,25,76,37,55,49,14,59,69,63,45,28,24,23
65,20,22,11,0,81,55,62,11,60,77,68,6,65,27,19,54,58,44,33,45,11,46,20,65,27,51,39,9,56,65,54,34,28,14,13
56,74,98,80,81,0,92,37,72,51,8,45,87,45,56,83,45,94,36,60,57,75,97,62,89,70,40,69,71,31,34,71,86,52,73,92
108,73,46,67,55,92,0,56,48,101,84,106,56,103,68,75,46,2,64,79,35,46,14,49,12,33,51,25,55,60,59,21,22,60,43,51
73,66,73,67,62,37,56,0,51,67,28,66,68,64,49,73,10,58,27,59,23,53,63,42,52,41,11,36,54,11,3,34,55,40,50,70
64,24,26,19,11,72,48,51,0,58,67,65,17,62,23,27,43,51,35,33,34,3,41,9,57,17,40,29,6,46,54,43,28,20,4,20
6,42,82,52,60,51,101,67,58,0,55,9,66,8,35,50,67,104,41,27,71,62,99,54,106,69,60,77,53,55,66,87,85,41,62,74
60,73,93,77,77,8,84,28,67,55,0,50,84,49,55,82,37,86,32,60,50,70,90,58,81,64,33,62,67,24,25,63,80,49,68,88
10,51,90,60,68,45,106,66,65,9,50,0,74,2,42,59,68,108,42,35,73,68,104,59,109,74,60,81,60,55,65,90,91,46,69,82
70,24,17,15,6,87,56,68,17,66,84,74,0,71,33,21,59,58,51,39,50,15,45,26,67,31,57,42,16,62,71,57,34,35,18,8
10,49,87,58,65,45,103,64,62,8,49,2,71,0,39,57,66,106,40,33,71,66,101,57,106,71,58,78,57,53,63,87,88,43,66,79
41,18,48,23,27,56,68,49,23,35,55,42,33,39,0,26,44,70,23,12,42,26,63,19,74,35,38,44,18,39,50,57,50,9,27,40
54,9,37,8,19,83,75,73,27,50,82,59,21,57,26,0,67,77,50,25,60,29,65,33,84,45,61,57,21,65,75,71,53,33,32,29
74,60,63,60,54,45,46,10,43,67,37,68,59,66,44,67,0,48,26,56,13,44,53,34,44,31,7,26,46,15,13,25,44,35,41,60
110,76,48,69,58,94,2,58,51,104,86,108,58,106,70,77,48,0,67,82,37,49,15,51,12,35,54,27,58,63,61,23,24,63,46,53
47,41,62,45,44,36,64,27,35,41,32,42,51,40,23,50,26,67,0,32,30,38,65,26,66,36,18,39,34,16,28,47,53,16,37,56
31,16,55,25,33,60,79,59,33,27,60,35,39,33,12,25,56,82,32,0,54,36,74,30,86,46,49,56,26,49,60,69,61,21,37,46
77,55,51,53,45,57,35,23,34,71,50,73,50,71,42,60,13,37,30,54,0,34,40,27,35,19,16,12,38,25,27,16,31,33,31,49
67,27,23,21,11,75,46,53,3,62,70,68,15,66,26,29,44,49,38,36,34,0,38,12,55,16,41,28,9,48,56,43,25,24,3,17
104,65,33,58,46,97,14,63,41,99,90,104,45,101,63,65,53,15,65,74,40,38,0,44,27,29,56,27,48,65,66,31,13,57,37,39
59,27,35,25,20,62,49,42,9,54,58,59,26,57,19,33,34,51,26,30,27,12,44,0,55,15,30,26,11,36,44,39,31,13,10,29
112,82,58,76,65,89,12,52,57,106,81,109,67,106,74,84,44,12,66,86,35,55,27,55,0,40,51,29,63,59,55,19,33,65,52,62
75,41,32,37,27,70,33,41,17,69,64,74,31,71,35,45,31,35,36,46,19,16,29,15,40,0,31,12,23,39,45,26,17,28,13,30
66,54,63,55,51,40,51,11,40,60,33,60,57,58,38,61,7,54,18,49,16,41,56,30,51,31,0,28,42,9,14,31,46,29,39,59
83,53,41,49,39,69,25,36,29,77,62,81,42,78,44,57,26,27,39,56,12,28,27,26,29,12,28,0,35,37,39,14,18,36,25,40
58,18,30,14,9,71,55,54,6,53,67,60,16,57,18,21,46,58,34,26,38,9,48,11,63,23,42,35,0,47,56,49,35,18,11,22
61,57,70,59,56,31,60,11,46,55,24,55,62,53,39,65,15,63,16,49,25,48,65,36,59,39,9,37,47,0,11,40,55,31,45,65
72,67,76,69,65,34,59,3,54,66,25,65,71,63,50,75,13,61,28,60,27,56,66,44,55,45,14,39,56,11,0,38,58,42,53,73
93,67,53,63,54,71,21,34,43,87,63,90,57,87,57,71,25,23,47,69,16,43,31,39,19,26,31,14,49,40,38,0,28,48,39,54
91,53,26,45,34,86,22,55,28,85,80,91,34,88,50,53,44,24,53,61,31,25,13,31,33,17,46,18,35,55,58,28,0,44,23,29
47,25,47,28,28,52,60,40,20,41,49,46,35,43,9,33,35,63,16,21,33,24,57,13,65,28,29,36,18,31,42,48,44,0,23,40
68,29,25,24,14,73,43,50,4,62,68,69,18,66,27,32,41,46,37,37,31,3,37,10,52,13,39,25,11,45,53,39,23,23,0,20
78,32,8,23,13,92,51,70,20,74,88,82,8,79,40,29,60,53,56,46,49,17,39,29,62,30,59,40,22,65,73,54,29,40,20,0
