0.0,56.56998987489137,59.65717519755742,20.38607313881259,32.857001441199166,67.39347968281257,57.96403514400362,92.40335682208023,60.303522439199526,22.076663078607307,17.114947361092685,49.52485136787799,66.99846795440926,50.98113747650855,74.95357012075935,70.45755448485222,41.666311627485335,91.79506348325224,106.5494499099728,56.71391384857518,66.81375357817716,66.18035237051626,74.19683983338237,94.28152920729174
56.56998987489137,0.0,11.595195312874372,75.91481065302317,75.26944330380098,28.47873203969277,54.52744928419532,86.84331476483676,13.754780193691257,66.87270400960652,72.37655709202286,80.6939555546253,12.552440022995906,60.741694098553154,72.57322905122754,20.328039645971476,60.322164627692786,42.28338290099183,85.25453542713153,7.3620539653341845,22.032189530901295,80.65116463993742,19.259008984184707,47.53761119290758
59.65717519755742,11.595195312874372,0.0,79.79465947242332,82.27704419399107,39.60681357387674,65.68934652332712,98.42342005316104,2.1652338616384474,73.05596754958327,76.33975504048166,89.54687785197655,20.63506039037959,71.12350869720379,84.00227453810939,29.601181903173348,69.7663732752476,49.73481601981837,96.49631396916521,4.683754757958566,32.723120736264754,91.22601475343829,25.30274250103875,55.77510313076385
20.38607313881259,75.91481065302317,79.79465947242332,0.0,24.009679102947164,82.85366699752839,65.24189859395673,95.40618626652147,80.52613087421871,18.106251239295293,3.553426048055416,43.03266168147016,85.54634844314306,54.92031678725253,78.81640490163247,87.95173072382376,44.61803569053494,108.19049117408555,113.79268256088031,76.6558018015735,83.52624279876996,64.66382137579103,92.65489975336982,109.8054350746744
32.857001441199166,75.26944330380098,82.27704419399107,24.009679102947164,0.0,73.54762981765106,47.5073999175104,73.25301450614084,83.56698491501787,10.911073071365252,23.29280984954075,19.030182939333265,82.07393339832679,35.24374269401066,57.58565699192888,81.96868827989785,25.57339489450255,99.21366365504808,93.98319243795628,78.24349408439218,76.29996400498725,41.213741214645125,88.59102502519717,99.31541676067474
67.39347968281257,28.47873203969277,39.60681357387674,82.85366699752839,73.54762981765106,0.0,35.935592084836316,61.48948501158384,41.74529782039884,68.56533354681417,79.42472945132471,71.93746658565836,21.174592860030444,46.80489455424616,49.902848707383214,13.71100287080197,51.210450143871356,25.732563925566776,56.891611294469655,35.79873324729503,7.487211640988535,63.857031203431134,22.874910805802944,27.00121138481352
57.96403514400362,54.52744928419532,65.68934652332712,65.24189859395673,47.5073999175104,35.935592084836316,0.0,36.50507600673297,67.74278925146427,47.46146879770189,62.54020000248237,39.29323918560364,53.77079170023489,13.099602904595184,19.54055716827654,48.82208882288461,21.93499325757208,58.4743343218527,48.89731527861336,61.02911675237305,42.06604367262898,27.93934862234981,57.73651710127623,56.44521086168905
92.40335682208023,86.84331476483676,98.42342005316104,95.40618626652147,73.25301450614084,61.48948501158384,36.50507600673297,0.0,100.57168940206792,77.41070436322292,93.38537909319372,57.18765581015139,82.48559706086724,41.50699890927733,17.52140870324335,75.0690929132305,51.4152990367594,74.41173885434056,27.293404742449667,93.95606686144413,68.93849523698132,33.57620674705246,84.12593043095033,69.16073402486883
60.303522439199526,13.754780193691257,2.1652338616384474,80.52613087421871,83.56698491501787,41.74529782039884,67.74278925146427,100.57168940206792,0.0,74.21506375799136,77.09393748920306,91.16057635470995,22.56664215962845,73.02849596258325,86.108916212158,31.576907273721286,71.50507953473814,51.408336621469296,98.63659575376306,6.71624341048351,34.82843957532589,93.15730392665965,26.950554492557693,57.54394235815964
22.076663078607307,66.87270400960652,73.05596754958327,18.106251239295293,10.911073071365252,68.56533354681417,47.46146879770189,77.41070436322292,74.21506375799136,0.0,15.9880741911668,27.987867430569892,74.70611045684947,36.823799528870744,60.72423945450366,75.57752792275257,26.519942851269143,94.27137757017582,95.78194872308097,69.22363935500147,70.38396596192635,47.47139137685483,81.49953653009545,95.10956277942286
17.114947361092685,72.37655709202286,76.33975504048166,3.553426048055416,23.29280984954075,79.42472945132471,62.54020000248237,93.38537909319372,77.09393748920306,15.9880741911668,0.0,42.25910029941264,81.9930958378117,52.571190737975506,76.61672972993614,84.42090848957143,42.29489511238782,104.7195259460963,111.23544022736482,73.16683167875307,80.02637748558207,63.20508455747389,89.10248064343865,106.39182090984711
49.52485136787799,80.6939555546253,89.54687785197655,43.03266168147016,19.030182939333265,71.93746658565836,39.29323918560364,57.18765581015139,91.16057635470995,27.987867430569892,42.25910029941264,0.0,84.9051438180819,26.278222914216013,43.4169775411711,82.7437202864233,21.025668108463854,96.54684986659078,80.45625843164862,85.10337977919929,76.3624747308445,23.796124826603183,90.5968178789974,95.26646400555704
66.99846795440926,12.552440022995906,20.63506039037959,85.54634844314306,82.07393339832679,21.174592860030444,53.77079170023489,82.48559706086724,22.56664215962845,74.70611045684947,81.9930958378117,84.9051438180819,0.0,62.32975932326967,69.9611608778317,9.07155564731209,63.952802229667036,29.857789270596474,77.33532867234126,18.169060142556216,13.698372916126086,81.29496127569104,7.2120255620249285,35.43162898359027
50.98113747650855,60.741694098553154,71.12350869720379,54.92031678725253,35.24374269401066,46.80489455424616,13.099602904595184,41.50699890927733,73.02849596258325,36.823799528870744,52.571190737975506,26.278222914216013,62.32975932326967,0.0,24.235814999255005,58.712223522680006,10.3039147844051,70.65705027262676,59.11290257756322,66.45498412854009,52.06381730195598,20.22901639591102,67.19588263861465,69.08447776869114
74.95357012075935,72.57322905122754,84.00227453810939,78.81640490163247,57.58565699192888,49.902848707383214,19.54055716827654,17.52140870324335,86.108916212158,60.72423945450366,76.61672972993614,43.4169775411711,69.9611608778317,24.235814999255005,0.0,63.57532949279656,34.36945673266486,67.69841294646808,37.04169253277318,79.40627595356217,57.00546006257864,22.03425101240855,72.74083994778303,63.777548527857874
70.45755448485222,20.328039645971476,29.601181903173348,87.95173072382376,81.96868827989785,13.71100287080197,48.82208882288461,75.0690929132305,31.576907273721286,75.57752792275257,84.42090848957143,82.7437202864233,9.07155564731209,58.712223522680006,63.57532949279656,0.0,61.73310489245716,22.539797888094313,68.56761556676581,26.78465995717938,6.756282324338651,76.72490947832678,9.168304277230874,27.281116536869522
41.666311627485335,60.322164627692786,69.7663732752476,44.61803569053494,25.57339489450255,51.210450143871356,21.93499325757208,51.4152990367594,71.50507953473814,26.519942851269143,42.29489511238782,21.025668108463854,63.952802229667036,10.3039147844051,34.36945673266486,61.73310489245716,0.0,76.24024288071975,69.35987561948482,65.20693052159778,55.390056807868,25.512800492005493,69.57775745384438,75.48794723779112
91.79506348325224,42.28338290099183,49.73481601981837,108.19049117408555,99.21366365504808,25.732563925566776,58.4743343218527,74.41173885434056,51.408336621469296,94.27137757017582,104.7195259460963,96.54684986659078,29.857789270596474,70.65705027262676,67.69841294646808,22.539797888094313,76.24024288071975,0.0,59.91111534155207,47.90491388181934,24.98802573334048,85.45191081091977,24.458640454659093,7.223861868911903
