node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,18.985266027096912,11.01721202536331,0,0,1,0.0,1000.0,0
1,72.12872689738266,15.642691882161907,0,1,0,0.0,1000.0,12
2,84.99374914047237,72.61894838621052,0,1,0,0.0,1000.0,8
3,84.18253643652626,29.901267960934607,0,1,0,0.0,1000.0,11
4,31.659806041056903,67.12215563463177,-2,0,0,68.04324769106694,98.63053462966677,28
5,3.144595505894754,72.64967463374226,3,0,0,6.685306618644327,69.69299349697894,23
6,83.57830708546012,41.516358660410404,0,0,0,116.37305330094156,151.35453433057012,15
7,76.48788300884686,17.461091698226195,4,0,0,28.428170719583544,116.00793886092157,28
8,32.22603938194847,97.43049631104775,-4,0,0,81.47645582382808,127.44330813473448,25
9,98.63281735601262,51.2605053021588,-4,0,0,27.944113395790815,66.59544005168445,20
10,93.4269791463877,52.27306780568546,-5,0,0,186.73578122658702,265.55057164372647,17
11,29.15881281611573,26.689928809877184,0,0,0,28.225223659864373,58.296279658254065,11
12,92.95057053681488,17.24463889738591,0,0,0,112.77340637835331,189.25339714960725,28
13,57.96324582018182,55.552506806271964,2,0,0,15.739715341501892,100.07767828688705,14
14,73.9621684652995,49.924290752477475,2,0,0,147.1907121030356,204.30152863448734,27
15,27.22856607081342,16.939649963157855,3,0,0,88.95117964040251,123.13020863385563,11
16,62.08188035058918,71.89907568532331,4,0,0,132.4743719825507,176.71984654549433,18
17,56.95212786820326,73.83512771211947,-2,0,0,25.63761456209235,93.91969922639088,10
18,14.152120244996013,88.24701949431355,4,0,0,149.67504988563653,203.25820029125524,27
19,58.239550840850306,12.684392689259717,0,0,0,111.89505189126925,143.2031240652084,25
20,46.1925204205735,84.47917378659115,2,0,0,115.43432532479925,229.69596022744753,16
21,89.75621934531601,26.46495049987615,-5,0,0,105.5668075122548,206.4805919716538,28
22,71.12658247104531,9.998524748377669,3,0,0,129.60633146617235,190.093822845478,10
23,3.3545871412157813,56.03989538199428,-1,0,0,66.84306745202294,99.15988432927239,28
