0.0,62.609281633957714,59.703644517706245,20.550490745870874,21.37427640980819,30.70554582569434,47.42855385794685,48.89185259542484,64.75791814960705,51.9871717285428,35.04632016734296,34.28953257928582,14.034341067076545,8.335069938788333,46.23599667645871,11.873912849060218,27.96330903068545,53.97473054352626,22.266336873575632,44.50935013903598,52.43790330338776,57.8547709231622,49.24111920846849,66.26215614615055,38.3687893701686
62.609281633957714,0.0,19.806855322926683,79.32115313265084,83.15011429221576,33.28367226712834,17.180075762382597,54.369361589423086,73.43802358809306,72.67261885240626,74.50266640762624,96.89854549029567,59.63583888976085,58.3302568713756,21.672445289056434,50.87290165419219,85.28808687988045,40.5362444603244,62.084245776182186,104.89886447044329,76.38199199094885,35.91544172043907,28.988056101842403,49.28062105124623,50.4397321927761
59.703644517706245,19.806855322926683,0.0,72.41469539750672,81.07788282136534,29.344917047068105,27.635277666540723,37.09053408187038,87.18599053795025,55.96763133749471,61.957407713719334,92.83348584006181,52.46028335372252,53.3168653063006,33.22777359316884,49.34035616967026,85.9650014791163,55.57574739871496,66.15424387635079,104.10496571961451,59.94975287596146,16.427259448675354,42.98864714388523,66.32769066846974,35.96135737922622
20.550490745870874,79.32115313265084,72.41469539750672,0.0,20.756093849891588,46.06293070942186,65.72580550536736,50.494367488047374,83.24024693574165,45.758529733308876,24.784730081279562,22.93098104016146,20.045677995682148,21.280945055381906,65.37715159530653,31.1953580924756,32.765906997572365,74.52333999146659,40.5312020874558,40.18299482239727,44.548163354070375,66.17357515837655,69.36209052265514,86.77231942575744,42.11577211102458
21.37427640980819,83.15011429221576,81.07788282136534,20.756093849891588,0.0,52.00728446690488,67.17393357473189,67.00384192994446,68.55991931381,65.46775824231376,45.054066718638346,15.665523553196113,31.878663614724346,28.462290852289655,65.10301722989468,32.44064148061103,12.170935167513873,67.66934628133467,28.93812972279998,23.300387052754935,64.69090523801646,78.63426158956402,66.03655994606493,78.19829392434411,57.19516413533952
30.70554582569434,33.28367226712834,29.344917047068105,46.06293070942186,52.00728446690488,0.0,21.702393960255037,34.446178556984215,68.11108004253958,48.283160982419645,43.62305250992349,64.5975167455595,26.376118649614448,25.301198896972835,23.7469657361891,19.995801482369817,56.633122160714315,42.74226350973993,38.18159447187706,74.86202905417464,51.044565409908564,31.551277396619195,32.00381541698751,55.97724631528841,25.35500006124576
47.42855385794685,17.180075762382597,27.635277666540723,65.72580550536736,67.17393357473189,21.702393960255037,0.0,51.93923088474186,59.60611300975213,68.24584042015023,65.31917115993159,81.51521335372256,47.034379529770774,44.44512146682623,5.60108632908695,35.55551944318278,68.51106116060241,28.128159676583817,44.946233021236544,88.34016912782911,71.41071671765133,39.680449016345996,15.493017240696716,39.75277452319969,44.93594171171217
48.89185259542484,54.369361589423086,37.09053408187038,50.494367488047374,67.00384192994446,34.446178556984215,51.93923088474186,0.0,102.03103994847203,18.917456154391594,30.596265832421278,73.41265926669728,35.48961548020195,40.55830982901651,55.91717656793275,45.100882932204456,76.32114089831113,76.88501366615235,66.55961366896305,89.54915834446084,22.980538472634954,22.497919350079897,65.38551392569185,89.92974383115238,10.785813473088453
64.75791814960705,73.43802358809306,87.18599053795025,83.24024693574165,68.55991931381,68.11108004253958,59.60611300975213,102.03103994847203,0.0,112.41752649021687,99.09325333245089,82.94470462605155,76.28234368863717,70.00198625032947,54.00580492083236,60.210842289053545,59.6080530905196,32.97841443069046,42.81962723780008,75.90246139346084,114.01483233613817,97.23811232182932,44.73089711177395,29.002780994161828,91.91202768688925
51.9871717285428,72.67261885240626,55.96763133749471,45.758529733308876,65.46775824231376,48.283160982419645,68.24584042015023,18.917456154391594,112.41752649021687,0.0,21.191159393540087,67.79255907700446,38.08416398300067,44.39032877183556,71.51936126256228,52.506351684098036,76.51857603895843,90.80580473812142,72.94868606167259,85.89568132228621,4.1973718105883435,41.24599849966776,80.27075076488617,104.12466846258478,23.31493523622702
35.04632016734296,74.50266640762624,61.957407713719334,24.784730081279562,45.054066718638346,43.62305250992349,65.31917115993159,30.596265832421278,99.09325333245089,21.191159393540087,0.0,46.602609072462215,22.925343781311327,29.099994589105616,67.06041314964132,39.474143542074216,56.590022918105284,82.59017701866918,57.22903917117209,64.78275566832572,19.763454847233124,50.99602771287906,74.05640106119797,95.82708041163137,26.263782357350568
34.28953257928582,96.89854549029567,92.83348584006181,22.93098104016146,15.665523553196113,64.5975167455595,81.51521335372256,73.41265926669728,82.94470462605155,67.79255907700446,46.602609072462215,0.0,40.92900592182586,39.55232035601889,79.86233232243465,46.08632137926005,23.567371519974767,83.32540700091027,44.5680608023781,19.190542225539087,66.07182325111435,88.23500151041041,81.37866385532057,93.82763009544054,64.78590721322013
14.034341067076545,59.63583888976085,52.46028335372252,20.045677995682148,31.878663614724346,26.376118649614448,47.034379529770774,35.48961548020195,76.28234368863717,38.08416398300067,22.925343781311327,40.92900592182586,0.0,6.413007389828872,47.50817421593762,16.60928204536616,40.83550305458183,60.48957623157269,35.11204020124925,54.94589481148782,38.77246244280756,47.4045107660717,53.08951674820648,73.55558763807946,25.36665037186502
8.335069938788333,58.3302568713756,53.3168653063006,21.280945055381906,28.462290852289655,25.301198896972835,44.44512146682623,40.55830982901651,70.00198625032947,44.39032877183556,29.099994589105616,39.55232035601889,6.413007389828872,0.0,44.22196809216861,11.071398114974642,36.13213860887539,55.41420074428083,28.70326653266122,51.762464439706804,45.16333665867961,50.184962235219096,48.8663821632856,68.29306910451393,30.041086703416582
46.23599667645871,21.672445289056434,33.22777359316884,65.37715159530653,65.10301722989468,23.7469657361891,5.60108632908695,55.91717656793275,54.00580492083236,71.51936126256228,67.06041314964132,79.86233232243465,47.50817421593762,44.22196809216861,0.0,34.49145517155268,65.52950139610616,22.702500555115858,41.30259381325515,85.57399304441574,74.49969886365905,44.893034463958124,10.117453517547936,34.71883177990053,48.24458316254743
11.873912849060218,50.87290165419219,49.34035616967026,31.1953580924756,32.44064148061103,19.995801482369817,35.55551944318278,45.100882932204456,60.210842289053545,52.506351684098036,39.474143542074216,46.08632137926005,16.60928204536616,11.071398114974642,34.49145517155268,0.0,36.667956169490395,44.3499313194291,21.459036331476106,54.97793964432668,53.87687406326694,49.713451833302216,38.20355427474852,57.22596508371719,34.329220906005496
27.96330903068545,85.28808687988045,85.9650014791163,32.765906997572365,12.170935167513873,56.633122160714315,68.51106116060241,76.32114089831113,59.6080530905196,76.51857603895843,56.590022918105284,23.567371519974767,40.83550305458183,36.13213860887539,65.52950139610616,36.667956169490395,0.0,63.92214469187658,25.18414485744862,20.237721358089278,76.0227675755584,85.61932671871877,64.57933999419426,73.00024675323206,66.03859786410604
53.97473054352626,40.5362444603244,55.57574739871496,74.52333999146659,67.66934628133467,42.74226350973993,28.128159676583817,76.88501366615235,32.97841443069046,90.80580473812142,82.59017701866918,83.32540700091027,60.48957623157269,55.41420074428083,22.702500555115858,44.3499313194291,63.92214469187658,0.0,39.1068572660643,83.87239809932275,93.30838557121209,67.5573505882938,12.635371697242462,13.357288218417418,68.09460672894001
