0.0,34.940416289072374,38.07291231719846,29.16706549332954,33.26739229258137,57.936057162980184,44.99650303649923,47.542592565242,42.34966978451334,28.429835509365244,28.582769564125208,52.265543532262875,21.875212588808335,66.27424007369393,41.480047443584006,28.659458595294865,36.61546779271427,62.13138865514567,41.51182492418483,26.984693073032556,34.60087180364427,54.72815632972842,29.35011144240499,56.70071966718591,66.44567969993794,49.38872261867247,30.36093858260222,59.72754738841314,32.713728537555795,31.477082392603442
34.940416289072374,0.0,44.88991129705765,58.67769528902572,68.14455849196884,69.8552961941359,60.96811636770426,14.903253031730204,48.243820756955,57.096537313765985,62.67895167615113,53.513635951022735,37.851975964666075,31.526896878877114,75.85492872935603,41.912945511642434,57.84272931823813,68.47417482631803,21.041580019710533,56.852539351498514,0.69771826677486,72.03424104838425,30.417383398364034,72.10900354419898,101.37279714321791,67.19347374999857,64.3961789929473,77.63461555946643,55.49924734670074,15.463535297410434
38.07291231719846,44.88991129705765,0.0,65.27358851458514,54.46621974489516,24.970374094872014,82.96978644220462,59.30275019976225,4.316881907315833,30.680011283090646,58.7682524966415,87.01064389028015,16.336173330499044,70.39905441077649,68.30513057658638,10.040808255890331,74.65173493152817,25.258604080693257,63.66387636772246,32.60098709328681,45.19647720897075,28.27997490241948,14.55988981911974,94.73937778722185,83.32397410218422,87.46161231011702,46.62844273387444,97.76839229942262,70.69224092029431,29.71422398340208
29.16706549332954,58.67769528902572,65.27358851458514,0.0,27.92793541774152,80.81167301433578,26.28293046831445,67.40268083331183,69.33677181457273,43.937347738830205,14.426664277566095,45.17978172036676,49.07620171400579,87.35412460721561,23.630562061475466,55.28584145113146,15.713434716121009,87.18690400742184,55.42334530532364,41.368394298816995,58.13561587480495,74.72141868753226,58.3764349172284,35.1534879681311,52.50485206876807,27.29419339798681,32.80931159915161,35.51054114099135,12.359413289769927,59.58714391217278
33.26739229258137,68.14455849196884,54.46621974489516,27.92793541774152,0.0,62.01375232848127,54.210549853913186,80.69301581061544,57.58382725303167,24.891014917232745,13.52050954590147,71.81148938451243,41.41002733915505,99.53953807766229,14.72542280144236,45.12743862466254,43.623834399434216,70.60444578492894,72.95919279420555,22.459874762661453,67.82832173747855,53.627730458725864,54.10126148676139,62.57497277875377,33.2685036275898,54.85444829667323,8.38327004800627,61.850219105054734,40.05162134278193,62.360788199989244
57.936057162980184,69.8552961941359,24.970374094872014,80.81167301433578,62.01375232848127,0.0,102.29051454236154,84.18800563592815,21.801625015307106,37.86689471631143,70.73672205128206,109.48839865534967,37.13765564289029,94.2065470561639,76.73676713977353,30.587027652835367,92.88379216495895,10.7555222481116,88.4243776271561,40.51038155117251,70.1658741091957,10.750626527795937,39.51071596409869,113.60343170856773,83.27886656398539,105.91946420815292,53.66003252834394,115.58952373504047,88.75090125855945,54.607995135835765
44.99650303649923,60.96811636770426,82.96978644220462,26.28293046831445,54.210549853913186,102.29051454236154,0.0,63.97413169138392,87.26979881221492,67.68098010647532,40.705653928058915,22.973525708794003,66.8672107193268,82.96084987181962,48.05330890884641,73.6554686282333,10.622641286941992,107.08085952952958,48.58390291481643,65.30195709088093,60.289948934886866,97.67896189804468,72.56586130119864,11.908276442121865,75.79488464532726,6.43335310613208,58.69840145666007,16.674093682557032,14.514445269758504,68.0875184788868
47.542592565242,14.903253031730204,59.30275019976225,67.40268083331183,80.69301581061544,84.18800563592815,63.97413169138392,0.0,62.43321316141469,71.58030251208605,73.69499671820523,51.15819239207088,52.73399780758489,19.963893100208065,86.88826625421011,56.78526039103132,63.27706995699435,82.09614765446182,16.016727548125633,71.17920256466788,14.814096630930502,86.78562786927647,44.9999436045366,73.94046055173666,113.62740712469163,70.40416589030788,77.72535230401417,80.17353662254739,61.77922719771572,29.59035201700188
42.34966978451334,48.243820756955,4.316881907315833,69.33677181457273,57.58382725303167,21.801625015307106,87.26979881221492,62.43321316141469,0.0,33.309563743787116,62.459584911150706,91.26378268528137,20.552876712059923,72.67317590296702,71.63862359492794,14.05370842828508,78.90649235887493,21.10859424249893,67.41810112468097,35.40610799391586,48.58603999738517,26.49222907861229,18.245297117590123,99.03078200708534,85.60036951944613,91.73544675747371,49.58399245484543,102.02136332958591,74.93445831346475,32.89008202739947
28.429835509365244,57.096537313765985,30.680011283090646,43.937347738830205,24.891014917232745,37.86689471631143,67.68098010647532,71.58030251208605,33.309563743787116,0.0,32.909946130748246,79.4697707419981,21.443533916603908,87.99548285406739,39.482359698465345,22.528142554771645,57.52482870994094,45.877784141164355,68.78093799574414,2.6499663275903518,57.02037447132862,30.83396704927507,34.22585228213676,78.23839570044717,52.751853039806015,70.37115015253337,16.587194863775697,79.351149393406,53.39384559157867,46.6021430595938
