0.0,30.30110397021521,81.12208398549156,56.41058605858606,39.74949547407095,46.50209441373919,59.90023600702114,41.755752639916565,77.08881139677693,39.458318902567726,46.6432706801596,55.995647516665755,41.88310511881609,65.43126127021068,2.511678311968292,75.72867567707387,20.90974283729832,67.85819395102683,56.013042524897784,29.1244208916127,19.495777853434067,33.14919427918523,48.03351720128147,33.483574576065045,31.831909746680463,35.08626340127553,16.596525606894915,23.86426982950618,23.438475709843274,22.988363804144292,35.10529669000265,68.05307342587108,27.8244762800749,55.112248403496814,34.72322829955538,73.98640589959105,50.002766678202306,43.34051679510836,64.47866483193145,65.78155226384571,22.691876610746494
30.30110397021521,0.0,98.9332677328544,78.34617705317021,41.649524052839645,64.64953704695282,88.87699977522774,69.39425007874395,98.42522495436366,37.258455248773714,29.671017634676126,77.92092290334307,21.85600970311937,91.00451196451579,31.053785085140202,97.80769031584758,28.42934816714489,52.84248057350407,67.10347047268516,51.21048967269495,41.8926620539071,63.448270670198454,49.249199525937556,5.525505671886791,48.7461734118269,54.30420674344069,39.21502445133776,52.74922555333145,42.0152078565803,52.26334179993931,18.242367909735933,51.061843578896635,30.602018989894656,73.6876853322486,48.48385909805401,95.62204293679434,79.83410041240413,68.17118518418576,46.28423804691572,74.92951798360362,43.398790997843584
81.12208398549156,98.9332677328544,0.0,26.82270246412365,120.52275157324449,34.99931208917476,94.85564248795906,49.92589675147532,13.685079975301369,120.57835310539014,85.72955784517087,27.14554524837761,89.71777899781065,33.31461005876934,78.672424816836,16.8099105843073,102.01994242266908,85.4593625777663,34.46908548862891,100.09459191485905,94.72735095009796,71.41307705090536,57.03954068902977,104.33514134199825,50.91333936386105,107.15891216224017,93.09321055992042,84.04021771384323,100.24827536299895,65.05188234486572,86.37057052515176,89.61765405146737,108.9426375912335,26.07280735234866,50.4677912099485,15.400330241967863,83.59228461436244,41.6725743623171,90.98474334079896,32.29771873186113,58.78581780867857
56.41058605858606,78.34617705317021,26.82270246412365,0.0,94.99760997893135,15.688060438902642,70.24286079305647,23.453569511884172,20.69143723932588,95.54622950895086,72.01385601647819,0.42667858470715175,73.9312552183158,17.72541863526079,54.079921680567814,19.58316572125308,77.03903581578341,78.8715554554427,28.169726701101332,73.39911096935657,68.4404765277994,44.76491893037536,46.833586078570235,83.4358699682422,29.933708725269273,80.44025975011105,66.99428965034507,57.25123444325969,74.00744531185707,38.467809994813216,69.13383811062418,82.20818773514357,83.95385805290668,10.185396868860511,31.765387706704754,17.633409767583373,58.362089153612374,14.863884096946622,82.07491159357555,34.15446310826199,35.427157687466334
39.74949547407095,41.649524052839645,120.52275157324449,94.99760997893135,0.0,86.18627168213402,70.5198454831733,76.62691506602212,115.43739656261317,5.916336785422657,70.87174736023022,94.59911508486742,63.31046730330918,101.224461991156,42.25727372398288,113.74559873533777,19.175285997001055,94.20876317378772,95.34160174172582,29.391417434135068,28.183644867891562,59.61582331934776,83.88674013797842,38.84393133870524,71.51005090208446,26.312087216769164,28.683929207294383,43.432240560895934,22.916896560178163,57.55663977289574,58.58250553613511,92.64925722758011,12.828429206084426,94.65236222113431,74.04674293217475,112.26194554504455,66.88849559400343,80.91172881348116,87.9186455678103,104.87768672891204,62.440473796444834
46.50209441373919,64.64953704695282,34.99931208917476,15.688060438902642,86.18627168213402,0.0,74.4563723072137,27.201793195053156,34.01622689887222,85.90621301885143,56.37463140602493,15.323591976793663,58.549918259634204,32.77112897320031,44.01476332436749,33.80269294992785,67.39665701064607,63.6855360406858,16.644476676145082,68.40686295359899,61.717178093878836,44.87512701810567,31.513118272203176,69.93847448940792,16.027013489485,75.49214231546311,59.72776421312932,53.54843553417256,67.05452643931105,34.07201055069272,54.042605115725145,66.85878309786406,74.29066146957335,9.0744114598196,16.612943420428845,31.41341540767382,61.9879229785822,17.306630374504607,66.53896462647778,25.678250635460365,23.90923336787746
59.90023600702114,88.87699977522774,94.85564248795906,70.24286079305647,70.5198454831733,74.4563723072137,0.0,47.80620856734694,83.19881025561735,75.20861880280133,105.30385349355674,70.08812179374688,101.4566269082065,62.66628571628822,60.19897703108028,80.2002653264769,65.06093599431777,124.09313491111259,90.90653382124844,42.06735563668664,48.56326720264956,31.59338381419884,96.64510617486391,90.65892705841902,71.40572472837383,44.2352670586202,50.62895951331591,36.22657133182972,51.09925207839469,46.054783407515956,94.6357125760857,125.24570235416641,68.55292267419964,77.50798903968038,76.4522276081011,80.41384866774942,12.518913350000137,57.93664580918713,122.39218658366516,100.11519596024225,64.68375767196245
41.755752639916565,69.39425007874395,49.92589675147532,23.453569511884172,76.62691506602212,27.201793195053156,47.80620856734694,0.0,40.991176623314516,78.20511860518128,72.41241090553541,23.209592774513318,71.76063559062727,24.597981783199998,39.96034124986029,38.681907275716156,60.409103457509865,85.59681281903669,43.84593508843954,52.0003157888446,48.74471724062505,21.520868701407682,54.44696306740621,73.67806268947967,29.620499187473122,58.8355880810311,47.94608484998513,35.50062805429126,54.297865797517915,19.37603125673748,65.63896164738415,87.94922056795853,67.04188105756465,29.72971615795872,34.20474793195894,37.809098088027184,35.54048993977056,10.152857722213954,86.45513734020312,52.599498323761516,28.11334398828052
77.08881139677693,98.42522495436366,13.685079975301369,20.69143723932588,115.43739656261317,34.01622689887222,83.19881025561735,40.991176623314516,0.0,116.1340990729222,89.24214469262148,21.110395420777746,92.15391316780702,20.65173576857055,74.76674600378287,3.200861279256088,97.65899259747454,92.31518741379355,39.6967175400775,92.73318240847705,88.4691121984647,62.325388956741236,61.740611585379135,103.62137864365181,49.69025217990844,99.66627053367901,87.19245057611644,76.31471080097808,94.05808871722579,58.3307330589592,87.94422185361037,96.16923731055725,104.56377527719033,25.301189182728493,50.61297786337783,3.208426127961718,72.48010249041725,34.59974325947176,96.88532956413576,40.76229842305076,55.968281922003776
39.458318902567726,37.258455248773714,120.57835310539014,95.54622950895086,5.916336785422657,85.90621301885143,75.20861880280133,78.20511860518128,116.1340990729222,0.0,66.79623481917837,95.13905417010876,59.08595509391227,102.7424725130544,41.91964646209121,114.58310420168586,18.562902568576412,90.06752876969139,94.13904571120226,33.491084200299035,30.7168989903016,62.30613834254512,81.46881374374519,34.002562459661,70.7867848516024,31.243444029174626,30.65897958268255,46.321061400575466,25.915407693289023,58.91190492166237,54.731482452509,88.31238703559285,11.636175982484547,94.56809682908214,72.962345599697,112.9864395169678,70.90856234252465,81.80803507773551,83.50100207860199,103.47345270383863,62.01269445132351
46.6432706801596,29.671017634676126,85.72955784517087,72.01385601647819,70.87174736023022,56.37463140602493,105.30385349355674,72.41241090553541,89.24214469262148,66.79623481917837,0.0,71.6336771262245,7.976387058818977,88.2267208337454,45.7090514105999,89.59313308517845,55.205319603746204,23.344863738615945,51.288061216092814,74.38760594895331,64.41637276062971,75.26483593527865,28.964278621435035,33.91607830920246,43.90607517724177,79.10066098341669,61.406520555092094,70.16117636200163,66.43494816311046,61.13167155682542,12.595381357250762,22.214714999591422,59.007348659640314,64.19292608236663,40.64117562234233,87.04258295500584,94.23463281013964,67.08511229759031,18.04818496656846,56.10016405428997,44.602070531392144
55.995647516665755,77.92092290334307,27.14554524837761,0.42667858470715175,94.59911508486742,15.323591976793663,70.08812179374688,23.209592774513318,21.110395420777746,95.13905417010876,71.6336771262245,0.0,73.53264412675229,17.982669490146435,53.663355378448905,20.009455646152844,76.62979569834646,78.56492101687827,27.967239891496263,73.04832265616675,68.06265387197259,44.48840469038989,46.512798887590094,83.00983772984881,29.515584952463488,80.09240766850995,66.60897108786898,56.91398897049343,73.62815246382097,38.10335967856682,68.72581125734433,81.88990388263107,83.5452802797791,10.006305505882656,31.3652091526133,18.05591635423097,58.18333983885007,14.530155577296105,81.73959395768281,34.0556395027823,35.0008369838812
41.88310511881609,21.85600970311937,89.71777899781065,73.9312552183158,63.31046730330918,58.549918259634204,101.4566269082065,71.76063559062727,92.15391316780702,59.08595509391227,7.976387058818977,73.53264412675229,0.0,89.37153606508762,41.305579712473815,92.24197313604945,48.28206994873787,30.98799459363752,55.58430900595441,68.5375537992075,58.62420769697182,72.32827787426731,34.08664788678865,25.9590707582935,44.6717590799368,72.86376751268399,55.65308632752241,65.7155907404245,60.1983425459507,58.68773500061046,6.821108722234754,29.36505218135019,51.68835421472855,66.87755492905451,42.169711100365575,89.76749143968779,90.84130565886218,67.45648015232291,24.764163659878086,61.36916697641901,43.647814623473806
