node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,2.2016115667118585,21.18865394499575,0,0,1,0.0,1000.0,0
1,53.637202372412574,48.156096777734604,0,1,0,0.0,1000.0,11
2,50.14970955360637,24.768687844660132,0,1,0,0.0,1000.0,9
3,68.51612006141862,70.42632868203458,0,1,0,0.0,1000.0,12
4,35.79678255596656,88.11700884741744,0,1,0,0.0,1000.0,10
5,64.40232166355479,71.30392752586317,0,1,0,0.0,1000.0,8
6,27.733991793893942,0.06116351555870425,0,1,0,0.0,1000.0,5
7,86.53756121021095,82.24243845798085,0,1,0,0.0,1000.0,6
8,12.319188804283021,37.410513495630646,0,0,0,131.61977696150063,194.39488462094477,25
9,66.13393083885826,65.21108572187282,-4,0,0,136.51438406135284,174.86132562252448,25
10,86.03503348085565,14.026816163542854,-5,0,0,97.39485032033626,162.7598948273261,19
11,42.99397477851188,9.722441792642478,-5,0,0,19.852029861838982,126.60457986002017,28
12,38.959524843862816,1.5107445587704382,-3,0,0,43.084380721456284,147.68201230653594,14
13,89.8273065110127,52.70439968286811,-2,0,0,21.175804294760447,131.75233756883094,13
14,84.98022608023537,5.990470100336376,1,0,0,33.8933170389059,70.05892954209644,26
15,22.745811047292065,25.937999522118062,-4,0,0,40.073418948629744,97.7712829144252,22
16,38.6691494638788,80.28663723975461,-2,0,0,60.917597504478984,151.04309891906365,28
17,38.655787373149266,20.4653529646327,-2,0,0,154.22939682172222,223.13981179861395,29
18,6.499026033876842,7.949174835268746,5,0,0,69.54697115272307,186.98849468880735,22
19,76.00472059609774,44.4802991036633,0,0,0,196.31034758344413,282.54234056999144,16
20,72.61811220000153,68.22871217636975,5,0,0,107.87491176480553,172.0844516492279,11
21,13.536246176025779,14.28879341922672,-1,0,0,92.78930834440263,147.62778137480979,15
22,75.53420154341339,72.12682934854172,2,0,0,168.5530872300602,212.30762322539053,23
23,37.80307668743104,7.742226333284008,-4,0,0,135.65794971543644,241.17412150302792,14
24,1.20980216984522,28.815694946174485,3,0,0,185.8497830486272,255.9249035639792,20
25,0.9222273587226937,23.00726211037034,4,0,0,59.53275895164272,154.8157392850927,17
26,41.95007402113385,12.141576531195419,-4,0,0,125.27310839525157,182.7227050424933,28
27,10.427775783154624,89.64374357187366,5,0,0,120.0439081355513,174.1937039962906,22
28,58.547002902288924,93.44556867627814,0,0,0,110.64749057709892,225.42595027869248,10
29,34.58261637856792,67.71449373291631,1,0,0,111.80061401496614,153.1354314866932,10
30,20.469167462179037,61.83403172799412,-2,0,0,57.89393773450724,168.00801036611273,20
31,12.958573000998442,0.2080639176285759,-2,0,0,184.57463489757814,261.6253508722057,24
32,93.1531801409579,55.489437617520935,-5,0,0,134.49598991650134,239.72098339838695,25
33,92.69406627820395,33.383152370207206,5,0,0,39.5194769682159,81.13610684583055,27
34,32.778606916175676,40.06550017730317,2,0,0,128.46537839015969,199.4484744054804,26
35,70.60409839581683,56.58086341861742,-5,0,0,24.472965753204857,126.66344599786586,28
36,92.5354907099118,2.5440901132439353,3,0,0,4.317982228535078,68.83434073446253,18
37,70.81959379725365,33.03276893665543,-5,0,0,158.42115588299163,254.77542736430502,19
38,18.023365181846117,51.039562252009894,1,0,0,47.28079179062292,118.34742127212482,25
39,50.5063784179996,13.70110286884284,-1,0,0,104.4486503133768,139.2484213988498,17
40,20.189605613288986,40.81646649015549,1,0,0,165.79180344213466,220.25204854934242,23
41,40.88114123923153,31.75581396196847,-4,0,0,121.68064552441005,219.450598313436,11
42,14.854515150998093,0.4373679100979522,-1,0,0,114.74884850891729,161.86269617105222,17
43,97.02350624280206,94.3499229703927,-3,0,0,142.5506004119863,261.2352630360978,19
44,48.36503791761352,99.50517532750057,0,0,0,112.78144416120024,176.4206770943434,20
45,67.36543307822433,6.885753760754154,-3,0,0,191.7155363289728,263.2813426382505,12
46,11.771819908262737,91.61108438696377,-2,0,0,67.39662448825013,175.27999662334537,24
47,63.00522021496284,84.31836266573511,0,0,0,85.7858118033835,184.38388136673092,14
