node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,66.49849034759953,26.0286857566003,0,0,1,0.0,1000.0,0
1,90.71950307058299,67.0732311905834,0,1,0,0.0,1000.0,8
2,56.04406309804399,11.098946921348107,0,1,0,0.0,1000.0,9
3,44.70555438064254,46.03582712019263,0,1,0,0.0,1000.0,7
4,86.45636095226699,54.66482201877885,0,1,0,0.0,1000.0,5
5,38.04005489704097,97.68003285106593,0,1,0,0.0,1000.0,9
6,11.072059332631568,42.25484283119446,0,1,0,0.0,1000.0,13
7,4.202467517140529,73.99041207669303,3,0,0,133.84005258761567,238.47586452612367,10
8,91.80765521991506,28.003732955048942,2,0,0,103.48927035100826,172.22773727989738,21
9,85.83416767991208,29.221823046189776,0,0,0,86.91919217174235,186.56836118745645,18
10,91.07701616439152,75.3961903596784,-3,0,0,178.5046579909692,248.4088592850961,17
11,80.49067768414386,1.80065556004545,-1,0,0,126.26151061839775,209.51425522596705,28
12,96.2810357074026,72.66709920703232,-2,0,0,135.28527246767845,177.13768193016193,13
13,30.47510953861333,82.9394664858847,0,0,0,157.35006703088737,274.7190256136179,21
14,28.152119841492997,87.2753839566128,-4,0,0,54.31375295020797,126.8744949031894,18
15,11.258039041193701,70.36859774607957,-5,0,0,53.79178916529421,120.41926103237796,27
16,54.069847664491036,9.653447019544082,-5,0,0,7.953192997713909,92.31964393412365,17
17,24.189382825883897,1.240403627731479,-3,0,0,55.36286155826116,172.80080373935573,22
18,46.876796546450585,30.126526076000037,-5,0,0,124.50393914594903,196.78087781511056,25
19,59.83574842977588,29.72378077086172,-2,0,0,41.398515687685354,117.89005224782346,15
20,29.99191115069847,74.31931987316034,-5,0,0,1.5328065298450655,51.24899934901227,20
21,4.814283597835345,90.28949951919873,-2,0,0,21.605150826138274,82.10260926662592,26
22,85.22638743911814,66.78046832264066,4,0,0,58.69776464162433,172.5555993905778,18
23,59.32215701073843,89.23024981396523,2,0,0,17.4185533591543,102.95453980975641,28
24,18.533017952871443,7.896916219082861,5,0,0,101.48238774356177,210.16241496522758,22
25,23.95101699095381,79.45782787001903,5,0,0,8.970713604713731,79.5244453131958,23
26,3.4670266726483323,58.280683508348964,-5,0,0,77.97447058830882,173.66189838467187,17
27,99.54375161913099,85.56960938375394,2,0,0,134.18860094850157,187.4241938257068,25
28,52.14456890435895,6.364090928664234,-5,0,0,164.75807684425894,280.71352287790796,14
