0.0,43.72963723044176,73.48132322364582,82.52558845447362,74.37775470672081,81.74899881804592,21.977223502227204,33.13197077641833,79.58775690167928,46.28759498762985,32.89085198708438,76.6386447987065,39.70568766793388,55.87551060620333,81.80284080813144,49.31974044896054,96.87041952357752,34.116900115654815,57.45039896779841,98.78059442492358,62.95585720837597,66.2295503483287,49.77658044941457,65.39905350974408,101.11007555750258,86.86529833328086,5.028697688867011,84.242169430636,49.7798807622917,43.74491766973196,29.644421785336732,8.3316448859038
43.72963723044176,0.0,78.43814348319337,77.62684835589427,92.18202507384832,83.2810076077864,29.948214484004748,74.94839964533168,63.70223475480513,53.08690353649006,14.010409600120992,64.77715826769433,34.80926908311898,73.97719689218668,78.0183519779171,89.80744172245522,97.48403375489542,51.50498982604693,99.13159412249196,106.82889840578216,92.74800903517257,83.70632930375776,40.087685542448966,40.45086913785724,108.50008819093695,63.14462796330271,44.520498571327735,61.60750689036595,89.01085184964984,0.6604263520509901,62.043067826207015,52.05856069116523
73.48132322364582,78.43814348319337,0.0,18.092254344706515,25.32157977431495,9.226971852138865,86.1285168733144,72.09438361405566,35.714713897474354,28.214640419126084,67.29040558065554,28.797926590690324,44.18771028332887,24.699235587754135,16.109438769320118,73.16213791644816,23.543170516099135,39.412743121389276,82.53296043238304,28.3986182799139,47.78067792966829,22.331286143767294,38.73702133127061,50.739958455827505,30.154965046170005,50.73567730013979,78.49496389362199,48.07799386118708,68.86545396680748,79.05099869395937,51.83750306610457,75.65239605117858
82.52558845447362,77.62684835589427,18.092254344706515,0.0,42.99303155272406,12.22694289020828,91.34724002564337,86.79411294028085,21.43456875550334,36.51392794502422,68.91179682741479,15.623609893538221,46.81768013987097,41.49328310736144,2.054856302270693,89.7009317881163,20.866400494870483,50.05504459938534,99.41535405544829,35.64049371888318,65.7473425601435,40.40616357732956,38.283344480102976,42.624143496660736,36.20780916429456,35.64680760515328,87.36743596939604,33.43402351794605,85.58627522599066,78.27979420731889,65.5156723303328,86.19207679333705
74.37775470672081,92.18202507384832,25.32157977431495,42.99303155272406,0.0,31.614175591604482,91.91463775691616,61.55890968825509,60.73400555747673,39.30896592263943,79.13206219232622,53.79029295269747,57.75122824801912,19.08817276576531,40.94600582689925,57.24504554869855,38.88310315083302,43.072104377165786,64.99250334924001,29.439949274230123,26.753647738281963,8.61970514471781,56.1891409422011,72.47231155000635,32.02528640547836,75.7379331694158,79.24310766860195,72.98344516451284,52.59509667614314,92.71485575993941,46.33398991233703,73.72236808542816
81.74899881804592,83.2810076077864,9.226971852138865,12.22694289020828,31.614175591604482,0.0,93.29994391342542,81.31806661376919,33.02440059441227,35.769614371844995,73.0393354479385,26.570314891551032,50.04015237896031,33.83615208578102,10.238818757599983,82.22752351161571,15.236332922747241,47.87818154659651,91.48381353398699,25.027539929043954,55.954650152683996,30.377725201990366,43.19332326154131,51.85775870191233,26.119904642318318,47.63571499213126,86.73593126167698,45.28816893006729,77.88794006597398,83.9147727111101,60.967483119731725,84.29299760535407
21.977223502227204,29.948214484004748,86.1285168733144,91.34724002564337,91.91463775691616,93.29994391342542,0.0,54.77428702855647,83.22401277973995,57.91780399188115,26.061334672071,82.04830247302041,44.63957914564478,72.86187092503364,91.0858067780825,71.13420512156782,108.49368208853166,49.099840368569346,78.8500092985655,113.39308262317932,83.78785432343314,83.40518837061771,54.0758649919265,63.76526877391347,115.52133091452939,86.86015091425075,19.697494573420368,84.71092339967224,71.7360149262048,29.659734098919742,50.213930112487,28.833818779402062
33.13197077641833,74.94839964533168,72.09438361405566,86.79411294028085,61.55890968825509,81.31806661376919,54.77428702855647,0.0,91.919810553092,52.998264946770725,62.17502203296606,86.87279678557181,57.96387823717059,48.081819199947695,85.38875961926699,16.498918716604326,94.69062225353464,39.671873184260235,24.396206800271084,90.42026756450926,40.26089240319791,55.68344790684234,66.07416834873831,85.63899746378382,92.99151946121229,103.10103653733994,35.175794055094336,100.13689324619988,18.061419718140275,75.08866383786219,21.738331199317695,26.025073678778902
79.58775690167928,63.70223475480513,35.714713897474354,21.43456875550334,60.73400555747673,33.02440059441227,83.22401277973995,91.919810553092,0.0,38.975452211910735,58.13676712659886,6.943794937138492,40.072810476009955,53.49116275400905,23.116758552831605,98.33133646069514,41.4491937701908,52.35397284267098,108.61513459007782,57.07199741972759,79.56130195547338,56.029480313274874,29.962945795095866,24.341641038687175,57.58577185669664,15.02439633886044,83.93013900329987,12.397035002000834,94.77356207437332,64.36051988027245,70.22437139852147,85.0345575614973
46.28759498762985,53.08690353649006,28.214640419126084,36.51392794502422,39.30896592263943,35.769614371844995,57.91780399188115,52.998264946770725,38.975452211910735,0.0,40.56731819912306,33.91369901204335,18.447161978679578,22.376756886299756,35.64348917202045,59.81952763094031,50.99933650886769,13.878140848146689,70.21803103023774,55.796177978128455,46.54132761056372,31.039925142125348,18.60716709396668,38.184876622633304,57.8183503990073,51.049668058164464,51.21743637296395,48.024956197937314,56.55072973731028,53.64209741416687,31.271956045793296,49.678479311091095
32.89085198708438,14.010409600120992,67.29040558065554,68.91179682741479,79.13206219232622,73.0393354479385,26.061334672071,62.17502203296606,58.13676712659886,40.56731819912306,0.0,57.78888284003376,23.110921778188548,60.609016761377774,69.00112357118412,76.51430279771908,87.78487364112817,37.67659710482377,86.08190731192614,95.60921450542467,78.76113931185336,70.57581930591007,30.6319219177404,37.71994707738334,97.4391488756768,60.85795332340365,34.87349407676831,58.77390668551723,75.49253622275579,14.389854100927225,48.17576214191736,41.080701522212756
76.6386447987065,64.77715826769433,28.797926590690324,15.623609893538221,53.79029295269747,26.570314891551032,82.04830247302041,86.87279678557181,6.943794937138492,33.91369901204335,57.78888284003376,0.0,37.84680333914363,46.940034852417355,17.05425114963232,92.5640347605898,36.32206187675741,47.62860092320797,102.76914834461743,51.0750133273605,72.91084902110445,49.15096727239207,28.006253285831125,27.444873577486124,51.75753159235447,21.961339350934704,81.16729743533809,19.28038711061025,88.88727572842225,65.4373656939332,65.13449955477319,81.58819918242439
39.70568766793388,34.80926908311898,44.18771028332887,46.81768013987097,57.75122824801912,50.04015237896031,44.63957914564478,57.96387823717059,40.072810476009955,18.447161978679578,23.110921778188548,37.84680333914363,0.0,40.28726755294723,46.676158954219744,68.76197232494098,64.93520787037626,21.531464030651733,79.12708299364002,72.53360354339222,62.322246175371966,49.43196720386405,10.116677019969663,27.7391031306729,74.34112846767258,47.44667600046027,43.91211945843604,44.7250764960798,66.43392939283459,35.38469343694244,38.247916362815616,45.75557749163494
