0.0,40.9259161173425,22.543229578958513,63.977743191872115,79.65314527638608,66.76862065238672,55.06228732727075,87.27614434283439,9.067136941292183,25.379920970410307,31.669523776248717,71.76847215869617,40.96180803506932,53.751409375017644,72.3275459066578,44.816703144699396,41.84908345744051,62.39337558742315,37.8825288663944,16.765554020414328,61.414630373191386,65.35916528444471,89.99502137711177,41.29189616179268,17.340644680157915,44.822183904191505,10.604497569860625,31.567845829613514,60.77223732425292,67.93288785612296,68.49801278465496,27.079494826083092,59.009623588956686,84.69769463762115,84.10907847250682,73.65459146272349,23.874474063769068
40.9259161173425,0.0,28.403271539869028,26.758484944264758,42.145152440654854,56.02610441070183,24.829049444983944,51.69739195180856,32.12119076306071,15.744668803864963,50.8550480702148,34.648831648286766,56.74278409408209,30.750103079051275,31.413673816941227,6.599240354241771,64.3096780126828,38.638416104210656,12.019336041299509,54.59521128593299,23.546299918260207,41.77529611729815,53.771791605603475,61.98837194532899,32.24846193908229,44.550593621971466,51.229713171109026,33.16296197781841,47.952639112628624,38.938724795011446,32.309197457842885,37.29039474417987,56.91708389188615,57.80554100311861,60.53276729752188,50.72603183147396,57.43503102221688
22.543229578958513,28.403271539869028,0.0,44.94358334575885,59.98742064172395,45.37312700274349,50.53498011746116,79.94394987973769,18.70714864259419,15.569887601307462,49.233189669107034,52.21625809895383,30.03870777749913,31.504021610368564,57.810477631372265,29.22329279038421,61.4856071103778,62.09830608571118,32.51240142655083,39.30877786057811,51.90191445156721,42.880694561171026,82.11246599941117,60.26256696143894,28.565906808502827,54.881339276245065,29.6713073866121,10.32162634269577,38.78550064165383,64.86804489516534,60.49003624357084,10.048269909123105,39.70004876022109,62.24321989107882,61.567675741775815,51.112264143601145,45.98841504528792
63.977743191872115,26.758484944264758,44.94358334575885,0.0,15.784063874762255,46.41804451907181,41.652670063087065,53.22066645705819,56.089054163682796,39.339421062445446,77.61284169191117,7.987936109349768,64.74539969005828,22.257274136648753,20.88282250847144,20.608106672489864,91.06731024101582,55.741109201316085,37.793900597918174,79.34168017594085,31.018816475803217,25.80452269936354,53.7805301655725,88.73190472690413,58.496679720673896,69.83809130717091,73.30503423207391,43.30746891216905,39.33911220752474,51.788264342000254,38.492986066065065,49.81490090087474,53.47383760433626,35.05267785391487,39.862819008965204,32.447818551216784,83.24421019404203
79.65314527638608,42.145152440654854,59.98742064172395,15.784063874762255,0.0,51.56480847820898,53.05021131786062,55.95413799202933,71.8535102664271,55.12296686116624,92.89408578987482,7.884679487966408,76.78584152687932,32.961827957681095,24.426304950384726,36.24536155087536,106.28841657528176,66.09771671217034,52.53972112439081,95.11681004212531,40.57528992259955,30.477575299803195,55.570269453182945,103.87044622198859,74.16131999490501,83.72514784547084,88.81737606617025,57.113590911954624,46.080142980345514,60.51073982437186,45.85884374714779,63.852853527699494,61.378483296005896,29.885724842941226,36.59852923162555,33.16914594976791,99.00241675437333
66.76862065238672,56.02610441070183,45.37312700274349,46.41804451907181,51.56480847820898,0.0,80.10722148555293,99.12142024499485,64.07939360366014,55.0619633824228,94.4183222795267,47.64799918670022,38.00755458781931,26.409056657574453,67.28920707097173,50.90540230566043,106.85162804883389,94.39471447719674,66.92246480415328,83.07131722295651,73.71872949123639,21.324954184912766,99.94199504725665,105.57474574557837,73.34269067711844,96.8824245064118,70.74890621895928,35.36461836914526,8.079416339019406,93.2644706593259,82.43526614128432,39.92879299654985,13.261366238696539,31.018034855229022,25.559996738128653,20.066560227587157,90.642180665791
55.06228732727075,24.829049444983944,50.53498011746116,41.652670063087065,53.05021131786062,80.10722148555293,0.0,32.38430034469445,46.256652706846225,35.181605625428816,49.590946016351474,47.65167462512744,80.24987722002123,54.0052259028371,31.334793493481953,29.212458323946688,61.28728436358064,14.487993217506482,18.281752672752432,63.62613192428652,13.306397228713701,63.5956261064183,35.26860083681689,58.396625902589726,39.83799606145683,33.60082020106929,65.54481576577186,57.16684323645598,72.04129422844764,14.38524377932678,15.146259182780428,60.29143446193177,81.71459642631604,76.55264418793384,80.7416458427587,71.96576378508787,62.91968073098715
87.27614434283439,51.69739195180856,79.94394987973769,53.22066645705819,55.95413799202933,99.12142024499485,32.38430034469445,0.0,78.35884611914017,65.55402715870345,79.7597596534592,54.864560813722605,108.25208259479102,73.23036944550047,32.796444683079464,52.9005230217977,89.9063197030417,31.453722549823357,49.658493205509956,95.86907707730069,28.194320320691894,79.00650487381994,3.300998101010744,86.89967378569949,72.20157845806685,60.50697170184597,97.81500770324784,84.5729018185604,91.5739369697556,22.641425347949493,19.4598350558302,88.98583710251592,104.2355200417304,85.35403661824006,91.45893815794017,85.38092408063763,94.60423216998085
9.067136941292183,32.12119076306071,18.70714864259419,56.089054163682796,71.8535102664271,64.07939360366014,46.256652706846225,78.35884611914017,0.0,16.89348137330919,30.723546238244953,63.98602877999625,43.454015613186534,48.01178863894915,63.460849755341194,36.38572267418184,42.780327669639114,54.30028576293903,28.85667673757769,23.289303814245432,52.34938501733895,59.995054625687075,81.0429452581447,41.59958862282279,11.414580206819863,39.63506348578151,19.664370671902567,28.887980377525732,57.3970663982593,59.412209657238684,59.48988765637824,26.218642180164707,57.9384125101875,79.12474664812206,79.20168094975965,68.65538054638566,28.342433005996423
25.379920970410307,15.744668803864963,15.569887601307462,39.339421062445446,55.12296686116624,55.0619633824228,35.181605625428816,65.55402715870345,16.89348137330919,0.0,41.408022033641096,47.28379766324487,45.5975387699583,34.293755119094996,47.117628914072554,19.501732992825456,54.724674026054295,46.531396511359894,17.002346275560807,40.031218917177775,38.03258969626053,46.469569774923386,67.92385968474653,52.874277894001466,20.432692195272345,41.93391515367367,35.54093966780691,23.88722201747502,47.45903465978533,49.43961412379086,46.14512654503337,25.57024741841431,52.231969435528015,64.89191138510705,65.96944134384967,55.49227669911614,44.09776366710137
31.669523776248717,50.8550480702148,49.233189669107034,77.61284169191117,92.89408578987482,94.4183222795267,49.590946016351474,79.7597596534592,30.723546238244953,41.408022033641096,0.0,85.49332589070293,72.58102411979448,75.6868999370969,77.45376129210482,57.134043984668416,13.49562660100141,49.02810742496664,40.700605123643605,24.619422842292902,61.2139700938818,87.86825623585977,82.96776023125013,11.46654526558023,21.276066047868976,21.235093639710534,36.27434863870395,59.51934710982255,87.40618722692375,57.288844442917316,64.71173125384036,56.843524035893644,88.66195466417722,106.21947119771706,107.36480554845203,96.86759763145112,18.14209799219373
