node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,49.301820848150314,78.57527238867328,0,0,1,0.0,1000.0,0
1,94.75338507334452,35.58459112449705,0,1,0,0.0,1000.0,10
2,24.987621016547767,61.621739629413916,0,1,0,0.0,1000.0,10
3,49.887282115388096,98.91855748647835,0,1,0,0.0,1000.0,11
4,46.236178414773335,7.4331551360345856,0,1,0,0.0,1000.0,9
5,97.73690607776359,84.358694559354,0,1,0,0.0,1000.0,12
6,17.825014395796334,90.46052531128693,0,1,0,0.0,1000.0,11
7,34.06668208217446,37.71119845344445,0,1,0,0.0,1000.0,6
8,90.63914823621593,53.01155650353153,-5,0,0,196.8386783437127,229.56921055736134,25
9,13.776292939851963,36.9056159341804,4,0,0,11.902488512794873,66.50208741272503,16
10,72.20974462678808,17.41841880680167,5,0,0,140.2282262767154,196.38609351430318,26
11,59.02311974063588,69.52741329444169,0,0,0,145.11364951198965,195.7979932733179,25
12,34.385357554257936,69.38806887083223,0,0,0,20.89647906156693,72.27292991503234,29
13,88.42073518293186,47.21167442332409,3,0,0,112.52651917347767,154.650934951753,23
14,38.290932817978565,25.11584013582857,-2,0,0,158.53549755892536,268.41611881606684,25
15,60.42054798633042,87.9852048038716,5,0,0,70.99900820767071,107.52823937646939,19
16,32.466126718519405,39.62355245373035,3,0,0,165.03858696113804,222.47772912634667,10
17,40.66255175499839,56.08123417775172,-4,0,0,136.73990914492416,168.51139852925138,10
18,22.840896156743863,82.22111553077043,-2,0,0,97.40320810324789,200.5896013588494,18
19,29.56022775042213,70.5362690896682,-3,0,0,144.31530521700537,199.7310451265298,22
20,51.3215741779552,58.589760335275685,1,0,0,63.368988730066,158.62736988885482,25
21,17.96087388273029,73.50231981781705,-5,0,0,41.39726060002391,154.0346448615772,25
22,18.86205190426311,11.347363762743912,-1,0,0,195.77120303564692,304.99386263099876,18
23,54.667949988878696,70.92971369176652,-4,0,0,21.191182268809538,61.292878748052516,19
24,5.0035836434756735,6.939531494054208,3,0,0,160.8640652194345,271.79659284777534,24
25,80.2679162705919,80.9032699507332,-5,0,0,0.5402433668326934,69.47436270295614,17
26,24.53047170590812,61.522820280020355,-2,0,0,100.27019872674919,134.17594479881967,14
27,44.318007514465954,63.2696041403513,0,0,0,166.39801062206948,247.86436022220957,26
28,86.28792840992251,7.98564245822565,1,0,0,41.95508275582163,78.62487019285658,17
29,77.79844259884543,49.30291045210393,-1,0,0,19.009291732337118,134.5573944398721,23
30,56.412694376199646,65.39313600171202,-5,0,0,75.59367112825683,147.32449364784284,16
31,92.26231491291074,5.671995355173786,-4,0,0,7.881907058077986,90.7580302064881,21
32,2.947635212444766,17.826178148877347,5,0,0,106.46205267598212,143.2905003861464,26
33,98.64477260267364,71.50763673777757,-5,0,0,43.74806462081862,95.61522588172997,25
34,61.46411190545019,4.7039053414747904,-4,0,0,105.8871481082553,171.4811649647766,19
35,87.91102238929648,81.27568532971596,1,0,0,166.44758831224567,222.06251212266162,22
36,66.48000438670849,33.91308154847027,-4,0,0,197.77514242750865,313.1913878555966,29
37,7.050495556825731,58.00384879009225,-3,0,0,45.13893487808605,77.02281753237267,20
38,71.96945714608376,9.424035047724743,3,0,0,134.14061482917876,218.36794494045157,25
39,63.376765979849594,28.636606788715856,-3,0,0,13.84602514912634,62.7808150535975,16
40,76.42442212198117,53.9615850601837,1,0,0,157.30873118200947,201.65385509941237,14
41,12.90367878104367,52.6519447733236,1,0,0,83.27843402838407,153.86009446538995,21
42,39.57368633667186,18.03559682816519,2,0,0,19.601082974188344,112.95587039216493,27
43,84.15157240621231,1.10284484991362,-4,0,0,127.49976058683264,215.5747585659533,10
44,31.212827687810595,1.2595038169426753,4,0,0,55.025551475218414,130.66850091285306,27
45,9.60069465061527,29.709621917308105,-1,0,0,176.3445047032521,281.82725632980663,26
46,5.427118538937359,59.663053235714116,-1,0,0,132.24667665237314,226.13813077253786,10
47,8.686290798618279,70.17136340660952,4,0,0,178.19907492885295,252.8549082779533,24
48,5.2642112627161115,5.9308894801096805,-4,0,0,174.35955420493255,218.38881698261508,10
49,30.532589903326635,89.65715249692775,0,0,0,67.44755016716842,162.0618822931997,26
50,64.13932487233166,77.01312919289194,4,0,0,31.3294756727267,147.0914038934426,25
