0.0,38.82957069066328,49.034726494169504,86.147119693578,41.821271792818315,82.50758300009478,44.41641252167752,73.2733075896898,52.8356943059435,68.152884854392,60.41708405732923,30.28967863241171,4.948983416537288,120.21872095287888,39.71992040701754,59.44657764013023,40.552787469356936,76.98751037512771,106.69263926095684,44.70359019204012,39.34762595421704,89.88584236618445,55.28804199891045,42.831848318673075,94.61755609936684,100.08711685814744,85.47077897505912,79.69053466498592,41.17024909164111,88.3659971956295,6.798287745120801,89.5998002789926,20.005302362897492,3.1211387504150108,91.09790817636251
38.82957069066328,0.0,18.473417955137702,50.706332967652905,8.60988890942668,81.75747331960912,6.16547525379772,41.106469068913924,14.698830280622754,29.329355305568683,52.86884776986118,11.328565530673922,41.7694474357707,90.08650581489891,21.935132500334333,20.845930887399515,49.39913798154341,38.432579582535034,76.40834416319262,7.561936308345915,21.12987918049772,60.909549833827214,17.237435918807307,46.26987395379267,78.94000704820559,79.73376755437855,53.49522258884847,54.75248195288981,56.676149359412115,79.3300824092227,33.824335256231514,50.77265059194718,24.535713625803393,39.53602568570442,55.09348555546746
49.034726494169504,18.473417955137702,0.0,37.1958241059045,10.030994746099237,67.54591724850638,14.340752311562577,24.58903709021939,23.186819191215285,27.481830736701916,38.45082677781733,19.476268616395423,50.398389307007584,73.12266891038658,13.153623625822902,18.785046131725803,43.129019078412895,38.68091092297544,59.40002958262392,22.189878425023856,12.848498210682688,43.26703670488203,24.814400274176975,38.153487904455815,60.937431788297395,61.28209857538507,37.05245383359499,36.315729721085255,52.0394788646377,62.69529638434325,42.653124397001555,46.55450067307972,29.81602625246635,48.618360005414054,42.259436179130795
86.147119693578,50.706332967652905,37.1958241059045,0.0,44.86657912245423,80.69704547782467,44.56794735086622,15.439937603710673,43.38352199522079,29.415920821135433,57.36761213750133,56.08558283409247,87.59370271269319,42.88384869010308,48.6496051907335,32.20568798063244,73.80155329835713,33.65734963610447,30.527900907177823,49.207061895521576,48.681704140346056,22.55553540298211,42.51920882797877,67.68566461305821,57.52483470052296,50.34389795702887,12.2208724009785,29.64819891166538,83.23984015355033,67.84268650829186,79.83491948892637,27.17667183493081,66.98537047589579,85.80735163539892,5.339056579354012
41.821271792818315,8.60988890942668,10.030994746099237,44.86657912245423,0.0,74.19448163930777,6.480073577801748,33.78059456477841,17.821772931302675,28.195424158991667,45.11258651114713,11.547072878975259,43.920226621334194,82.67554144187356,14.938727411283068,18.892637899148195,44.53604932699407,38.673986062526666,68.95619375510091,13.868652096211346,14.2041876392555,53.07416186682816,20.09071499188535,40.61601298035184,70.34391978511258,71.17433868725067,46.28234485552569,46.338108424332574,52.60764415116709,71.0232537896509,35.93332681463124,49.20257399689007,24.29450399269095,41.90227423272376,49.611060789506325
82.50758300009478,81.75747331960912,67.54591724850638,80.69704547782467,74.19448163930777,0.0,80.45822933967773,67.5481747916346,90.6624464914917,92.00026551572392,29.15837137785023,73.75470420619858,79.30186776318124,81.33572624793801,59.83095843161339,85.09754660937838,41.989060002014625,102.67385978697533,73.7596776673619,88.06010156503342,60.640561610411865,62.99940415913834,92.35958014685367,40.23156655970992,33.537337460243634,45.81850660321189,69.66929253973302,51.548354577239124,44.01919413461912,17.931293880610497,77.12472824909027,104.65238563475847,69.08076530504668,79.70412346457321,85.04675729182098
44.41641252167752,6.16547525379772,14.340752311562577,44.56794735086622,6.480073577801748,80.45822933967773,0.0,35.38678525740122,11.480551232804915,23.90321426499221,51.3278082062515,15.221229247113001,47.083601968286835,84.29851988830525,21.41782001715807,15.030321264936058,50.83581269891557,33.68006814561134,70.65594703702848,7.889492441199789,20.684232425445064,55.42830236034198,13.851796344197377,47.044158512113526,75.27484971933355,75.32497362502289,47.67538123596045,49.99517983276859,58.72879751033939,76.7327521672296,39.07978165589454,45.31348355675829,28.66553148778832,44.917147413021674,48.931201651816785
73.2733075896898,41.106469068913924,24.58903709021939,15.439937603710673,33.78059456477841,67.5481747916346,35.38678525740122,0.0,38.077768343301074,29.37366254755234,42.53657067464021,44.065002276706835,74.23207415365879,48.987231763534346,34.41302275221501,27.35953876558225,58.38053337407124,37.90568574755659,35.30187736722519,41.739402612847336,34.5661879722249,20.404496676478544,38.120746436360854,52.25041072888485,48.832566252983476,44.632236772513686,12.507702839436591,19.653521730854585,67.81782737954983,56.541966608155136,66.72291850831054,37.190395145731344,53.57053470382412,72.61175786981036,20.741143951217516
52.8356943059435,14.698830280622754,23.186819191215285,43.38352199522079,17.821772931302675,90.6624464914917,11.480551232804915,38.077768343301074,0.0,16.67903834007376,61.51932212450193,25.821840179366436,56.09498760893988,85.4330735794124,32.61900856207751,11.251111948581018,62.30955874308306,24.169709623128586,72.15561603733398,8.168629852196535,31.921988959189118,58.45135593813437,2.53863098979201,58.43241529048604,82.5952163934179,81.16786090914827,49.3100394865984,55.43561264823552,70.19395298565814,85.62082856794991,48.24257150396519,37.49188009129227,39.19203959367105,53.804998687781165,46.856775285562655
68.152884854392,29.329355305568683,27.481830736701916,29.415920821135433,28.195424158991667,92.00026551572392,23.90321426499221,29.37366254755234,16.67903834007376,0.0,63.76343277056062,38.9978616326825,70.96253967288182,72.29534949790403,40.227851709009805,9.326938917496541,70.55107859740595,11.21816159596924,59.679810948675154,24.456613603732162,39.76087051928522,48.29999144304868,14.889685160729798,65.63424441517486,77.80511484885919,73.99126658673909,38.02046075099143,48.85840668754658,79.31882624100716,83.80126201029393,62.96770976459784,21.448341740674792,52.30601823142974,68.77346103356825,31.906409135109723
