node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,84.94464062257356,4.499682123542437,0,0,1,0.0,1000.0,0
1,73.41512590416463,34.13186459500521,0,1,0,0.0,1000.0,14
2,47.85283699195225,92.88595498455656,0,1,0,0.0,1000.0,9
3,33.19715047358455,46.5336933939486,0,1,0,0.0,1000.0,5
4,1.3682414760681105,8.159872000483837,-5,0,0,97.807155061524,205.16723078413833,17
5,25.859159113478402,2.7852240821074403,-3,0,0,72.93413524686731,169.399664312814,14
6,63.1375326048251,42.63983568016225,5,0,0,23.91239955041129,105.45025633081391,29
7,54.814520272802206,17.464718589632955,3,0,0,160.81913392671856,229.1535276887431,28
8,29.593202943661613,66.38244748527251,0,0,0,18.500087587792756,118.73139523440702,22
9,96.53027236303998,5.04167736022092,3,0,0,56.908277135386754,126.7813107057725,22
10,89.03843208552661,57.68812013112085,0,0,0,46.508266324171,96.85125403514968,17
11,56.39195667556237,50.027853520776034,4,0,0,104.71271590597115,160.1163382431351,20
12,6.9394085904183385,8.987685173616066,3,0,0,17.206431406588642,52.33885366691438,16
13,60.09120056590861,34.09585714355583,-3,0,0,117.1175367745225,196.1085766616114,23
14,91.72680665776807,40.659053735947225,5,0,0,127.55482836911831,231.36090355412676,15
15,14.328145870264109,71.4718833502036,-4,0,0,99.62598870960848,191.66392579885058,23
16,29.335342144100984,52.54703073558932,-2,0,0,61.55418105862982,146.7815923276744,10
17,69.783278550517,90.02641112020704,-3,0,0,161.98488406057987,244.4666037795424,24
18,79.2191194801676,67.63610678727241,2,0,0,14.92768621588576,126.6238752018619,13
19,67.96331823951436,94.59246440320865,3,0,0,140.08635983130077,239.42660972795983,21
20,29.582409749653603,0.11120941961874076,5,0,0,188.31537054678677,265.98962749653987,25
21,27.19545593981987,21.7891379626744,3,0,0,195.03599519510166,300.02438728880236,29
22,66.18345851139982,63.3711599765529,0,0,0,125.62390624871436,239.38172912039073,16
23,59.34613827047238,1.62434432094537,4,0,0,82.45594556633311,196.5816379602802,22
24,72.87780544506475,32.353041248549154,1,0,0,63.596510268066986,145.77231522014426,28
25,66.50559890066312,55.65784285021533,-5,0,0,101.18633086391169,145.75940146081092,26
26,34.27309254279072,13.457626710410775,-3,0,0,90.34789519628876,152.2734653020079,22
27,9.441889766048096,83.15183331122236,2,0,0,197.16106417004116,227.17785170540083,24
28,91.8397542081558,64.97880467642996,-1,0,0,88.40668418622471,176.74769637893087,15
29,10.343411486048337,40.20272168882407,1,0,0,82.9920872159361,178.73641018934305,26
30,72.89392001051573,77.9820884010068,-4,0,0,39.52784411822603,85.77448467354415,16
31,11.82186222910886,0.003071884538241587,-4,0,0,80.29235581780864,140.71995266077215,10
32,71.2137045880605,35.659617598620564,-1,0,0,135.12426191964866,168.5520289735874,13
33,25.448133161826025,1.289746978952544,5,0,0,139.63968613529997,188.9821739601047,16
34,54.02994067614997,85.11507354259817,-4,0,0,174.3826122561011,256.3109573736925,28
35,95.76316462725879,56.574495061328925,-2,0,0,108.05577863748421,145.19100425429147,23
36,51.44613277398942,8.50563854892411,3,0,0,79.26252509964411,135.93184727062612,25
37,54.887280154259976,37.99790789653946,-3,0,0,30.289104387071465,99.23853797783516,13
38,60.71352808835769,38.87263478765467,-1,0,0,16.12308103392035,130.68425404618526,25
39,24.029912345036674,9.49652752283765,1,0,0,100.49817536538642,148.56756309348748,20
40,31.491844458889574,9.664483428775227,-4,0,0,126.01862537233268,230.59738692297873,27
41,17.689695082398394,98.73361585795459,4,0,0,55.413849942679924,170.0930652030083,10
42,44.41035569066186,53.187176650501655,4,0,0,197.5499078198377,256.8615400055935,15
43,87.36185287372153,99.55689004906878,0,0,0,120.66683924240695,222.81842562962441,28
44,58.27144493446815,81.24738210441717,-1,0,0,84.53120675779167,204.1386117813244,19
