node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,88.92265936634216,66.54729651372995,0,0,1,0.0,1000.0,0
1,61.673808057490284,62.59002329239922,0,1,0,0.0,1000.0,8
2,29.626983595446944,41.51445038682877,0,1,0,0.0,1000.0,8
3,79.92900059042147,30.63810369362896,0,1,0,0.0,1000.0,9
4,47.00202095726967,1.9632271387653333,0,1,0,0.0,1000.0,14
5,73.35583529355067,41.770217667860564,0,1,0,0.0,1000.0,13
6,52.53587684736038,11.468931781075863,0,1,0,0.0,1000.0,12
7,99.17142287874368,30.246782698484598,1,0,0,142.93834678295138,224.0438339534889,19
8,63.49896615964503,58.12363448544654,-4,0,0,54.56453377604045,98.81810562366847,23
9,78.50922039249903,29.383695562196056,-5,0,0,48.191932456256104,139.75831223364145,27
10,75.59273449972372,38.25017306857343,-4,0,0,48.94036902993171,155.9181221664928,21
11,41.11609658463491,67.27125264867702,3,0,0,9.536628849952656,45.03768762927167,29
12,78.42857717404688,66.68666361205591,-4,0,0,46.715816624373254,142.9544206125104,22
13,89.98795205711521,28.515902951006733,4,0,0,49.4689342286688,115.59025461013543,12
14,90.06167321019494,13.08635259433787,1,0,0,133.78002112372357,222.73224380018166,29
15,65.95303190299806,54.76306513801775,0,0,0,167.18481460556268,265.4449507355505,19
16,49.46359404155894,31.09120288621783,2,0,0,20.603838888441217,57.06651797853344,15
17,50.37327453082342,16.177335638470325,3,0,0,10.332435165797937,70.65585391256138,21
18,36.93209442116756,9.86809174838774,-3,0,0,58.86963330307562,157.5673602492873,23
19,57.184659978631956,9.576788619962695,-3,0,0,149.55532765442015,215.32618096445256,22
20,16.03446439051657,8.54668014874813,0,0,0,104.25416137837382,217.1799442983915,23
21,38.13106399520779,84.19584544183485,-3,0,0,45.52211572835449,164.38037412731398,18
22,90.68963916338278,7.188945460001339,-4,0,0,23.680316828300562,76.23935503204181,22
23,63.4550140861627,68.43854245920734,-2,0,0,78.03414305434461,133.60637083283046,28
24,53.37699424320241,66.6984861469546,3,0,0,21.741795925630235,119.42713908616338,10
25,23.369071544309527,48.964421181901606,4,0,0,40.403567464478485,141.68041674129273,20
26,39.08758490358285,8.970795143963105,-4,0,0,95.26522278377267,129.76366714075232,23
27,62.555643972248895,49.52151926715462,0,0,0,63.30563003959395,150.94258735398202,24
28,27.51740269025832,47.368526040337144,4,0,0,183.19009410246886,283.254473053273,26
29,77.5298018397503,80.16577628080638,4,0,0,167.457971811697,252.62922830637447,14
30,64.9526128749369,46.77478334001638,-2,0,0,4.148268561240154,36.99055965441801,12
31,57.5749639203848,38.50153713556171,-1,0,0,162.29060608273812,266.85907791617257,19
32,12.655634299423824,38.562059738609186,-4,0,0,43.6153564122306,108.83564705407488,11
33,53.03327560696343,59.883401465058405,3,0,0,51.728047327464324,123.85352497905613,11
34,93.58009760546209,77.73334450306162,2,0,0,190.17444092508558,227.686915933812,16
35,15.199256144467732,17.418220665292804,0,0,0,112.66987247459276,211.32488075182084,26
36,10.049475923975404,73.81817272209177,-5,0,0,109.04783494552373,185.52080361489206,17
37,70.6122278491857,98.63629016968811,1,0,0,35.12310686623328,98.59374682493913,24
38,52.20234176643487,82.6414928848882,-5,0,0,34.64072615198241,69.53763764949844,14
39,57.643985864278754,87.4086712527437,-2,0,0,167.40155916062344,230.99994573355812,17
40,72.10210393027515,64.28840149912529,-4,0,0,65.0780847122479,108.64441408505306,28
41,56.51226709830504,72.29705244429748,-1,0,0,83.97391817406137,169.16941938983226,29
42,41.965384267101044,9.657658070566411,2,0,0,194.93798409049265,248.2256321586564,16
43,3.9986128797840803,47.90237316091739,-5,0,0,32.317500351613646,136.3857566298998,26
44,59.92915822201413,7.884903057062543,5,0,0,122.60785129447713,226.45837835639594,20
45,28.690354891210223,32.20322059754871,-4,0,0,39.68107279878079,135.61685673038414,24
