node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,94.30488106376201,17.963382637214075,0,0,1,0.0,1000.0,0
1,66.27224233681778,67.21050670137647,0,1,0,0.0,1000.0,7
2,25.21951614279182,32.4750608967202,0,1,0,0.0,1000.0,9
3,83.47984925799405,76.18052549549525,0,1,0,0.0,1000.0,13
4,32.909588031475955,53.39565469349339,0,1,0,0.0,1000.0,7
5,6.168029625309545,20.874588239862923,0,1,0,0.0,1000.0,10
6,48.58205588603991,8.59737352792116,0,1,0,0.0,1000.0,9
7,84.33323548919375,71.80062101076479,0,1,0,0.0,1000.0,9
8,94.36336706484948,69.34669059640271,5,0,0,72.21992812529336,178.9192067303615,26
9,94.04013722621856,55.4512555690965,5,0,0,143.5735702262527,254.30703668881432,16
10,60.02186110619694,97.69710546262608,1,0,0,180.13131015367995,261.45272696561426,17
11,64.21291468642603,3.07865688607466,-1,0,0,6.808901240052934,110.70540131518462,28
12,72.38027766305233,90.54686921374156,5,0,0,87.66655512287076,183.0726903946716,21
13,79.55802497943266,58.38332726254226,5,0,0,64.77017731140064,152.05790515865917,25
14,67.13035130935164,99.01917892516717,1,0,0,29.978859065631625,68.07591416311811,21
15,9.066208850933833,66.72448286332396,1,0,0,22.752492496130362,65.24232206626714,22
16,28.339769457059383,64.00903965861701,1,0,0,8.842148787140115,60.857289093397384,16
17,60.762357588393876,15.345683210816208,-4,0,0,52.49689094329535,104.57483576203353,29
18,20.674664574023915,62.16295780432135,0,0,0,126.74640101152737,176.75259585618727,16
19,12.822994730377413,26.518087513032285,-2,0,0,68.46145696550394,138.09311661589663,28
20,83.52455477380025,32.70915060016386,0,0,0,180.93121248176593,253.6895526456285,20
21,48.80601562696629,94.11403351458402,-4,0,0,8.46698918049842,39.47492665351179,18
22,22.71490888369463,38.96260173580104,3,0,0,26.367323560702836,116.15830979252712,10
23,60.64577755435457,75.53389295039722,-4,0,0,86.5702213591342,134.3606056778184,11
24,90.16533867127052,91.54729875735151,2,0,0,23.21069187691378,55.290308627787,29
25,77.6640074372623,22.833083659331045,3,0,0,190.851688303062,233.6574479780462,23
26,2.4809330042565803,38.37739303556238,-1,0,0,160.49034909629873,256.7920779245416,14
27,14.154885098782334,71.0387647438298,2,0,0,190.31606188797392,305.35125265984027,27
28,66.11305868257168,4.397164162145484,-3,0,0,120.42036602546995,191.36679459084093,26
29,83.65937791309511,24.874326629118226,2,0,0,120.58176228493711,202.69828977667663,14
30,43.22270754910422,66.79337354557424,3,0,0,189.0377159519089,247.27388924792774,12
31,42.94187868522533,44.12878027999434,-5,0,0,167.3848659818584,199.87173093889217,12
32,6.5627995335740374,40.14435492600038,-5,0,0,28.057002557593357,137.84777269439704,10
33,76.48478932199835,91.51763371865978,-5,0,0,100.57881558808384,172.25943864362438,11
34,41.34971370633718,42.358582687907884,5,0,0,118.06240209815233,214.93257476503766,25
35,70.26271063236521,94.27720011052766,4,0,0,170.16052032990257,246.06226450542542,25
36,26.70609402393602,44.014420653793685,5,0,0,72.62574209792719,188.2700627229081,12
37,79.59732435523011,60.96935693740385,3,0,0,35.46225070452898,143.102917034399,10
38,11.058634396395473,62.77327355622657,4,0,0,0.8747964566018673,55.523260230085256,28
39,18.674628459732688,51.02159340784041,5,0,0,159.8531931919936,201.85816873038695,24
40,52.910326766043845,87.62033622249848,5,0,0,184.41853071446633,282.02188381849874,19
41,46.249427401243814,27.94424222358942,-4,0,0,3.493626055800525,50.80720435942275,12
