node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,22.38176148226231,53.69744228934136,0,0,1,0.0,1000.0,0
1,59.293993484170315,58.00862078378112,0,1,0,0.0,1000.0,5
2,9.148683739775487,87.74608626303804,0,1,0,0.0,1000.0,12
3,26.560004258870606,12.951492128280417,0,1,0,0.0,1000.0,6
4,88.87480798689772,95.56514982297534,0,1,0,0.0,1000.0,12
5,86.21276172654507,80.95160747248781,0,1,0,0.0,1000.0,7
6,65.52419806390218,55.08573706091393,0,1,0,0.0,1000.0,10
7,8.698675991141014,40.845321307069874,0,1,0,0.0,1000.0,7
8,37.2688517012314,25.97537837603262,1,0,0,108.25331573522206,224.92259608253158,24
9,72.3420113688585,49.58757350787708,-1,0,0,20.50194559813585,134.85250944941646,13
10,8.104621590764793,22.018320194981133,-4,0,0,189.4595776512676,234.4335604751721,21
11,68.32587636595959,7.613085949030019,0,0,0,141.71440092052586,214.33605087968382,27
12,85.12069140487687,49.51465270139743,-4,0,0,198.0296745501294,288.8743776969373,21
13,48.0586577326648,59.24077846595176,-2,0,0,129.51472868038152,213.0103560109506,21
14,82.46809659251491,34.780920790219305,1,0,0,13.12522891480259,117.06139418147228,24
15,67.80161525590636,56.5731963995791,-3,0,0,50.50174993767644,80.59440312378345,11
16,26.70282701694213,87.8629986355158,-4,0,0,199.42490003154222,267.7812172327798,22
17,79.74260216069281,65.84518346584255,3,0,0,32.72476423833383,134.25762362582748,20
18,85.05817290942419,86.72942009598023,-2,0,0,167.98943293449437,267.5434831360068,29
19,70.83629767150347,83.7013328363672,0,0,0,26.26702528187561,134.39191430978198,21
20,69.74714616692836,68.01407717603004,2,0,0,86.46696020852038,201.39239302360426,25
21,61.86113782151843,75.27166395576413,-1,0,0,127.70518953281712,193.4886853494686,14
22,15.86051052930737,88.08707591989284,-3,0,0,62.390398099026086,121.25724473845756,15
23,87.1843527745232,2.9247283034559146,-4,0,0,42.62094080501666,75.42300826462268,21
24,82.58167505647627,12.886986747344519,-4,0,0,172.8716499679274,245.46054157016755,17
25,33.51188542591419,74.35082562916078,3,0,0,173.72463359112217,273.6183503423789,24
26,16.07598960483082,81.79670241190622,5,0,0,168.95664562337754,267.4488048082475,12
27,83.21341779577419,50.746773376083624,-1,0,0,182.36720699198221,299.4432207172222,29
28,0.638587171683358,28.703813317491278,3,0,0,0.2463670332851775,84.0958208943036,21
29,61.69269183757422,98.11861780274235,-2,0,0,86.06117897989253,134.10840438292283,11
