node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,40.60125361882192,98.4685553915239,0,0,1,0.0,1000.0,0
1,77.04893585012962,96.59502051125735,0,1,0,0.0,1000.0,7
2,51.43264789098588,47.369113229070045,0,1,0,0.0,1000.0,9
3,75.54538093252579,88.02912630134301,0,1,0,0.0,1000.0,14
4,96.4145795865558,32.455190603249974,2,0,0,31.326836238103752,118.87201596937389,28
5,79.87045738426389,21.06455976355367,2,0,0,20.799114062667122,120.06457002459658,19
6,54.557434674544524,17.984814840919917,3,0,0,176.11648862419332,260.7313172264293,19
7,34.73973617503388,93.13583672064593,-3,0,0,140.031938414627,230.6706835313067,11
8,14.609069977308609,63.24008951351965,-3,0,0,13.916356708715805,88.58915023068344,28
9,59.295427292740335,12.073835270898648,-5,0,0,62.14070471164818,170.47717000643718,25
10,32.59790437688122,56.298150451526574,2,0,0,70.49255687984797,170.16799188191158,13
11,18.717860898849025,80.06236564128154,1,0,0,155.5516508465971,273.4470655559275,24
12,97.21565095347499,21.475939996247206,3,0,0,117.27282826459052,154.22924264813244,29
13,18.69119647905759,45.49350717974446,-2,0,0,63.03745803079277,171.80430724207838,19
14,74.77652771400322,28.16006102352514,1,0,0,86.67616962298817,157.97865680987434,16
15,1.9879908697280402,54.122062803289396,-2,0,0,59.230893652771584,145.690095909857,16
16,95.66005677673076,39.12768554069456,-5,0,0,99.21942128141347,170.7054175515999,12
17,42.013455418310045,96.8901717114038,5,0,0,13.918369479261795,57.74520631465579,23
18,69.46076116267284,71.91719228421252,-5,0,0,144.7990768289476,225.65067603049755,24
19,56.27020053710676,97.46092108632416,-5,0,0,114.6269869308141,232.59967197786543,23
20,68.88664844255561,89.50327516051695,-4,0,0,91.60292486318917,199.4239225958977,22
21,69.93788657332212,73.5115824840396,3,0,0,7.7609048061890284,123.90208241788945,15
22,29.04109221422465,30.3478698013819,3,0,0,174.67388792988373,239.66544863640996,20
23,78.29846495760292,29.670628916989962,0,0,0,16.088640041866853,60.17435095910794,20
24,56.27700708015316,24.935231090670197,2,0,0,140.2995801131567,259.0754519968337,26
25,81.69833808090694,11.050135122769,1,0,0,103.63698846862196,180.60040159311495,28
26,82.94466397616644,60.27298005076018,-3,0,0,137.95759828206113,229.8926388614638,15
27,18.690953482707727,54.20353855061182,2,0,0,20.311320685835767,113.75204249176741,14
28,28.249883684734044,32.34673347304966,-4,0,0,69.97047354073274,168.57268239223708,19
29,35.15280415968803,6.331924697232094,-2,0,0,54.377664383704925,130.25758040702107,22
30,98.59616844014174,3.1534628131224096,1,0,0,161.24193103448664,271.2007844974553,25
31,66.24968731842785,37.12276477574306,0,0,0,86.67338973936698,184.95403936117725,16
32,64.6010290946699,35.62482530875838,-2,0,0,8.048954123850137,105.84023141163861,16
33,67.37506462588587,72.92355094683607,4,0,0,199.10985294791382,237.86273237491173,21
34,69.05526403996448,11.396198135815228,-3,0,0,59.93835317491292,115.94753704968764,15
35,65.68932346546846,27.998754945409733,4,0,0,30.333392071524056,67.7105820549382,16
36,2.8801370569333518,41.4830671888954,2,0,0,165.66459372836852,238.2724954853786,13
37,43.354310280380105,46.71741333524465,-5,0,0,145.93736115886105,194.78591591136507,20
38,70.48241653907162,30.884380914245913,1,0,0,12.156233725880682,123.00140740482223,22
39,31.528051310392257,6.055225624126059,1,0,0,139.75095777650836,232.04713379544515,23
40,68.68212159922959,56.782609139958396,5,0,0,107.66586585196461,204.5027230651475,18
41,34.942511269378805,70.51889789173546,-5,0,0,178.64131771016838,265.93032168207355,10
42,53.73577492268772,46.924494587053964,3,0,0,133.52144594540064,203.97277333193733,24
43,51.13245436611265,63.63481252670565,-5,0,0,195.59522387059351,288.9419655325496,12
