node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,59.48770094341834,51.00983336748071,0,0,1,0.0,1000.0,0
1,0.43531914942644967,55.52382299059985,0,1,0,0.0,1000.0,6
2,93.2798056872979,33.45776891128629,0,1,0,0.0,1000.0,5
3,96.75991933202505,35.675667919769424,0,1,0,0.0,1000.0,5
4,13.985450251781783,39.84034149271385,0,1,0,0.0,1000.0,6
5,49.46113129235441,62.94644101765912,-1,0,0,93.55525299720695,184.91081233216903,15
6,50.487816202233404,53.67186274062181,-2,0,0,83.96612770944405,196.01083483561806,10
7,2.4067038357605375,25.362016913398932,-2,0,0,153.61628140870744,218.64966217040663,14
8,31.0696657939172,98.7088537881449,-1,0,0,114.78348879191577,156.28601464348492,22
9,29.556773848703365,89.65788488242853,-2,0,0,109.40782872413119,187.36753602180946,14
10,30.473620054107876,9.611033104239109,-1,0,0,190.16820684582228,244.9520181785673,18
11,24.761739906094437,27.282838491429796,5,0,0,40.10371801286175,134.10481466680523,13
12,97.82485938889842,67.42915055672371,-4,0,0,124.55223846803771,164.61782090378284,17
13,93.1680995620966,83.49950222048219,-5,0,0,83.55213432490845,127.9035431257175,11
14,57.859849067809755,67.53879242455632,-3,0,0,177.8822861907413,290.10700834004433,11
15,62.48371936960315,66.62630261917867,5,0,0,84.78251749752646,197.145184054092,15
16,26.477366462727623,40.81251342079371,3,0,0,15.703677940240478,98.13783460795352,18
17,59.26158115981464,3.5928465055857117,-4,0,0,195.98366374585908,262.57474548692306,13
18,48.28349014016934,85.97269333978532,3,0,0,38.96081595860419,123.94348793515769,14
19,49.236772758532986,55.23233686554994,-4,0,0,117.17846914394563,218.10162326613437,12
20,20.190512051519082,79.4343343985438,-5,0,0,87.16256822183081,130.53898782110758,18
21,35.88782880375289,95.65875534795444,-4,0,0,12.613791052826183,127.43878474138634,15
22,99.37148082595793,91.6000542595843,-3,0,0,68.31024637102101,126.14793626469779,13
23,8.487674481614393,33.31831554960269,-1,0,0,60.93926801725789,95.7062445221318,18
24,94.51376351025174,80.45332948444376,2,0,0,142.05071676814322,200.77261866667868,28
25,91.11835893074296,57.25531936410988,2,0,0,179.4260932621873,248.35689819634612,15
26,48.03975881875302,10.649631700445106,-1,0,0,86.43345103479719,180.68368327432736,26
27,83.94715423230991,74.51415484204786,-3,0,0,63.15707668797579,163.3429089797143,22
28,5.88766030154122,20.941458959528536,1,0,0,156.64714377559247,248.0436287293425,10
29,55.72775633150104,68.44024020646387,1,0,0,196.71966577563077,277.93625337873743,13
30,13.767026426100648,24.482481846232385,-3,0,0,58.56257102095688,150.98319205829918,26
31,19.311021170901398,21.99971526705422,-2,0,0,137.97640216700208,219.0749031737975,15
32,92.07131235687667,71.58195730387541,4,0,0,55.2758690631799,119.23158425659147,23
33,73.71069804033034,79.39953108692825,5,0,0,65.98600416849496,174.9302879127997,24
34,35.657304264406,76.71846143991405,-5,0,0,197.67109794331753,281.60259520546305,10
35,97.84133943229371,69.8394245940942,-3,0,0,113.09725666683399,182.61115010908475,14
36,41.67531122925391,71.63597857109747,4,0,0,45.08042295376005,96.70947211802806,17
37,90.07947002628694,12.876154367597358,5,0,0,112.12858502919723,211.31421555028453,22
38,26.52946755847214,91.92962153289052,-3,0,0,134.1375529327322,204.5593038631464,13
