0.0,75.43336085362469,50.101598292861794,60.5718333585676,65.02761529011173,91.80533043167752,30.426234075065636,88.69314764597083,72.41510338378357,90.94172025611924,61.23118747218971,7.615778183197567,111.53817821876412,53.702156789359336,70.42306093110545,110.50716817361864,84.47378030196529,15.838861245319551,90.93729498909886,18.742185805596243,47.83183953101708,50.86089023875793,79.30662436588956,67.24645427025135,28.91102379281985,82.72106211103569,90.53544031780555,38.54374729105166,28.844416911111853,93.40052444958584,87.59783053350839,87.53614000958486,62.23865257853515,34.277662664793596,58.72167358421011,62.60737286867385,89.97326294678447,116.31638856825603,18.53773099375545,83.68709912206744,120.84102161671242,71.31343152290688,83.43377704169036,18.323016486221142,96.89241471641108,73.4673703656022,58.11406744882378,80.96488711446585,89.99970727930636,85.89789903462952,60.646547135348094,77.6008479092907,103.51993066358732
75.43336085362469,0.0,59.766806553625955,36.583399232335154,41.67411477287141,32.9919909266714,56.460347216657595,53.758922407315765,50.8069665408822,15.581364608903122,15.215917850256572,68.07530623163115,37.88105547154818,34.115570387091644,24.648036475496443,37.103711368038056,19.229404045850558,72.31792125915105,31.577788570459983,81.86898352534342,67.64111382982074,44.896584562065236,10.419680544238485,36.825409340054584,49.90830862845185,15.808557166543117,25.90997712762137,58.432620205210796,46.888212815604824,45.56647367567432,29.176284843632917,12.396193094099047,13.387168015386655,49.22515592137915,41.80331404871918,56.74851286922377,49.0233754498156,43.37120875503264,69.79328566611039,41.957900272163734,47.22550183541862,46.42009577634704,26.92192731443915,57.723205127014026,26.082799703643772,15.036852795101405,49.76638700797056,66.94882766691788,21.257693148924286,15.113263703633153,33.70803317022742,32.52050710460398,28.97772800252551
50.101598292861794,59.766806553625955,0.0,24.853885210533555,23.84942475956272,56.33167024938121,20.946348834297126,42.38231464539596,89.7488794646672,71.20832011952942,53.88990736797997,47.5706780859314,96.24457668473862,64.03436174485307,39.54420895401558,95.7047426231361,77.4268800501228,35.69153227952647,88.69971480322575,41.06880233534476,82.19358625133214,14.880193462488506,68.96398741487764,28.838528048364157,28.904290642324888,74.27492432363451,84.5256194167179,69.24374908349279,42.923870670217894,51.3961597546318,53.49059369450048,67.64630724374884,49.0351231686562,57.17544958037597,74.28012217637622,13.360293834394378,45.745448892449545,102.02119504391467,60.96393330041356,91.5583767808454,105.19048645669851,86.42743317007677,50.074955598724365,45.56046432250866,68.67742661356823,68.1910323664763,13.071288750006223,104.21261068150501,62.06241581998939,74.74183657635346,70.26670724807134,40.63244345509898,86.93061018596843
60.5718333585676,36.583399232335154,24.853885210533555,0.0,6.936785402366546,33.268952499830924,31.68552461621041,30.150609131862282,75.73277603677829,46.6382976063974,34.84140962037102,55.22835616166812,71.76457632200226,50.89712337190973,14.69168187610432,71.29137348992403,55.338868561129644,50.40635380958327,67.31742624305393,58.551667939550164,77.50590916060565,11.668486610353872,46.54489292834182,6.7043410837607444,31.99538470664798,52.00147571993009,62.28518795802921,64.88343998205755,40.5364796716596,32.83041808344098,29.783026256136512,43.14249892106621,28.44550420582763,52.26896674554575,61.54351006832023,20.21800306073655,29.93870200778542,77.58170146045897,64.58958861015284,73.4601453644464,80.5756800089772,71.80018415237157,25.995326492349864,48.41987268272539,44.01956721529623,47.55038936028866,13.279095519951053,91.54974628912632,37.29396500761159,51.687933612821666,55.51386034803257,17.736882958467117,62.4378832417717
65.02761529011173,41.67411477287141,23.84942475956272,6.936785402366546,0.0,32.482978235553084,35.18061642898404,24.155694511420236,82.56249536056131,50.17691056020462,41.357994978624355,60.16319416929838,75.25909622330714,57.816695630232275,17.8315399619887,74.88878101933071,60.748094325772755,53.69439986664182,72.91019323618494,61.21693544709475,84.24247621687529,14.284884542369165,51.899440488646356,5.423557954160107,37.09073838366022,57.36140497073956,67.56792810294182,71.54813012072317,46.758377439185125,29.053823478611868,29.713319573390006,46.843415496971886,34.751309133239424,58.90106219602745,68.45681521009456,15.678726910226674,24.95359365378244,81.10858697569533,70.32846927693915,79.84254935051487,83.79000515866602,78.59769477500521,26.47099901721149,54.05802173267598,45.42992368601593,53.548465324732895,10.827616849256172,98.42691669126127,39.12401215646982,56.64347990184431,62.3510302609355,16.80440579932009,65.9695077140926
91.80533043167752,32.9919909266714,56.33167024938121,33.268952499830924,32.482978235553084,0.0,64.56957391087015,27.352677976552886,83.75236897077893,29.823977505821745,44.056130033663244,85.59777962292881,51.17702678505198,64.64841737831968,21.40887508498939,51.278361516216044,49.13311812094027,83.20732844763461,60.91446716563666,91.66197877807211,97.19082618564924,44.89812839070772,41.73916195269212,27.71610727745996,62.93416129167591,46.02707472391475,54.01866002083564,86.23867770157388,67.17969104311958,14.728413075739121,4.513412337857094,28.26196672809905,37.803179775201585,74.89945778225238,73.68759437363357,46.49503742735275,20.965782455104076,56.761453941271114,92.14224935030398,74.29207575319654,58.05425620402616,79.3685423839489,8.560898168083419,77.04069627094502,17.006688893022236,47.969686219599325,43.283930585314906,99.93187800327102,14.436171570502795,42.755406426140205,65.7952840930577,15.779268568947998,42.90701141545037
30.426234075065636,56.460347216657595,20.946348834297126,31.68552461621041,35.18061642898404,64.56957391087015,0.0,58.41224748293544,74.44736383999943,70.68890192351937,45.827991715157395,26.90185282298997,94.34037000443465,49.558469767349834,43.92628722514231,93.54751995863246,70.93655920589629,18.720949359297816,80.59708221602583,27.179531545397154,62.41434384911957,20.89690271354593,63.559928972352616,38.111683429761186,10.095120895267112,68.26846540528398,77.89236890629792,49.67701709635151,24.23737135968332,64.08502637193634,60.737029568545,67.04796027826909,43.4659803149606,38.378007445474545,58.80304754049701,32.47743004666118,60.06982574317874,99.78805603588349,40.017749159932926,79.55817895941178,103.68394281648125,71.70055769062611,56.69797139426043,24.82382774797778,72.79603125475175,60.363131587086386,27.68957891109419,87.59031082550153,65.77538833888055,70.04339539999066,56.52634984150473,49.3617412292452,85.38517918182562
88.69314764597083,53.758922407315765,42.38231464539596,30.150609131862282,24.155694511420236,27.352677976552886,58.41224748293544,0.0,101.39276238626697,55.69774316915552,59.26061107000557,84.14418881237302,78.41181011014503,78.29529426671257,30.83314051790812,78.45386155574023,72.38711549018011,76.36285127725847,84.71387037669395,82.98000768641509,107.1566214569276,37.892789644283454,63.94955631692552,23.96624200625593,61.194247564129554,69.01956538350068,78.27260144684864,94.7347497863524,70.68011371512026,13.91724990373157,28.15235796001302,53.37101988571672,52.1925267160239,82.20539563033405,88.6278461712402,29.311024623232537,6.556082713654919,84.0512530828733,94.47746855608821,95.41981425098334,85.40688428523823,97.16593090826082,28.14077725322785,78.21250808289035,44.3475866567053,68.2008788328014,31.01149048881998,117.64375470616928,40.76122189224991,66.73352635027263,81.63254692806876,21.387890794668895,69.90188319662616
72.41510338378357,50.8069665408822,89.7488794646672,75.73277603677829,82.56249536056131,83.75236897077893,74.44736383999943,101.39276238626697,0.0,60.00317394873025,42.14249564981595,65.65178263507516,64.27838158006152,25.73469256236215,70.56615444393071,62.94553707551914,39.626296324728976,79.90253106541088,34.91325814837436,88.21303438638749,33.117190254433694,77.3289847322073,43.5477904276274,79.55075573086384,64.36350982876277,41.29688094788154,40.0658989640239,34.997657883185006,50.96752705274223,95.52253271211714,79.78590188819926,59.063004240075315,49.20759140515553,38.989592087581215,15.656084753345738,93.69252464696372,97.78290197950558,66.13723800345353,56.21665194182772,17.771155165695177,71.13080803575153,4.387167973911488,77.08321329291009,56.735421805649935,75.01451457844675,36.0959504771401,85.79918003646637,16.307965719471596,71.59492157297514,45.982349089879676,20.22045275428192,80.30097446472668,61.28291181699717
90.94172025611924,15.581364608903122,71.20832011952942,46.6382976063974,50.17691056020462,29.823977505821745,70.68890192351937,55.69774316915552,60.00317394873025,0.0,30.606692717326535,83.61717030752278,25.139696846968953,47.89474436194171,32.389867243195305,24.720406778879045,21.2286838869452,87.25819300748829,31.835430103657206,96.73793028480479,81.21682345017892,56.6800406099058,16.831369558287268,44.81979016839249,64.85323574690793,18.859930285382237,24.756144334249587,72.93320736727156,62.461717983609056,44.42086834519891,27.71768255655444,3.6528161002053396,28.724720433238907,64.4129738318278,54.007470604177215,65.84617961968874,49.83511759558753,30.9737605979625,85.25413668656932,47.260344749868956,33.982241258633586,55.72707962756845,27.697053792070605,73.29699917747733,15.745362483951833,24.977564121669175,59.803280544896936,75.33008675795753,15.389637622643146,14.483003784719218,45.96998655945734,36.6476522497377,15.818930313697448
