node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,85.61324990137435,35.67687116232726,0,0,1,0.0,1000.0,0
1,75.74644454507177,29.507234926430936,0,1,0,0.0,1000.0,10
2,29.88571352590308,10.705717855418605,0,1,0,0.0,1000.0,7
3,44.00580465093987,72.97119064974223,0,1,0,0.0,1000.0,12
4,94.02208055712849,60.379699192909605,0,1,0,0.0,1000.0,10
5,86.3135537735739,82.24946492902271,5,0,0,156.30112954843642,211.11929594815172,12
6,17.334305297528086,48.58174289126315,0,0,0,135.83983024023388,172.7309734992524,11
7,11.692353552539148,68.2153161561635,4,0,0,187.42178898393541,245.4839813099546,15
8,94.98996682460759,13.70894580787565,0,0,0,130.83203085721968,216.56354374204204,13
9,73.38831308025414,63.2238150867861,-5,0,0,185.6203671019573,291.6579765760242,16
10,58.36050370080997,39.012023468833924,1,0,0,102.46006937741612,202.08155853318095,24
11,35.513164775381256,4.524918901888785,-3,0,0,15.360609662884306,77.28056811154175,13
12,21.790870825201345,1.5176882286826898,-3,0,0,80.64155122665045,185.66951216941595,17
13,58.14171055820205,10.585323587790885,2,0,0,122.36620402064429,185.97741908258777,20
14,87.30193940297161,52.314302069716526,-4,0,0,21.174863642625862,83.11565515641573,22
15,69.96899090587084,41.08570918404965,0,0,0,135.1645850208147,224.39896920759634,25
16,56.057980900104866,94.26591769666305,-2,0,0,111.26560145141586,143.88956819340387,25
17,8.273403962367077,25.393777192369615,-2,0,0,83.83657518042426,128.9749041994109,22
18,77.99883269105443,9.873720688266586,-4,0,0,111.40810265500703,162.23235992892336,24
19,7.566110390411085,36.15413987540386,5,0,0,52.46859335618914,110.64310641187237,11
20,9.216795847243231,58.507844220620306,2,0,0,10.042886338091051,81.85807153089843,16
21,22.627525081659982,89.56979631993724,4,0,0,63.317351981730226,119.03031544575903,19
22,78.35000808452567,69.97052060994761,0,0,0,106.25880367018638,197.22823008073289,16
23,61.694402738450194,86.34657303414633,-4,0,0,164.8943035209098,208.07356661516326,14
24,22.30620615427569,87.31088427642277,0,0,0,188.634964592257,239.97796653025102,21
25,78.94922984240523,74.81608263876855,-2,0,0,153.62563567617644,228.66859410418107,19
26,56.1255678074924,24.62441609706001,-4,0,0,49.900615936548355,129.17305002415702,18
27,42.35479159918963,79.35706545388015,-1,0,0,180.31660105741352,229.6850042334009,12
28,3.1778484357324444,78.20507692637582,4,0,0,1.2758086813181357,119.32773951643523,13
29,24.00707404875665,14.430920072160303,-2,0,0,46.7793862944407,95.75914678571164,15
30,11.570131818030216,2.725001195081511,-3,0,0,189.35124893844815,255.37035376491863,25
31,52.35864852214529,21.82598726937295,1,0,0,53.18569012642376,172.31559746785211,12
32,98.94317657796316,57.443675587220575,3,0,0,120.7057613002242,210.06129964884363,10
33,13.788526935601041,68.87625408113654,-4,0,0,24.077515757817803,138.54519627039954,19
34,89.77435665097254,74.51794953696144,-3,0,0,177.42386344473968,245.21024623650828,29
35,7.6439861039447665,89.58841811926595,1,0,0,83.43868371291529,127.85898780080086,22
36,79.39293858599648,15.830390010561434,2,0,0,83.62895763255993,181.784425677355,23
37,5.1785888732816865,55.73105753143085,4,0,0,16.82553245187657,82.20488413222267,18
38,15.60358113399769,83.4590952595272,3,0,0,132.3437365287913,216.5641863057842,11
