node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,39.18239632835,54.670052055676834,0,0,1,0.0,1000.0,0
1,53.20216789842518,59.04310898226933,0,1,0,0.0,1000.0,6
2,6.133095564328261,36.21762547987283,0,1,0,0.0,1000.0,11
3,72.31282738825541,20.056025107298293,0,1,0,0.0,1000.0,8
4,20.357837754636044,1.0090606689024728,0,1,0,0.0,1000.0,12
5,43.748192660820976,88.2734380673422,0,1,0,0.0,1000.0,7
6,5.190094358730901,19.111870949600263,0,1,0,0.0,1000.0,10
7,31.008453834275507,73.17247365642129,0,1,0,0.0,1000.0,13
8,64.06355928025866,41.5943904581855,-5,0,0,193.40705505122924,228.05724000044574,10
9,75.90689392583757,60.96310116569019,-1,0,0,143.69078946451,251.3284318679361,22
10,89.60407996572191,81.8026749138693,-3,0,0,190.49342333756937,240.89888774726606,20
11,25.281360608920057,27.14385776342002,4,0,0,161.75799691270768,252.70171403389833,21
12,12.535647579238562,33.69647257174565,1,0,0,63.309933053574,166.78690370042676,14
13,99.95439187190944,40.5751168615061,2,0,0,50.09357975849979,136.3322487231297,12
14,22.04884346891064,76.2482884475553,-4,0,0,166.56607535765423,278.1139108009677,27
15,54.24710034626561,14.960144952695254,-2,0,0,134.80398381175854,169.46920573253416,26
16,38.06896811608658,41.44697155393433,-1,0,0,61.35531990442824,123.12158521514033,26
17,75.38297005692186,2.0671368891904462,0,0,0,66.80999313375384,162.75290768687907,23
18,26.901964679831046,51.7596301315522,-1,0,0,13.670640061991723,114.20902588556137,27
19,26.884674245284334,62.84340474189989,3,0,0,137.08877664438032,197.0098307877644,11
20,48.18674792746166,36.17102548595806,1,0,0,188.88971653886068,276.64581229573093,16
21,94.92086268705123,63.21594991864574,1,0,0,39.798427791887356,107.44847556109255,29
22,12.994137226794123,56.00916974433955,2,0,0,55.263821693170726,124.14552517667626,17
23,78.0731853200901,70.84896974927973,4,0,0,90.02330529496221,207.9626862696038,11
24,17.20892292952594,97.24199990401033,0,0,0,109.55693887666389,227.66311451036324,18
25,44.8813645746606,15.902500374026129,-1,0,0,37.9630605944312,120.35955130276427,26
26,18.019575412814792,9.823499218908049,5,0,0,103.94085257889685,140.60465219100817,12
27,80.35181084349344,12.203049432184866,4,0,0,103.35798782563164,199.97251101416333,11
28,12.512525714174693,85.04716147608377,2,0,0,131.35121269491142,248.5195725479017,20
29,34.46040844475596,3.085790430807245,1,0,0,15.395893412993257,52.198418659859286,15
30,5.189529951841088,14.217044670389555,-2,0,0,59.458158061466726,97.74418680888951,21
31,21.339334797568952,66.51461942384054,-3,0,0,124.72975565805322,213.09518946873516,11
32,15.732628000182824,11.8874391177072,0,0,0,193.00307389089437,245.5834480030936,19
33,76.47191414762791,67.10552838599145,3,0,0,141.3259739757419,226.2266415128956,18
34,43.53242214552362,54.9309771480104,5,0,0,54.21925075281315,138.00939619605646,13
35,31.198402032641848,48.25004202353607,-5,0,0,23.41320828483373,93.83083533581893,24
36,50.66726489827458,38.723727117809595,5,0,0,147.30704566695852,256.7764899016381,13
37,90.65722106721627,1.6061864981006146,-4,0,0,74.71096020953638,109.2549652066531,10
38,78.21712630912462,12.438283124132433,-5,0,0,77.12270257312962,191.38674512031935,18
39,79.75473605371994,61.59119156767212,-2,0,0,187.93030225870163,237.773834671299,18
