node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,54.8938678518675,0.351085091065062,0,0,1,0.0,1000.0,0
1,4.001964073900599,20.085121605111635,0,1,0,0.0,1000.0,12
2,18.600843185599526,25.475879519984534,0,1,0,0.0,1000.0,7
3,30.493463769766084,36.00654935507283,0,1,0,0.0,1000.0,8
4,42.053769006887656,9.886633845601466,0,1,0,0.0,1000.0,6
5,4.236193195278204,67.39444490730234,0,1,0,0.0,1000.0,6
6,53.73348248430777,44.41442022201196,0,1,0,0.0,1000.0,8
7,63.443994116835235,82.76794072035405,0,0,0,153.24456360080922,216.99385664600229,19
8,42.76929091162046,64.11194650519793,-5,0,0,77.44357141584095,189.2572561341222,16
9,95.35722238351588,83.96244958615607,-5,0,0,44.60252828237561,121.90932080240887,12
10,42.600081050240945,64.4716837814743,2,0,0,95.85521605877764,191.43917771685773,13
11,17.707092191593976,56.05221848950899,3,0,0,39.286381814548065,128.21939881728025,12
12,98.13282911384428,51.83151152025223,1,0,0,130.96627167880072,164.87197415284538,11
13,92.76382991901473,40.73349205032607,3,0,0,100.31283066412684,162.87480185180192,29
14,99.88448271846312,57.92200352275578,-4,0,0,173.35737729795153,238.83955103360503,21
15,4.226899423593455,58.67547966913881,1,0,0,169.55165962615524,233.44924628790287,17
16,27.457269567959663,3.248132203589471,-4,0,0,82.39193597915977,171.23389181918526,13
17,82.08533046946633,27.572963698075593,0,0,0,70.6738919083502,173.4486147802013,20
18,79.65485540464985,28.821758295586697,2,0,0,190.609317231969,245.9736283509406,16
19,19.432635387377427,97.39355741044274,5,0,0,22.45455166578192,117.86120253642069,25
20,36.164532775501954,60.13762114431604,-5,0,0,184.91404393734675,288.3958092826122,21
21,60.998149281447155,56.04734821735018,-1,0,0,86.79132513798666,124.25390200213818,27
22,91.46957435212147,67.44410713668685,5,0,0,35.90565849873335,77.11055934284866,29
23,40.373300410493016,86.2380384524274,-2,0,0,140.67613711602755,197.59658896110375,17
24,18.10628991159644,54.42367576104174,1,0,0,41.120983807826676,120.10360776262833,22
25,95.05503719437563,62.53976298804127,4,0,0,181.59254370421013,216.85765466292736,19
26,81.69684504748761,65.35607255451929,-4,0,0,106.4239720409413,175.5052747359669,28
27,83.93708635378904,94.44878798452436,2,0,0,158.05654707456836,214.0500523891543,14
28,27.29217275327368,16.966108125671887,-3,0,0,83.8400014541469,140.59705538445445,21
29,48.39907503325399,70.18624268242158,0,0,0,70.25567449022833,151.80364548586527,17
30,22.71912531822161,0.4101450430167075,4,0,0,185.86970493819834,246.11297471268222,26
31,34.293511583670536,96.88593354677884,-3,0,0,78.86882864670142,197.65266476037345,23
32,69.49674606058467,40.13254439412239,5,0,0,61.14459986064589,124.02856356878995,24
33,19.257609734684035,35.6089673754747,0,0,0,16.202978566252835,74.68861296500523,24
34,16.983943330124795,10.63058213129514,-4,0,0,30.620500959759987,127.45461989769308,26
35,90.67423725725538,99.76503383754735,1,0,0,116.35710523890508,155.31642870470446,10
36,16.41144395957903,5.452255887827972,1,0,0,100.91539357856011,213.3975449585052,29
