node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,69.05385581155656,54.65051381133197,0,0,1,0.0,1000.0,0
1,70.09696545781205,93.56883775476258,0,1,0,0.0,1000.0,5
2,66.56737362292911,26.509140192744994,0,1,0,0.0,1000.0,7
3,57.0560051740898,44.23244033662102,0,1,0,0.0,1000.0,11
4,55.64191311121495,51.7610477412825,-2,0,0,151.33835465520676,222.1923050625273,27
5,85.87752852284649,65.18001033810671,3,0,0,136.30290708846758,197.75319475899414,18
6,18.875847793410394,6.301677887537083,5,0,0,74.86723073934792,129.3548049213659,24
7,42.436378868134696,1.5610622257729245,-4,0,0,77.59729601906446,142.11960874795767,11
8,31.829738583333565,36.802146943922565,-2,0,0,91.56705251161372,123.84744127693074,11
9,37.55888740099239,97.93500243238927,-3,0,0,168.00169978479977,250.36195476811469,11
10,30.390087697246827,26.522749537862122,-3,0,0,103.24620188338282,196.2197739008755,11
11,12.938093106754122,51.10088356826128,0,0,0,124.21481769408675,236.71118307210486,29
12,15.367430621362066,61.62947127307845,3,0,0,108.41930183966375,207.3141668761407,21
13,15.515977893834954,57.66733177592012,5,0,0,161.3429536089455,192.8315040450344,25
14,82.62692391746262,4.252463351909263,-1,0,0,130.98106042356622,194.79940172592288,24
15,41.97469749182059,46.10489672188355,5,0,0,191.3097817458413,239.43996509396274,28
16,79.10721434781124,46.79156319455442,4,0,0,64.27046116304507,183.33129390444768,16
17,56.75357864563202,79.12042535880711,5,0,0,86.52849612080718,158.6560615376954,27
18,55.97584929292907,35.82994135195824,-1,0,0,85.06163006023067,169.4281191141464,24
19,8.584227762058227,72.99156295125776,-3,0,0,179.24541146162167,233.776993693853,22
20,87.11381501621551,97.0064537020164,-4,0,0,165.69994242885383,283.95015711069027,24
21,92.65998807715683,79.74179088332487,1,0,0,66.17337940914562,182.0918610481318,22
22,64.34719322457282,78.14601458306385,4,0,0,113.04236399144763,179.3734994242339,13
23,43.208371285206795,59.477621479083496,-1,0,0,38.67572197581104,117.01288064759413,22
