node_id,x,y,demand,is_transshipment,is_depot,ready_time,due_time,service_time
0,8.00413240914406,75.54990686967872,0,0,1,0.0,1000.0,0
1,0.9506202418105625,95.90084436087261,0,1,0,0.0,1000.0,5
2,51.52553641125769,98.30164307061484,0,1,0,0.0,1000.0,11
3,5.7997572472708425,58.35295488659133,0,1,0,0.0,1000.0,8
4,34.93270359759112,84.34824928142858,3,0,0,149.65507487945135,265.12755116218045,26
5,36.122273523428625,26.04875790573491,-2,0,0,142.94444036188528,219.86996662554944,18
6,85.75531270999133,37.4653091653261,-3,0,0,12.79157936382791,91.13989315702538,10
7,1.6833319860561469,39.028910083933376,3,0,0,58.175946448843874,152.566533177265,18
8,65.45222690109419,25.435953880638184,2,0,0,106.78245970778801,221.31008725489315,16
9,43.19875924251573,5.671513828222552,0,0,0,44.001995612394374,101.92331227733472,16
10,58.80927915139572,75.62949238603937,-2,0,0,99.98159133916154,208.6347224838935,22
11,41.33125614011103,42.023263280146004,0,0,0,32.804348925752656,93.95371152541196,20
12,8.828249858491644,20.194086451198256,0,0,0,76.80947655150487,161.6978591945769,13
13,15.467530312791267,48.16877686615379,-1,0,0,14.95932959938786,133.9265496587208,11
14,52.925554095075015,94.894013128426,-2,0,0,150.6899420484211,202.81228911342905,12
15,7.323150427723391,59.98679731550472,-3,0,0,8.643987450991443,114.04830224411553,14
16,52.64985273282413,51.62330979358292,1,0,0,13.690633885208548,87.02506495465403,21
17,87.31592873828265,20.55384706954865,-3,0,0,163.2896084153143,260.72977459680806,16
18,4.077327434137146,67.22715076341925,2,0,0,16.547736950171398,115.7127466128214,15
19,34.515746413598016,1.7589916212524592,4,0,0,3.2753812956956674,109.17262206405483,26
20,25.13740072904138,30.932677421681188,0,0,0,178.33320710715168,251.9461345949373,15
21,61.683837678424204,17.25857940492721,4,0,0,70.79434959577276,166.00132980585911,29
22,41.3054347953398,48.247544441783255,-2,0,0,76.45118293128093,164.73324710389824,27
23,45.92373913640909,97.39407666667817,-2,0,0,100.96040664147861,150.06934027804297,17
24,4.550423779029611,95.09681864523994,1,0,0,190.3935244606806,248.35690414529313,26
25,58.19372139940333,79.57277149698383,4,0,0,86.53202153814337,146.962440987504,17
26,43.039261801607545,45.38378812569805,4,0,0,177.2872110710781,234.47160896511872,20
27,87.93264990158237,89.59344962919022,0,0,0,122.40941593155112,190.8557205483046,22
28,23.868888143129762,19.924187858461817,-2,0,0,73.80293986918909,157.09258908158293,27
29,49.62351738699511,90.02770271276917,-5,0,0,42.97928671484637,83.46093411509325,10
30,32.23550934061763,65.20146153391313,0,0,0,88.06259515038113,174.33134410724483,12
31,70.81516877406011,77.86746648941558,1,0,0,109.38697048964217,182.65729810506235,17
32,56.392445792096325,40.24551782789696,2,0,0,143.9379192090709,183.97741087028805,22
